"","Correlation","Lag","Row gene index","Column gene index"
"3",0.994550706593897,2,2,33
"12",0.992813897697291,2,11,33
"12",0.987268656725991,0,11,2
"3",0.987268656725991,0,2,11
"13",0.98635591557916,2,12,5
"37",0.985317725774673,5,36,7
"3",0.984781336468693,2,2,5
"29",0.984612192484429,0,28,6
"7",0.984612192484429,0,6,28
"12",0.98441053830319,2,11,5
"12",0.984387546597011,1,11,21
"22",0.983141452583192,0,21,12
"13",0.983141452583192,0,12,21
"13",0.982503058811456,0,12,2
"3",0.982503058811456,0,2,12
"43",0.981926073314856,0,42,14
"15",0.981926073314856,0,14,42
"16",0.980381529658051,0,15,3
"4",0.980381529658051,0,3,15
"28",0.980230546277073,3,27,33
"22",0.980205739681234,0,21,2
"3",0.980205739681234,0,2,21
"6",0.979919530288558,5,5,23
"12",0.979157039195914,0,11,10
"11",0.979157039195914,0,10,11
"13",0.978590080134311,2,12,33
"13",0.977984719235742,0,12,11
"12",0.977984719235742,0,11,12
"16",0.976986896124667,4,15,27
"43",0.97695530349598,0,42,5
"6",0.97695530349598,0,5,42
"22",0.976845961634498,2,21,5
"37",0.976425972748708,3,36,33
"3",0.976004829806134,2,2,6
"11",0.974899025202548,0,10,9
"10",0.974899025202548,0,9,10
"6",0.974825828205099,0,5,12
"43",0.97471178870142,2,42,9
"37",0.97380223067559,1,36,12
"37",0.973572209172356,0,36,2
"3",0.973572209172356,0,2,36
"10",0.973330213406021,1,9,11
"27",0.973113011964095,0,26,10
"11",0.973113011964095,0,10,26
"18",0.972936204744696,0,17,7
"8",0.972936204744696,0,7,17
"28",0.971827002461475,5,27,7
"4",0.97158359281448,4,3,27
"13",0.97032458295188,2,12,6
"10",0.970033059886728,1,9,42
"10",0.969839507713323,0,9,7
"8",0.969839507713323,0,7,9
"15",0.969400109695217,0,14,5
"6",0.969400109695217,0,5,14
"22",0.969389254862787,2,21,33
"15",0.969206792886835,2,14,9
"47",0.968517529192426,5,46,23
"22",0.967719905914387,2,21,6
"28",0.967650165014579,3,27,5
"11",0.967543383986338,2,10,5
"10",0.967286251200858,0,9,5
"6",0.967286251200858,0,5,9
"18",0.967143959652973,0,17,9
"10",0.967143959652973,0,9,17
"11",0.967129030906193,1,10,21
"3",0.966950913576022,2,2,28
"37",0.966671550524193,3,36,5
"6",0.966151329424738,5,5,7
"13",0.965979463484295,0,12,36
"12",0.965552451400226,2,11,46
"22",0.964731178469936,5,21,42
"47",0.96465201613186,1,46,14
"37",0.964156378472861,0,36,11
"12",0.964156378472861,0,11,36
"11",0.964147315355557,2,10,46
"11",0.964066316983028,2,10,42
"27",0.963986689377976,0,26,9
"10",0.963986689377976,0,9,26
"13",0.963838050266517,0,12,10
"11",0.963838050266517,0,10,12
"6",0.963629270417402,1,5,11
"22",0.963517796648421,2,21,28
"6",0.963048836845681,0,5,36
"6",0.962964408830419,0,5,21
"43",0.962875922324834,0,42,7
"8",0.962875922324834,0,7,42
"11",0.962125927737324,2,10,2
"22",0.962011857006356,0,21,11
"6",0.961921699721488,5,5,43
"47",0.96181384011623,5,46,10
"15",0.961710999409323,0,14,10
"11",0.961710999409323,0,10,14
"11",0.961251555435575,2,10,33
"11",0.960512427917537,2,10,18
"10",0.960289504350226,0,9,14
"2",-0.96014094380837,2,1,43
"26",0.959767208391684,0,25,5
"6",0.959767208391684,0,5,25
"37",0.959657682320469,0,36,21
"22",0.959657682320469,0,21,36
"44",0.959333706354122,0,43,7
"8",0.959333706354122,0,7,43
"13",0.959054893278661,1,12,42
"31",0.958845543314967,0,30,3
"4",0.958845543314967,0,3,30
"43",0.958796802815658,0,42,12
"47",0.958684349307097,0,46,5
"6",0.958684349307097,0,5,46
"6",0.958159479429398,2,5,33
"37",0.958015237852313,0,36,25
"26",0.958015237852313,0,25,36
"12",0.957852061440497,5,11,7
"6",0.957850661691946,5,5,10
"37",0.957289263725003,5,36,9
"13",0.957175389770709,2,12,28
"37",0.957011911244312,0,36,27
"28",0.957011911244312,0,27,36
"26",0.956809068103309,0,25,12
"13",0.956809068103309,0,12,25
"27",0.956799960757419,0,26,12
"13",0.956799960757419,0,12,26
"43",0.956585610602263,5,42,43
"16",0.956412326756022,0,15,13
"14",0.956412326756022,0,13,15
"43",0.956225001287739,0,42,10
"47",0.956112431893771,5,46,43
"3",0.956005829091757,5,2,7
"43",0.956002020595323,4,42,23
"28",0.955811882749755,1,27,2
"26",0.95473813867482,2,25,33
"27",0.954549176190764,0,26,25
"26",0.954549176190764,0,25,26
"26",0.95420075241044,0,25,11
"12",0.95420075241044,0,11,25
"31",-0.953702938941532,4,30,16
"11",0.95332889383409,0,10,7
"8",0.95332889383409,0,7,10
"22",0.952796149139295,5,21,7
"13",0.952303576638613,5,12,7
"37",0.951915793729799,5,36,23
"28",0.951834176822817,1,27,44
"27",0.951595059299629,2,26,42
"37",0.951358887306615,5,36,42
"6",0.950817840145446,0,5,2
"47",0.950649937268024,0,46,9
"10",0.950649937268024,0,9,46
"6",0.949896860293288,2,5,18
"2",-0.94964871609067,4,1,8
"23",0.949426863542995,3,22,33
"26",0.949290656843934,1,25,21
"15",0.948787480105146,0,14,7
"8",0.948787480105146,0,7,14
"6",0.948664661377831,0,5,27
"12",0.948565036720866,2,11,6
"42",0.948473171909287,0,41,32
"33",0.948473171909287,0,32,41
"41",0.948463158226112,0,40,19
"20",0.948463158226112,0,19,40
"26",0.948255786351522,0,25,2
"3",0.948255786351522,0,2,25
"47",0.948233921282499,3,46,7
"47",0.947990048312589,3,46,42
"26",0.94776898551996,0,25,10
"11",0.94776898551996,0,10,25
"12",0.947567515887961,2,11,18
"3",0.947271779156313,1,2,44
"27",0.94540635093536,2,26,2
"10",0.945258474152152,2,9,18
"27",0.944930273972546,0,26,11
"12",0.944930273972546,0,11,26
"3",0.944611599094074,0,2,10
"37",0.944450436109766,1,36,44
"13",0.943939998760674,5,12,23
"12",0.943823014063472,0,11,9
"4",0.943820455501278,0,3,1
"2",0.943820455501278,0,1,3
"22",0.943389213351907,5,21,23
"14",0.943002164402535,0,13,1
"2",0.943002164402535,0,1,13
"26",0.942107961842506,0,25,14
"15",0.942107961842506,0,14,25
"37",0.942089875530064,5,36,10
"44",0.94176984820571,0,43,10
"11",0.94176984820571,0,10,43
"47",0.941532364304137,1,46,11
"27",0.941123694050002,0,26,5
"6",0.941123694050002,0,5,26
"43",0.940683126841706,0,42,21
"15",0.940104361961871,4,14,23
"27",0.93982548666341,0,26,7
"8",0.93982548666341,0,7,26
"15",0.939682434248033,2,14,18
"31",-0.939395383114052,2,30,43
"34",0.939153802877241,0,33,18
"19",0.939153802877241,0,18,33
"12",0.93870048957438,1,11,42
"20",0.93852173725311,5,19,5
"15",0.93834635170055,0,14,11
"12",0.93834635170055,0,11,14
"13",0.938131518349465,2,12,46
"10",0.93811575076839,5,9,43
"28",0.937872798738288,0,27,22
"23",0.937872798738288,0,22,27
"28",0.937760249040792,5,27,9
"22",0.937531779256485,5,21,10
"18",0.937509763754755,1,17,10
"27",0.937505377429529,1,26,21
"31",-0.937489623333632,4,30,8
"43",0.937212806692139,2,42,18
"26",0.936692915458586,0,25,9
"10",0.936692915458586,0,9,25
"28",0.936488515076695,3,27,6
"13",0.935920713534604,0,12,9
"10",0.935920713534604,0,9,12
"28",0.935669204809416,0,27,11
"12",0.935669204809416,0,11,27
"3",0.935621824228698,2,2,46
"3",0.935167140593479,0,2,27
"43",0.934749220510232,1,42,11
"15",0.934404506101881,2,14,46
"44",0.93409772018034,0,43,9
"4",-0.93356241988583,4,3,16
"28",0.933391468775951,1,27,12
"14",0.933388111482108,0,13,3
"4",0.933388111482108,0,3,13
"15",0.933245985072061,0,14,12
"13",0.933245985072061,0,12,14
"10",0.933093647198373,5,9,23
"27",0.932924215983744,2,26,33
"31",0.932710664973176,0,30,1
"2",0.932710664973176,0,1,30
"18",0.932600552387329,5,17,32
"12",0.93244237155644,2,11,28
"37",0.931997358208324,2,36,46
"44",0.93161290785148,0,43,17
"18",0.93161290785148,0,17,43
"28",0.931558008961746,5,27,23
"43",0.931465618737872,1,42,46
"13",0.931371375767173,2,12,18
"9",-0.930149251162343,4,8,24
"4",-0.930086540160769,2,3,43
"3",0.929866821327055,5,2,9
"13",0.929685821666645,1,12,44
"26",0.929617450616744,5,25,7
"8",0.929487241878994,2,7,11
"10",0.929372975952538,3,9,33
"15",0.929077389941518,5,14,43
"22",0.928815369260687,0,21,25
"37",0.928698568992921,3,36,6
"22",0.928645409432475,2,21,46
"43",0.928436268169002,0,42,25
"26",0.928436268169002,0,25,42
"25",0.927277484568198,0,24,23
"24",0.927277484568198,0,23,24
"3",0.927141265032713,5,2,42
"43",0.927095161438378,0,42,26
"12",0.926954994377507,1,11,44
"28",0.926845120910707,5,27,10
"43",0.92652369561896,2,42,17
"23",0.926195075185974,3,22,2
"22",0.925960929194889,1,21,44
"18",0.925929569079875,1,17,14
"47",0.925465896957002,3,46,33
"13",0.925372350106219,0,12,27
"45",0.925363213356097,1,44,6
"10",0.925152630543097,1,9,21
"8",0.924788453670674,5,7,32
"28",0.924643204600035,5,27,39
"37",0.924493380654518,0,36,26
"27",0.924493380654518,0,26,36
"47",0.924404347361367,1,46,25
"28",0.924403945440943,3,27,28
"15",0.924254079626245,2,14,33
"6",0.924054283823288,1,5,44
"15",0.923828301646733,2,14,17
"23",0.923660342863515,5,22,7
"11",0.92314968625128,0,10,36
"27",0.922407217507979,2,26,18
"28",0.922041608433871,0,27,21
"22",0.922041608433871,0,21,27
"26",0.921864864743215,5,25,23
"8",0.9210240008709,0,7,5
"3",0.920594591487082,0,2,26
"24",0.920088046049176,4,23,40
"43",0.919267642058351,2,42,33
"27",0.919046603325317,0,26,17
"18",0.919046603325317,0,17,26
"10",0.918842141292255,0,9,36
"13",0.918451406795875,5,12,43
"23",0.918013049159555,3,22,35
"27",0.918004203958499,2,26,46
"47",0.917893675174423,0,46,27
"28",0.917893675174423,0,27,46
"22",0.917758238747296,5,21,43
"4",0.917652883062431,4,3,22
"6",0.917410407655087,2,5,6
"45",0.917213970045647,1,44,33
"34",0.916813027209193,0,33,28
"29",0.916813027209193,0,28,33
"27",0.916320806846663,0,26,14
"15",0.916320806846663,0,14,26
"43",0.915188651612653,2,42,2
"26",0.914753927175733,2,25,6
"3",0.914699899712121,2,2,18
"44",0.914545131118357,1,43,42
"12",0.91448713221286,5,11,39
"18",0.914206698262388,1,17,42
"22",0.914060208406867,0,21,14
"15",0.914060208406867,0,14,21
"23",0.914049552794483,3,22,6
"11",0.913890562162471,2,10,6
"44",0.913659783552052,2,43,46
"45",0.913413896733439,4,44,10
"11",0.913124087071848,0,10,17
"28",0.912949553827022,2,27,18
"28",0.912770880512155,3,27,35
"45",0.912685821753498,4,44,7
"44",0.912464145599179,0,43,14
"16",0.911933466275407,4,15,22
"37",0.911508183120452,2,36,28
"12",0.910831117201844,5,11,23
"3",0.910569283094541,5,2,23
"37",0.910416098530711,5,36,43
"26",0.909710937238021,2,25,46
"28",0.909532019545646,3,27,42
"10",0.909461950738409,2,9,2
"10",0.909044245613668,0,9,27
"8",0.908679204067739,2,7,18
"16",0.9083351124455,0,15,1
"2",0.9083351124455,0,1,15
"28",0.907863037944521,0,27,25
"26",0.907863037944521,0,25,27
"18",0.907542253970635,1,17,11
"8",0.907541057843902,4,7,23
"22",0.907442289522132,2,21,18
"37",0.907157579957165,5,36,39
"18",-0.907102589277391,2,17,30
"23",0.90706327941071,3,22,5
"43",0.906049376879544,0,42,36
"37",0.905563150435035,3,36,35
"31",-0.905464455352219,5,30,32
"44",0.90467791526781,1,43,21
"9",-0.903773818803017,4,8,47
"15",0.903699419255363,2,14,2
"26",0.903043807244733,2,25,28
"8",0.902565925810425,2,7,46
"3",0.902549089794036,0,2,14
"43",0.902439583487811,2,42,6
"47",0.902315921587843,0,46,36
"47",0.902290806473819,0,46,17
"18",0.902290806473819,0,17,46
"23",0.902123305963547,3,22,12
"37",0.901897158853801,2,36,18
"8",0.901805147607279,0,7,12
"6",0.901641597240119,2,5,28
"3",0.901586378186417,5,2,39
"16",-0.900330137210508,4,15,16
"22",0.900317706951807,0,21,26
"31",0.900087697870259,0,30,15
"16",0.900087697870259,0,15,30
"44",0.899989970906876,1,43,11
"22",0.899615927899329,0,21,9
"47",0.899524289345894,0,46,12
"4",0.898982232318069,4,3,44
"18",0.898614681990478,3,17,18
"47",0.898584673606108,0,46,21
"6",0.897780723707734,2,5,17
"4",-0.897622552022037,5,3,37
"23",0.897450115983028,3,22,28
"28",0.896751346715915,0,27,26
"27",0.896751346715915,0,26,27
"45",0.895889002082241,2,44,35
"45",0.895569621680367,1,44,28
"44",0.89527690512969,0,43,26
"27",0.89527690512969,0,26,43
"11",0.895243100382412,5,10,23
"17",-0.894891140160201,4,16,47
"26",0.894162131292874,5,25,43
"27",0.894150389978338,5,26,23
"44",0.893692034251533,4,43,4
"11",0.893537700985055,0,10,27
"37",0.893322587683368,0,36,14
"15",0.893322587683368,0,14,36
"47",0.893076619007827,3,46,18
"31",0.892999461710312,5,30,22
"35",0.892360824927219,0,34,8
"9",0.892360824927219,0,8,34
"11",0.89210364299828,2,10,28
"27",0.891685392865573,2,26,6
"28",0.891664219329779,5,27,43
"35",0.89163407981314,3,34,3
"12",0.890960759234055,5,11,43
"25",0.890930564342147,4,24,3
"2",-0.890735935224171,5,1,32
"38",0.890470813774407,2,37,15
"35",0.890313927155105,3,34,15
"19",0.890232636739859,2,18,24
"46",0.889527520015097,0,45,15
"16",0.889527520015097,0,15,45
"43",0.889507550509417,2,42,28
"8",-0.889002462037311,2,7,30
"45",0.888580314833658,4,44,9
"47",0.888025561191238,3,46,26
"14",-0.887580322898325,4,13,8
"23",0.887522423038907,5,22,39
"9",0.887348912030833,2,8,1
"26",0.887293830215105,2,25,18
"47",0.887206031356996,0,46,22
"23",0.887206031356996,0,22,46
"4",-0.886833870660572,4,3,8
"38",0.886538589413085,2,37,13
"8",0.886520178630979,4,7,8
"14",-0.88631631862634,2,13,43
"8",0.885346567149748,0,7,25
"8",-0.885273786507091,0,7,1
"2",-0.885273786507091,0,1,7
"2",-0.884687461647758,2,1,10
"31",0.884447928534909,4,30,27
"28",0.883923797538934,3,27,14
"8",0.883500270631287,4,7,4
"37",0.882977015198602,0,36,22
"23",0.882977015198602,0,22,36
"18",0.882851662752451,4,17,8
"18",0.882794767233786,0,17,5
"17",-0.882775534437149,4,16,14
"14",0.881999910616758,4,13,27
"48",0.881878966748543,0,47,23
"24",0.881878966748543,0,23,47
"45",0.880961569501548,4,44,42
"15",0.880570901280526,2,14,6
"23",0.8790902783705,1,22,11
"31",-0.877941891527258,0,30,17
"26",0.877658305198112,1,25,44
"24",0.877651560531591,4,23,45
"12",0.877229824895447,3,11,35
"8",0.877064173461348,1,7,21
"38",0.877015840931682,2,37,3
"40",0.876783982442395,4,39,40
"9",-0.876776793635991,4,8,5
"3",0.876520301955397,5,2,43
"23",0.876497507322683,5,22,9
"3",0.875626201104185,3,2,35
"16",-0.875252984197897,5,15,37
"46",0.875174549706344,0,45,3
"4",0.875174549706344,0,3,45
"45",0.875011037944435,4,44,23
"49",0.874731409115827,3,48,6
"49",0.874471041265854,3,48,28
"49",0.874100257811538,5,48,39
"31",-0.87340297052682,0,30,7
"17",0.872885606446648,2,16,3
"9",-0.872375139170129,5,8,46
"23",0.872360066205241,5,22,23
"9",0.871674110274841,4,8,30
"34",0.871615886983222,0,33,6
"7",0.871615886983222,0,6,33
"23",0.871358152022725,5,22,10
"42",0.871158871653874,0,41,20
"21",0.871158871653874,0,20,41
"45",0.870454980891547,4,44,39
"2",0.868817551818777,4,1,44
"31",0.868369836775414,0,30,13
"14",0.868369836775414,0,13,30
"38",0.868359251672938,0,37,16
"17",0.868359251672938,0,16,37
"2",-0.868221843997184,2,1,17
"17",0.86776106345343,0,16,8
"9",0.86776106345343,0,8,16
"15",0.867593300097644,2,14,28
"17",-0.867366534294501,4,16,24
"19",0.866884247747881,2,18,23
"33",-0.866540280813892,4,32,42
"45",0.866181861921374,4,44,11
"16",-0.865713045434679,2,15,43
"16",0.865376907310532,4,15,44
"15",0.865358965863543,0,14,27
"27",0.86499416484699,2,26,28
"43",0.864836481528488,0,42,27
"2",-0.864410862002398,5,1,16
"44",0.863905341121928,2,43,5
"45",0.863782444882313,1,44,22
"33",-0.863176029225222,5,32,46
"18",-0.863118824309324,0,17,1
"44",0.862893052872954,0,43,12
"9",0.862632291251511,0,8,4
"5",0.862632291251511,0,4,8
"8",0.86218391296102,2,7,2
"47",0.861435542321139,0,46,2
"33",-0.861181823870895,4,32,11
"32",0.86108182666667,0,31,29
"30",0.86108182666667,0,29,31
"45",0.860882858963681,5,44,14
"10",0.86061225031763,5,9,32
"23",0.860014052861885,1,22,44
"11",0.859933410462491,1,10,44
"44",0.859730287281081,2,43,18
"4",-0.858927463313424,5,3,32
"47",-0.858847049953921,3,46,30
"29",0.858574325789226,2,28,39
"44",-0.858573754883519,0,43,30
"10",-0.858419948500816,2,9,30
"17",-0.858233240880234,2,16,17
"46",0.858134922015281,0,45,1
"2",0.858134922015281,0,1,45
"44",0.85803405167214,5,43,32
"2",-0.857380177940812,2,1,9
"45",-0.856698788374406,3,44,30
"44",0.856146230383156,0,43,25
"15",-0.856104200861216,2,14,30
"38",-0.855999980398034,4,37,14
"36",0.855767147504647,2,35,12
"45",0.855564885751546,4,44,12
"48",0.855424540137737,0,47,24
"25",0.855424540137737,0,24,47
"20",0.855080827376669,5,19,9
"14",-0.854989161899735,5,13,37
"2",-0.854610208223268,3,1,47
"46",0.85457138408497,4,45,27
"45",0.854558202580733,4,44,43
"47",0.853929885587039,1,46,44
"24",0.853926823669676,4,23,1
"43",0.853918473891334,1,42,44
"2",-0.85366176915412,2,1,11
"41",0.853186362619179,5,40,17
"2",0.852706576395359,4,1,27
"18",0.852449733490194,5,17,23
"46",0.852375875463034,4,45,48
"11",0.852104732068358,5,10,39
"26",0.852019017481323,0,25,17
"18",0.852019017481323,0,17,25
"37",0.852017820669565,3,36,17
"27",0.851370969930116,4,26,4
"8",0.850722667433187,2,7,33
"9",-0.850700852420396,4,8,11
"6",0.850363012211928,0,5,22
"9",0.849951671108285,3,8,3
"2",-0.849549260101535,4,1,14
"11",0.848506593003836,4,10,4
"13",0.848101599555771,2,12,17
"23",0.848046415699105,3,22,42
"37",0.847683300867937,0,36,19
"20",0.847683300867937,0,19,36
"43",-0.847638590661819,3,42,30
"2",-0.847503807261971,5,1,37
"26",0.847437441879297,5,25,39
"43",0.847390884532941,5,42,8
"27",0.847195901659469,1,26,44
"20",0.847137084808571,2,19,28
"33",0.847018578425397,4,32,3
"45",0.846318233806017,4,44,5
"35",0.845992818696946,1,34,37
"49",0.844751910468075,5,48,33
"46",0.84437744286279,0,45,13
"14",0.84437744286279,0,13,45
"43",0.843936847167301,5,42,32
"14",-0.843870842239841,4,13,16
"31",0.843590347511128,4,30,44
"4",0.842928687925737,4,3,19
"5",0.842809050449766,4,4,15
"13",0.842686928222451,5,12,39
"14",0.842547434306262,4,13,48
"33",-0.841643619893283,5,32,47
"10",0.841435092062634,2,9,6
"10",0.841313188369937,1,9,44
"7",0.841258435617763,4,6,14
"20",-0.840724431926008,2,19,37
"26",0.840599754224849,0,25,19
"20",0.840599754224849,0,19,25
"49",0.840051777812086,0,48,27
"28",0.840051777812086,0,27,48
"45",0.838823220704532,1,44,46
"20",0.838283559881881,2,19,6
"31",-0.837542682768274,1,30,9
"6",0.837259175096224,5,5,39
"7",-0.837095074782287,2,6,30
"5",0.837039937488937,4,4,30
"33",-0.836774442804751,3,32,18
"12",0.836710990985629,0,11,17
"10",0.836614487516671,0,9,22
"46",0.83650765838677,4,45,44
"17",-0.836393033473443,2,16,10
"26",0.836026813868147,3,25,35
"18",0.835765713439374,0,17,12
"8",0.835705127747765,0,7,36
"44",0.835467935955036,2,43,33
"2",0.835427626067954,5,1,19
"15",0.834421964806814,1,14,44
"20",0.834203965209932,0,19,2
"3",0.834203965209932,0,2,19
"34",0.833325155578637,2,33,23
"25",0.832560498280595,4,24,40
"10",0.832133406155882,5,9,39
"38",0.831963127600046,2,37,30
"9",0.831899374112409,4,8,15
"25",0.83158711068288,4,24,15
"27",0.83156408845766,5,26,39
"40",0.830776062138982,0,39,23
"24",0.830776062138982,0,23,39
"22",0.830649944536167,5,21,39
"18",0.830305818306176,1,17,21
"16",0.830173212594185,4,15,48
"44",0.830127164093838,2,43,2
"49",0.829864717335165,3,48,35
"10",0.829663150460547,5,9,8
"8",-0.829570016447369,0,7,3
"4",-0.829570016447369,0,3,7
"15",0.828580493759367,5,14,8
"43",0.828019988369248,4,42,4
"32",-0.827469290123394,2,31,25
"25",0.827425165858214,0,24,8
"6",-0.827311624004051,3,5,30
"49",0.827298968497865,3,48,2
"18",0.826983593759464,3,17,33
"30",0.826821705238436,0,29,13
"14",0.826821705238436,0,13,29
"38",-0.826768373892965,3,37,18
"14",-0.826575062638176,5,13,32
"47",0.826460472365076,5,46,8
"46",0.825959826719817,0,45,30
"31",0.825959826719817,0,30,45
"31",-0.825853477987893,5,30,37
"45",0.825638953758711,5,44,47
"16",-0.825444033965524,4,15,8
"44",-0.8239844710328,0,43,3
"35",0.8208264735443,3,34,13
"13",0.820311497323566,3,12,35
"27",0.82013661880854,5,26,32
"15",0.819934317952515,5,14,32
"28",0.81989966012126,3,27,17
"6",0.819892787230074,3,5,35
"25",-0.819763712550495,5,24,46
"33",-0.81886638572404,4,32,23
"41",0.818702922577342,5,40,5
"23",0.818345220814855,3,22,18
"13",0.818229536375873,4,12,4
"14",0.818087573777713,5,13,44
"24",0.818061818570108,4,23,3
"31",-0.817211780328873,1,30,10
"36",0.816896745503471,2,35,17
"33",0.816657002877628,0,32,20
"21",0.816657002877628,0,20,32
"23",0.815080393007773,5,22,43
"9",0.814435265829519,1,8,37
"2",-0.814429508163312,3,1,46
"10",0.814123062593883,2,9,28
"20",0.813843108817858,2,19,33
"18",0.812799047080369,4,17,4
"23",0.812776001456427,3,22,14
"34",0.81262853432841,2,33,24
"18",-0.812510848755387,0,17,3
"4",-0.812510848755387,0,3,17
"35",0.812207706059577,3,34,30
"21",-0.811959037296772,0,20,14
"15",-0.811959037296772,0,14,20
"20",-0.811853482910781,5,19,30
"16",0.811553669162056,4,15,19
"17",0.811309786010214,2,16,1
"21",-0.811197233756901,4,20,42
"41",-0.811185702036354,2,40,37
"38",-0.810866330124812,2,37,10
"31",-0.810617370652338,4,30,4
"38",-0.810516599058654,5,37,47
"12",0.810444151482123,0,11,22
"31",-0.810404075686047,5,30,31
"23",0.810218793796839,3,22,17
"2",-0.810123354569774,4,1,23
"2",-0.810099356395627,2,1,42
"36",0.809201905954796,3,35,14
"44",0.808942125110367,0,43,36
"10",0.808923799667352,5,9,4
"35",-0.808582025924998,5,34,47
"20",0.808172229664071,5,19,17
"43",-0.807736248813355,0,42,1
"8",0.807714781361907,2,7,6
"44",0.807203466191817,5,43,23
"31",-0.807172666652203,2,30,14
"31",-0.80710074673715,3,30,46
"49",0.806486905643627,3,48,5
"6",0.806387865533925,5,5,8
"45",0.806364177970165,1,44,18
"22",0.806259387311956,3,21,35
"41",-0.806194845034454,5,40,30
"49",0.806135269884712,0,48,22
"23",0.806135269884712,0,22,48
"38",-0.806103019255891,4,37,43
"17",0.806073244789867,3,16,30
"44",-0.805610119652843,2,43,20
"38",0.8054322443757,0,37,29
"30",0.8054322443757,0,29,37
"29",0.804885884222294,2,28,23
"33",-0.804317803167888,0,32,25
"26",-0.804317803167888,0,25,32
"44",0.803909473781591,4,43,8
"20",0.803871102618234,1,19,44
"18",0.803518790395454,0,17,36
"4",-0.803142153873178,5,3,31
"22",0.802909900395896,2,21,17
"38",-0.802828800132553,2,37,7
"17",-0.802785802849935,0,16,6
"7",-0.802785802849935,0,6,16
"44",-0.802769287813073,0,43,1
"33",-0.802102647139888,3,32,10
"21",-0.801811819292011,3,20,10
"30",0.80172574659299,0,29,20
"21",0.80172574659299,0,20,29
"33",-0.801522861355273,3,32,17
"41",-0.800735127658629,2,40,34
"48",-0.800364503512088,4,47,2
"35",-0.800300347888184,5,34,46
"27",-0.800219382367087,2,26,30
"20",-0.80006914871306,1,19,34
"36",0.800011025869911,2,35,18
"18",-0.799484045674355,2,17,15
"6",0.799363400833702,4,5,47
"11",0.799168189770069,3,10,35
"10",0.79911555394954,3,9,35
"17",-0.798928126480169,2,16,7
"9",-0.798717923408607,4,8,42
"27",0.798697205811081,3,26,35
"26",0.79844619173866,0,25,22
"23",0.79844619173866,0,22,25
"8",0.798073919862578,0,7,27
"5",-0.798039155089555,4,4,11
"48",0.797923236779748,4,47,1
"47",0.797790364606258,5,46,32
"2",-0.797756546387775,3,1,18
"45",0.797308824136845,1,44,17
"19",0.7972494648733,2,18,47
"3",0.797219291642976,0,2,22
"19",0.796863773899964,2,18,32
"14",-0.796784480967181,0,13,7
"8",-0.796784480967181,0,7,13
"11",0.796518965195872,5,10,32
"47",0.795972832678463,2,46,6
"23",0.795956440218625,5,22,26
"38",0.79586138015577,0,37,1
"18",0.79579920262057,0,17,27
"49",0.795267355351051,1,48,44
"18",0.794856562035889,2,17,2
"38",-0.794820531472177,4,37,8
"5",-0.794461611249425,4,4,24
"7",0.794435827735149,4,6,47
"42",-0.794399377557411,5,41,47
"33",-0.793977069471997,3,32,9
"14",-0.793598637552284,3,13,47
"36",0.792826694270044,2,35,7
"46",0.792542884525484,4,45,19
"20",0.79244624925114,0,19,12
"13",0.79244624925114,0,12,19
"21",-0.792393265290426,3,20,7
"19",0.792279361702226,2,18,4
"14",0.792084283132094,4,13,22
"42",0.792015834373074,2,41,30
"49",0.79199034110059,5,48,26
"49",0.791936274194522,5,48,12
"16",-0.791607720804771,5,15,32
"43",0.791453942057003,4,42,39
"47",0.791396521514614,4,46,47
