"","Correlation","Lag","Row gene index","Column gene index"
"22",-0.652171115405321,3,21,3
"38",0.651720150343696,0,37,20
"21",0.651720150343696,0,20,37
"10",-0.651333279442963,0,9,41
"7",-0.651285872005153,2,6,13
"21",0.651256080105004,0,20,31
"22",-0.651115670020005,1,21,37
"22",-0.650453917874574,3,21,13
"32",-0.650358875698218,1,31,44
"3",0.65031237677105,5,2,8
"23",-0.650277091844623,3,22,3
"5",-0.650145941522814,2,4,35
"3",0.648622876505737,5,2,47
"16",-0.648152090845234,0,15,42
"31",0.645770003316213,5,30,25
"13",-0.645674537438883,2,12,37
"49",-0.645575051565362,1,48,31
"17",-0.645453519797885,2,16,12
"10",-0.645314134511211,0,9,31
"4",-0.64471215554557,3,3,18
"41",0.644453933620598,5,40,42
"38",0.644016140029193,0,37,34
"31",-0.643886899154207,5,30,38
"18",-0.643856034308584,0,17,45
"12",-0.643766182124377,2,11,13
"13",-0.643338755146759,0,12,29
"36",0.643075292805136,5,35,8
"29",0.642568601346134,3,28,7
"49",0.642541305718223,1,48,19
"13",-0.642459574968495,2,12,15
"28",-0.64245515679924,1,27,16
"35",-0.642206039980804,3,34,39
"7",-0.641996587734322,0,6,20
"28",-0.64199502749121,3,27,15
"16",0.641985164078989,1,15,40
"24",0.641844334361596,4,23,38
"33",0.641807892959001,0,32,29
"37",-0.641560469600794,3,36,13
"4",-0.641134789561883,2,3,25
"23",-0.640883549265254,1,22,4
"3",-0.640839329159607,2,2,1
"29",0.640769299477639,5,28,8
"23",0.640655343170306,0,22,19
"20",0.640655343170306,0,19,22
"16",-0.63999024161396,2,15,23
"28",-0.639707416585415,1,27,29
"16",-0.63948713091155,2,15,11
"37",-0.63927664714617,0,36,29
"30",-0.63927664714617,0,29,36
"32",0.639162209646764,4,31,41
"24",0.639158556995842,4,23,13
"29",-0.638881723551846,0,28,1
"2",-0.638881723551846,0,1,28
"12",-0.638725701064882,1,11,1
"19",0.638645572702922,5,18,38
"4",0.638500454363049,4,3,41
"14",-0.638496023447287,0,13,26
"23",0.63846705793343,5,22,24
"41",-0.638098126512794,2,40,47
"31",0.638092029473344,2,30,20
"32",-0.637884247496551,5,31,23
"45",0.637691918431275,4,44,4
"38",-0.637641359389918,1,37,35
"32",-0.637496750909048,2,31,17
"47",-0.637099021861831,1,46,16
"4",-0.636705923192368,2,3,26
"42",0.636281607783926,3,41,15
"41",-0.636195602325374,0,40,18
"19",-0.636195602325374,0,18,40
"27",-0.63617509425827,0,26,37
"5",-0.636104000056733,2,4,28
"16",-0.63596414848777,2,15,25
"16",-0.635805050662135,1,15,46
"42",-0.635567883460463,0,41,44
"14",-0.635361685757154,0,13,6
"22",0.635183330876343,0,21,48
"40",0.635073347678245,0,39,34
"12",-0.635064327105159,0,11,29
"2",-0.634889709682537,3,1,24
"5",-0.634743530732346,2,4,6
"5",0.634507611975712,4,4,40
"33",0.633451697288302,3,32,40
"29",-0.633013173736176,2,28,3
"12",-0.632917436515155,2,11,3
"42",0.632862232854889,0,41,29
"30",0.632862232854889,0,29,41
"42",-0.632442320195837,3,41,2
"46",-0.632187653017908,2,45,18
"47",-0.632097328259104,0,46,29
"29",0.632064429484784,2,28,4
"6",-0.631854923596191,1,5,37
"21",0.63184170135941,4,20,22
"5",0.631815578242994,2,4,1
"3",-0.631357256900238,4,2,3
"24",0.631328166301385,0,23,32
"35",-0.630904771961257,3,34,43
"21",0.630199867189174,0,20,1
"32",-0.629977453224679,0,31,19
"20",-0.629977453224679,0,19,31
"36",0.629964832912649,2,35,36
"21",0.629948557032563,0,20,13
"48",-0.629666338455621,4,47,6
"45",0.629620222824914,0,44,25
"42",-0.629592109896104,0,41,36
"37",-0.629592109896104,0,36,41
"37",-0.629449707295801,1,36,37
"14",-0.629397692082424,2,13,25
"42",-0.629257977451331,0,41,19
"20",-0.629257977451331,0,19,41
"9",-0.629073171148008,2,8,26
"40",0.629026346648228,3,39,29
"11",-0.629001287121227,0,10,45
"32",0.628571259640547,4,31,27
"9",-0.628510769436969,4,8,33
"7",-0.628335168128225,5,6,19
"40",0.62807183479674,4,39,3
"34",0.628071548213877,3,33,34
"30",-0.627204681483531,5,29,8
"9",0.627016974006318,2,8,45
"41",-0.626171131954306,2,40,4
"10",-0.626031817406859,0,9,37
"5",-0.625763769501246,4,4,43
"9",-0.625392896469372,2,8,35
"18",-0.625198370507062,0,17,41
"20",-0.625048494521277,4,19,13
"30",-0.624999361427767,4,29,33
"49",0.624776814687717,5,48,23
"48",-0.624485512947796,5,47,28
"10",0.624458128913026,5,9,16
"21",0.624159571115449,5,20,19
"18",0.623948752154664,4,17,24
"30",-0.623786144352397,0,29,6
"7",-0.623786144352397,0,6,29
"19",0.623709826558474,4,18,37
"36",0.623564114773796,1,35,44
"47",-0.623489777891987,3,46,19
"24",-0.623381820155893,5,23,17
"36",0.623271025336519,1,35,21
"7",0.623130021325283,2,6,24
"42",0.622942498467789,3,41,1
"2",-0.622570447974473,2,1,2
"38",0.622467118467918,4,37,48
"27",-0.622401224217122,0,26,29
"41",-0.622180409869996,4,40,13
"21",-0.621931791969769,1,20,28
"46",-0.621727228102546,3,45,47
"7",-0.621469954803738,4,6,44
"30",-0.621381324791772,1,29,21
"23",-0.62115711614105,3,22,1
"32",-0.621103754857413,5,31,47
"25",-0.621078236955034,2,24,44
"42",-0.620996279830264,1,41,48
"24",0.620687397048262,0,23,4
"29",0.620467348461926,2,28,17
"40",0.620295913382282,3,39,31
"23",-0.619736638588445,1,22,16
"28",-0.619647985763946,1,27,41
"42",-0.619543517387465,0,41,27
"42",0.619343776168361,0,41,34
"35",0.619343776168361,0,34,41
"44",0.619298867211078,3,43,38
"49",0.618986655645328,0,48,25
"26",0.618986655645328,0,25,48
"32",0.618669613304428,0,31,1
"23",0.61856703569245,5,22,8
"3",-0.617763166615511,2,2,13
"22",-0.617535749581437,3,21,15
"19",0.617248115016868,1,18,35
"48",-0.616817455035798,4,47,17
"30",-0.61651151413016,1,29,44
"9",0.616093951208972,1,8,20
"32",0.615870443235958,0,31,3
"19",0.615674657551057,5,18,1
"39",-0.615660983371877,3,38,17
"7",0.615270744771377,4,6,5
"30",0.615253202033986,4,29,22
"17",-0.614978988714534,2,16,39
"47",0.614468117552744,0,46,48
"29",-0.614447390506616,2,28,15
"13",-0.614347575709228,1,12,41
"21",-0.614250847437738,0,20,2
"5",0.614207114411905,1,4,20
"38",-0.614136927159256,3,37,12
"2",-0.614111066412625,4,1,33
"21",-0.613481297066234,5,20,4
"9",-0.613245315132,2,8,21
"24",0.613192099044304,1,23,37
"2",0.613000541947804,4,1,41
"5",-0.612866017404997,0,4,21
"31",-0.61269143240688,0,30,6
"48",-0.612004117105884,1,47,27
"38",-0.611719134263847,0,37,25
"48",-0.611626898421174,4,47,25
"37",-0.611527021712911,3,36,15
"27",-0.61123333450875,0,26,41
"4",-0.609280293040726,0,3,6
"5",-0.608594040728445,2,4,2
"38",-0.608417712385082,3,37,39
"32",0.608339371721435,2,31,32
"49",-0.608253201148243,5,48,30
"48",-0.607656936441653,4,47,22
"3",-0.607508168920358,1,2,16
"14",-0.607306073873124,5,13,38
"38",0.607107466089268,2,37,45
"23",-0.606760724811244,1,22,34
"29",0.606689326025692,4,28,42
"44",0.605989384373954,3,43,47
"34",0.605886645485216,2,33,32
"29",0.605010739524212,2,28,10
"31",-0.604978162811364,0,30,12
"29",0.604689286896347,2,28,26
"10",-0.604134145487474,0,9,45
"23",-0.603855030259398,1,22,37
"12",-0.601775587517737,2,11,37
"47",-0.601558575350312,1,46,37
"30",-0.601452212342548,2,29,2
"9",-0.601446599786406,0,8,28
"35",-0.601018348259528,1,34,22
"49",0.600647290698724,5,48,43
"36",-0.600618548842032,0,35,37
"42",-0.599946817364066,0,41,35
"36",-0.599946817364066,0,35,41
"8",-0.59954939665242,0,7,41
"17",-0.598848453750643,2,16,25
"45",-0.598014407397121,5,44,19
"7",-0.597794090046265,0,6,34
"4",-0.597575672642037,0,3,5
"15",-0.597564568967435,0,14,45
"16",-0.596965986817956,3,15,18
"29",0.596880339005315,3,28,12
"23",-0.596804741003217,1,22,20
"39",-0.596430128728073,3,38,25
"16",-0.596285865308268,5,15,38
"48",0.595796868762017,2,47,38
"42",-0.595616874265441,0,41,22
"23",-0.595616874265441,0,22,41
"2",-0.595607447468622,1,1,21
"31",-0.595115362355199,5,30,40
"40",-0.594800242437542,5,39,46
"12",-0.594431159364549,1,11,34
"6",0.594007389088231,0,5,40
"41",-0.593988855663763,4,40,45
"35",-0.593910516291855,4,34,12
"31",0.593826899857127,4,30,48
"17",0.593789906603927,4,16,48
"27",-0.59369305971649,1,26,16
"4",0.59334864555937,4,3,21
"16",0.593142882161675,5,15,28
"5",0.592587975994154,1,4,37
"3",-0.59247919959907,0,2,29
"39",-0.592414257989575,4,38,4
"31",-0.591578258689475,1,30,21
"38",-0.589568070234907,1,37,33
"19",0.589546243644957,4,18,16
"41",0.589515850837598,0,40,26
"27",0.589515850837598,0,26,40
"49",-0.589500335635863,2,48,38
"42",-0.588971257583799,3,41,33
"35",-0.588765672170082,3,34,18
"17",0.588441759458454,2,16,45
"14",-0.588372622851987,0,13,5
"14",-0.588332785795641,3,13,24
"23",-0.588280643864757,3,22,15
"48",0.588147313137606,1,47,32
"4",0.588129266504645,1,3,40
"27",-0.587147842779222,1,26,45
"48",-0.587085458030927,5,47,46
"17",-0.586703692347475,5,16,38
"5",0.586447716719166,4,4,19
"21",0.58515913453069,4,20,27
"2",0.585153587615622,1,1,40
"36",-0.584515133298528,1,35,45
"7",0.584203646265516,5,6,31
"45",0.584134203315949,1,44,27
"34",0.583948367789692,3,33,8
"17",-0.583536245198604,1,16,27
"29",0.583301734629593,3,28,9
"21",-0.582611330189373,4,20,39
"49",-0.58242589585967,2,48,1
"48",0.582124117167347,2,47,37
"45",0.581796298941299,2,44,2
"45",-0.581433512605887,1,44,29
"7",0.581377573397024,0,6,22
"11",-0.580829223287258,0,10,41
"12",-0.580701121097305,2,11,15
"24",-0.58007591458732,5,23,28
"39",-0.579931178820919,2,38,21
"15",0.579286565769541,0,14,48
"34",-0.578773625964994,0,33,16
"17",-0.578773625964994,0,16,33
"28",-0.577187725027276,1,27,31
"11",0.576899112909087,5,10,16
"9",-0.576670443368329,0,8,36
"21",-0.575582568589146,1,20,35
"19",0.575125593598768,3,18,34
"34",0.574679567493406,4,33,14
"3",-0.574400750258995,1,2,41
"31",0.574054708065331,5,30,34
"39",0.573835766898115,1,38,16
"31",-0.573688892387026,2,30,24
"43",-0.573631750443305,1,42,34
"29",-0.573566602621829,4,28,44
"30",-0.573410440937417,2,29,28
"2",-0.573253918614009,0,1,36
"49",-0.571803111465551,0,48,8
"9",-0.571803111465551,0,8,48
"48",-0.571495111341374,4,47,18
"16",-0.571433972654487,4,15,26
"41",0.571272976633729,0,40,22
"23",0.571272976633729,0,22,40
"27",-0.571262013943894,1,26,34
"46",-0.570935507870989,4,45,23
"35",0.570894588553458,0,34,20
"21",0.570894588553458,0,20,34
"46",-0.570821633984433,1,45,5
"29",0.570808175354708,4,28,11
"41",0.570695467321457,5,40,23
"25",-0.570598451960282,4,24,42
"9",-0.569345718589543,0,8,22
"9",0.569144111460242,1,8,29
"11",-0.568704303482654,0,10,37
"25",0.568365835386894,1,24,29
"7",-0.568257043184587,0,6,4
"48",-0.568111123136673,4,47,21
"5",0.568020144593696,1,4,41
"29",-0.567919655002936,2,28,13
"39",0.567725937034436,1,38,1
"25",-0.567586426236209,1,24,27
"3",-0.567293114128143,4,2,15
"9",0.56694310822783,0,8,41
"4",-0.566898523828546,3,3,24
"40",0.566689051057805,1,39,47
"41",0.566552229669732,5,40,10
"40",0.566374818136202,4,39,15
"32",-0.566107755998185,3,31,35
"38",-0.565610306300773,4,37,4
"39",-0.565544974633176,1,38,42
"40",-0.565250594117551,4,39,6
"18",0.564903885129066,3,17,38
"19",-0.564848051772789,3,18,44
"12",-0.564648642425881,0,11,41
"36",-0.56337013595592,5,35,19
"47",-0.563179646644178,1,46,34
"46",0.562900937327974,1,45,40
"19",0.562677398307155,5,18,45
"38",0.561657311829861,0,37,31
"32",0.561657311829861,0,31,37
"45",-0.56144915933838,3,44,40
"33",-0.560768659269507,5,32,39
"46",-0.560578527981998,0,45,12
"13",-0.560578527981998,0,12,45
"42",-0.560414747241242,0,41,21
"14",0.559506856380528,4,13,21
"29",-0.558497965983988,0,28,34
"34",0.558233276693175,2,33,43
"34",-0.557062099249878,2,33,30
"32",0.556665755696194,4,31,22
"21",-0.55637722099924,3,20,24
"12",-0.556270918091657,1,11,16
"34",-0.556256284999416,0,33,37
"5",0.556025115089925,4,4,45
"39",-0.555977303638861,3,38,9
"29",0.555226198163504,5,28,31
"24",-0.554681780097268,4,23,22
"46",-0.554463481966134,2,45,2
"49",-0.554127898071449,3,48,13
"29",0.553781324184366,5,28,45
"42",0.553494441465411,0,41,24
"25",0.553494441465411,0,24,41
"40",0.553128532035411,0,39,32
"35",-0.553121841282787,2,34,26
"9",-0.552950029781155,4,8,39
"20",-0.552747900566664,2,19,29
"17",-0.552370580083666,5,16,31
"38",-0.552178715649582,5,37,38
"49",-0.552110203282394,3,48,3
"38",-0.552101231032747,3,37,21
"40",-0.551110558472154,3,39,36
"7",-0.55012666679111,5,6,27
"20",-0.550067617536399,0,19,20
"29",-0.550057246647453,0,28,20
"11",0.549977651727702,0,10,40
"31",-0.549374670924331,2,30,2
"16",-0.548419391095006,3,15,24
"39",-0.547629181463669,1,38,5
"31",-0.547606330346127,0,30,35
"14",-0.547365313714423,0,13,28
"21",0.546995305389748,2,20,48
"9",-0.546603341132948,0,8,25
"23",-0.5462416654146,1,22,29
"4",-0.54588078362188,0,3,12
"43",0.545841194655719,0,42,48
"15",-0.545437984616951,1,14,34
"18",0.54509444000627,0,17,48
"30",-0.54485439942783,0,29,35
"14",-0.544307656747609,0,13,12
"49",0.544031714754326,0,48,40
"41",0.544031714754326,0,40,48
"30",-0.543829456546751,4,29,24
"42",0.543457156493308,0,41,4
"39",-0.542809007183199,1,38,7
"12",-0.542795823651848,0,11,45
"48",-0.540840685900328,2,47,48
"40",0.540678151071661,0,39,8
"16",-0.540660409428213,0,15,6
"46",-0.540647997806022,1,45,21
"39",-0.540583691266757,1,38,14
"25",0.539863602068927,4,24,31
"40",-0.539276257335853,2,39,44
"25",0.539267541116339,1,24,20
"49",-0.539090415998999,2,48,16
"41",0.538859646158693,2,40,46
"24",-0.538775283670451,1,23,27
"29",-0.538616010621349,5,28,19
"14",-0.538279368793538,0,13,35
"40",0.537757898464173,3,39,37
"6",-0.537510670706425,0,5,45
"46",-0.535954107254028,4,45,33
"48",0.535563464865269,5,47,36
"4",-0.535309998095182,0,3,35
"17",-0.53513017510186,2,16,2
"20",0.533585410276134,0,19,48
"39",-0.533436852866439,3,38,26
"30",0.532333873571913,1,29,34
"39",-0.531408886696189,4,38,29
"24",-0.530979801391651,4,23,21
"31",-0.528128283301352,3,30,33
"11",0.52760574517688,3,10,38
"39",-0.527512924959956,1,38,27
"39",-0.526228371410667,1,38,12
"34",-0.525951490141153,4,33,44
"25",-0.525636121143564,4,24,9
"33",0.525438790092422,3,32,45
"32",0.525424560936952,1,31,16
"47",-0.524095178081472,0,46,31
"16",-0.523905481341986,1,15,5
"25",-0.52349828253967,2,24,12
"39",-0.523402356939829,5,38,23
"39",-0.522951528735341,3,38,10
"39",-0.521491293202585,1,38,11
"25",-0.521102621002157,4,24,21
"10",0.520031822025272,3,9,38
"30",-0.519126695706908,4,29,39
"21",-0.518558115899357,5,20,38
"39",-0.517922159701582,5,38,43
"23",-0.517717332159969,2,22,38
"48",0.517542013819287,1,47,39
"14",-0.516641997581039,4,13,33
"38",-0.515747981605425,1,37,27
"25",-0.515714779770373,4,24,14
"31",0.514896413806298,4,30,41
"29",-0.514540923472407,0,28,29
"49",-0.514285941034486,1,48,45
"24",-0.514264940732635,4,23,11
"38",-0.513901816060853,2,37,2
"31",-0.513577973501015,0,30,36
"23",-0.512921195035705,1,22,31
"25",0.512816609149409,4,24,38
"7",0.511944310239444,5,6,45
"5",-0.511747774074861,1,4,22
"38",-0.510798941723874,0,37,36
"19",-0.510197266608838,5,18,17
"36",-0.509875351692962,4,35,20
"8",0.509751028924294,0,7,48
"34",0.509369618066663,5,33,1
"49",-0.507900744767171,3,48,37
"20",-0.507859208512253,1,19,38
"35",0.507852485345586,1,34,29
"44",-0.507778013122394,2,43,48
"19",-0.507116680519147,1,18,19
"9",0.506185339455902,5,8,19
"4",0.505634795529809,5,3,34
"2",-0.50509335708098,3,1,39
"11",-0.504591875316064,1,10,34
"39",-0.50446799683665,0,38,36
"37",-0.50446799683665,0,36,38
"29",0.50405999824111,4,28,5
"39",-0.503279771617704,5,38,24
"40",-0.502998506536432,5,39,2
"39",-0.502464571735046,1,38,6
"39",0.50208650067218,5,38,15
"13",-0.501865173402534,0,12,38
"49",-0.501844363065716,3,48,15
"14",-0.501400182621326,2,13,2
"39",0.500785164430856,1,38,3
"34",0.500434505759098,3,33,26
"17",0.500212985686591,0,16,41
"42",0.499618031147143,3,41,45
"7",-0.499126416925985,2,6,40
"5",0.499101480707078,0,4,31
"39",0.498771669103002,0,38,30
"22",-0.498582425105023,0,21,45
"39",0.497773056424467,1,38,37
"41",-0.497473814336906,0,40,41
"46",-0.497363302703344,2,45,6
"22",-0.496934243891819,0,21,38
"27",0.496554702184754,3,26,38
"36",0.496474370854047,5,35,38
"40",-0.496266993335938,5,39,17
"40",0.495717968161467,4,39,16
"4",-0.495542890735066,2,3,2
"24",0.495283452294216,0,23,41
"41",0.494053955532483,0,40,14
"15",0.494053955532483,0,14,40
"34",0.493961143955385,3,33,12
"19",0.493538727351279,2,18,43
"4",-0.493443540485333,4,3,33
"44",-0.493280491899648,4,43,34
"48",0.493195504672596,1,47,4
"34",-0.493090083044477,1,33,40
"34",0.49273516890128,5,33,45
"35",-0.491734080949058,5,34,38
"29",-0.491546422498922,5,28,27
"24",-0.491438913946327,1,23,19
"7",0.491207267140206,0,6,25
"41",-0.490810022764747,2,40,29
"10",-0.490550815706598,1,9,34
"28",-0.488859332496507,1,27,45
"8",0.487930079077531,3,7,38
"24",-0.4876083184704,5,23,25
"39",0.485082038545161,1,38,13
"42",-0.485050242881636,3,41,39
"39",0.484714932474709,4,38,48
"19",0.484365416756584,3,18,29
"32",-0.48430646371101,4,31,8
"46",-0.48364166087406,4,45,39
"46",-0.483409810494308,2,45,28
"37",-0.481912959008262,1,36,45
"25",-0.481445039094269,1,24,19
"49",-0.481370601354944,1,48,34
"33",-0.480965111056439,1,32,48
"29",-0.480750258417703,2,28,40
"44",0.479871067452736,4,43,24
"14",-0.479545590340771,0,13,36
"19",-0.479065677251361,5,18,22
"41",0.478960807082821,5,40,43
"7",0.478540510759547,3,6,2
"16",-0.478419356560279,0,15,12
"29",0.477927417979157,0,28,22
"3",-0.477681499338247,0,2,45
"25",-0.477112896149686,2,24,35
"47",0.476640645150759,0,46,40
"43",0.476247012332929,0,42,40
"49",-0.476021172371141,0,48,32
"39",-0.47580859922827,3,38,2
"5",-0.475699757236935,0,4,48
"19",-0.475283808166552,0,18,30
"34",0.475272380933234,3,33,7
"24",-0.474244102841251,5,23,18
"39",-0.474231889012152,3,38,33
"17",-0.472638029881661,0,16,21
"10",0.47129964575196,0,9,40
"35",-0.470921447675841,0,34,21
"39",-0.470884343958222,1,38,28
"32",0.470648645729708,1,31,34
"46",-0.470151183544654,3,45,24
"12",0.469860584948868,3,11,38
"40",0.469855733674808,0,39,41
"39",-0.469317820178199,3,38,18
"48",-0.469184353508995,4,47,5
"41",-0.468428754746873,0,40,31
"32",-0.468428754746873,0,31,40
"25",-0.467715444877489,0,24,28
"43",-0.467478575103705,0,42,38
"24",0.466827602834295,5,23,36
"38",-0.466058776165197,1,37,22
"40",0.465078043187828,4,39,30
"20",-0.464451814736807,4,19,45
"36",-0.463732236036872,2,35,40
"46",-0.462627478491355,0,45,36
"25",-0.461682105713193,4,24,7
"48",-0.460221958302988,2,47,41
"34",-0.459784941651695,1,33,3
"39",-0.459467868491158,4,38,31
"17",-0.458941209734213,0,16,36
"4",-0.458836745195081,0,3,36
"34",-0.458580974750667,2,33,15
"34",-0.458515049879948,0,33,13
"14",-0.457982023857536,3,13,39
"24",-0.456905376905397,4,23,5
"35",-0.4543622258914,1,34,36
"42",-0.45409497989799,5,41,38
"25",-0.454004431376093,0,24,22
"19",-0.451556027606996,0,18,3
"39",0.449964481526551,5,38,19
"25",-0.448516011663848,0,24,48
"45",0.448201777330436,5,44,38
"26",-0.447680614275621,1,25,45
"39",-0.446747886579811,4,38,47
"35",0.44671711690673,4,34,19
"24",-0.446007480392473,2,23,48
"16",-0.44596980336211,0,15,35
"39",-0.445658270646204,1,38,35
"39",0.444663837039926,2,38,40
"34",0.444510186419947,1,33,48
"47",-0.444189990244387,0,46,45
"31",-0.443986741237876,3,30,39
"32",0.443623391360423,0,31,38
"30",0.443278632554368,3,29,40
"49",-0.443182538973429,3,48,20
"34",-0.442727965613186,0,33,41
"39",0.442366838837281,4,38,41
"3",-0.441782496588168,0,2,38
"17",-0.441549540717195,0,16,22
"6",-0.441413278049013,0,5,38
"16",-0.441232855454695,4,15,33
"18",-0.440933770280715,2,17,40
"25",-0.438950187149008,1,24,36
"48",-0.437842672420161,4,47,11
"2",0.437483304452477,0,1,34
"25",-0.436960474007641,3,24,18
"25",-0.436926251412559,4,24,10
"34",-0.436760724176278,4,33,20
"39",-0.436691264014588,5,38,32
"32",-0.436578555489215,5,31,24
"39",0.434066611462982,5,38,20
"49",-0.433256180633477,3,48,29
"45",-0.432926046135969,0,44,31
"19",0.431913953833598,5,18,13
"40",-0.431337142229981,1,39,27
"40",0.431185608989721,0,39,20
"39",-0.431118037546529,5,38,8
"19",-0.430862356825328,5,18,25
"19",-0.429051706784358,5,18,2
"16",-0.428570191334572,2,15,2
"16",0.428218244625791,4,15,34
"19",0.42728977095887,3,18,31
"35",-0.42698271930377,1,34,25
"19",-0.425977094312672,3,18,27
"7",0.425385602194733,0,6,36
"48",-0.424607240369133,0,47,19
"33",0.423718194458355,0,32,31
"40",-0.421861354669469,4,39,11
"46",0.420765849406038,5,45,34
"40",-0.420092370630952,1,39,19
"34",-0.420034647811158,4,33,19
"48",-0.419850031910134,3,47,20
"23",-0.417676968547992,1,22,45
"34",0.416794917449006,3,33,17
"39",-0.41650207246894,0,38,22
"8",-0.41633795949809,2,7,40
"9",0.414624239384381,1,8,31
"25",-0.414607417860345,2,24,26
"34",0.412850078560607,5,33,46
"19",-0.412613322217567,3,18,48
"21",0.41227179794926,3,20,40
"45",-0.411808809038433,5,44,48
"34",-0.409865372884615,5,33,27
"34",0.409720136806639,3,33,10
"19",-0.408939770526952,0,18,15
"19",-0.408827356387904,5,18,21
"4",-0.408741662278806,2,3,39
"8",-0.408375309078105,1,7,34
"47",-0.406775638158901,0,46,38
"42",0.405294816169012,0,41,31
"39",-0.405181428699429,3,38,39
"16",-0.404756228685552,0,15,36
"15",0.401593895896474,5,14,38
"45",-0.400202128574239,0,44,45
"28",-0.400012490504046,0,27,38
"40",-0.396308599687847,4,39,35
"5",0.395636726915308,4,4,38
"34",-0.394453477545084,5,33,22
"25",-0.393165679799647,4,24,33
"29",0.392614418064475,1,28,48
"30",-0.392210791717167,5,29,38
"14",-0.391833421920765,3,13,34
"34",0.391782456411579,3,33,9
"49",-0.390864270011096,3,48,41
"19",0.389188559692993,3,18,26
"19",0.388528546224545,4,18,14
"16",-0.386475502714838,3,15,39
"19",-0.385971245238524,4,18,20
"48",-0.384895434898342,3,47,12
"18",-0.384756813645727,4,17,34
"26",-0.383632531233398,1,25,38
"21",0.382698791410788,0,20,45
"25",-0.382651498835318,5,24,43
"25",-0.382199927093066,0,24,25
"40",-0.380940735494294,5,39,28
"19",-0.38031132183669,4,18,12
"24",-0.379883050627142,3,23,12
"7",0.379275141894606,0,6,21
"7",0.37635616572187,1,6,48
"24",-0.373685646564446,2,23,20
"41",-0.37299845271221,0,40,20
"35",0.372481001239485,5,34,48
"46",-0.372105551709352,2,45,35
"36",-0.37035034867357,1,35,34
"24",-0.369112066904532,4,23,42
"33",-0.369108246712488,5,32,38
"34",0.364856910502333,5,33,31
"40",-0.363603073027046,1,39,48
"40",-0.361916379114499,4,39,12
"9",0.361475643959877,2,8,38
"40",-0.359356920507469,4,39,42
"40",-0.357657132873558,5,39,5
"34",0.355757891616358,4,33,42
"29",0.354490639479151,3,28,2
"29",0.350406480339727,0,28,25
"35",0.345533143754337,3,34,31
"44",0.34221218957793,0,43,40
"34",-0.341601797754493,0,33,29
"48",0.341586933785808,1,47,43
"40",-0.334916584043091,2,39,26
"24",-0.334085467195608,5,23,9
"48",-0.326898445396709,4,47,14
"19",-0.325866398079112,5,18,5
"19",-0.318144931112553,1,18,36
"48",-0.313898216435175,1,47,35
"40",-0.312638796781443,5,39,25
"48",-0.3122232008124,4,47,42
"40",-0.311601113418992,5,39,9
"48",-0.310188668432178,4,47,9
"40",-0.308437480528118,5,39,22
"24",-0.307652067768409,2,23,35
"40",-0.302233150440481,5,39,14
"40",-0.300369663919928,5,39,21
"40",-0.294715819589948,5,39,18
"19",0.290250403748713,3,18,7
"34",0.284692392294193,4,33,5
"24",-0.284258640948146,5,23,14
"34",-0.277410012521772,5,33,25
"34",0.274938436175101,3,33,11
"29",0.274842976098528,0,28,36
"24",0.27420148983266,1,23,43
"34",-0.25474677387222,5,33,21
"19",0.252349112406852,1,18,10
"40",-0.246952626595068,4,39,33
"40",-0.246297049430182,4,39,7
"24",-0.245966135163478,4,23,7
"24",-0.24256524414401,2,23,26
"40",-0.23805816944292,3,39,10
"29",-0.235907628251703,5,28,21
"24",-0.235580758524539,3,23,33
"39",0.230236772281702,1,38,34
"24",-0.22358384543215,3,23,10
"19",0.220579274946547,1,18,9
"40",-0.219849960576243,5,39,43
"48",-0.216433759385678,0,47,33
"48",-0.209089359522129,4,47,7
"19",-0.204550563612809,0,18,41
"19",0.201166060676141,0,18,46
