,SRR7624365,SRR7624366,SRR7624367,SRR7624368,SRR7624369,SRR7624370,SRR7624371,SRR7624372,SRR7624373,SRR7624374,SRR7624375,SRR7624376,SRR7624377,SRR7624378,SRR7624379,SRR7624380
ENSMUSG00000001138,2600,1831,1187,1123,1669,1572,1984,1423,2514,1654,2558,2241,3091,1900,3767,2235
ENSMUSG00000102845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000067653,10,33,22,12,11,25,17,15,10,4,16,10,12,25,32,29
ENSMUSG00000109510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000079610,479,373,229,248,320,337,267,284,376,281,329,333,529,498,496,545
ENSMUSG00000026121,369,405,289,218,289,302,276,381,1066,1234,3125,2769,2177,1265,1529,1051
ENSMUSG00000087589,33,49,53,24,10,14,5,22,20,9,103,86,89,80,109,79
ENSMUSG00000046337,3360,2425,2079,1686,1173,1169,1007,874,851,942,822,844,933,1007,410,402
ENSMUSG00000089906,4,7,2,5,8,2,4,0,5,12,3,7,3,4,1,0
ENSMUSG00000077939,6,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000061518,14094,8016,8862,8504,9158,10016,8519,7672,9529,6744,7771,6351,11763,7840,9830,8743
ENSMUSG00000037351,10611,7426,5794,6050,7861,7930,7856,7256,8376,5383,7464,5474,10893,6216,9646,8201
ENSMUSG00000102416,1,2,2,3,3,7,3,4,0,1,3,0,5,3,8,7
ENSMUSG00000104237,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0
ENSMUSG00000026117,470,323,128,160,75,66,131,186,219,262,84,107,142,163,55,49
ENSMUSG00000097291,0,0,0,0,0,0,0,0,0,0,4,0,2,1,2,0
ENSMUSG00000026116,15685,13668,10911,9815,9002,8811,9297,9015,10264,10949,11105,12210,8742,7713,6538,5500
ENSMUSG00000103016,14,23,11,23,13,14,16,11,9,23,26,23,3,28,12,9
ENSMUSG00000102930,68,228,82,130,84,137,98,99,60,101,82,137,34,77,81,46
ENSMUSG00000103159,100,262,170,156,139,160,161,133,64,193,130,175,30,111,108,68
ENSMUSG00000080054,8,0,0,6,2,5,8,5,7,0,4,7,2,3,6,6
ENSMUSG00000095944,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0
ENSMUSG00000050122,1685,2126,1395,1497,1974,1780,3640,3652,4839,3074,1934,1630,276,393,18,10
ENSMUSG00000103603,12,18,9,12,39,30,45,57,39,53,12,26,0,8,0,0
ENSMUSG00000026114,326,384,254,335,290,201,571,378,775,526,600,520,736,464,225,203
ENSMUSG00000102231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
ENSMUSG00000026113,623,526,264,385,505,621,501,571,496,589,281,412,271,306,481,406
ENSMUSG00000086064,3,2,2,2,4,4,4,3,0,0,0,1,2,3,0,2
ENSMUSG00000102879,4,0,1,4,4,0,2,0,0,0,0,4,2,0,0,4
ENSMUSG00000026112,9459,5781,4399,5770,5991,5655,5256,5319,6373,5051,6046,4338,8513,4904,6408,4666
ENSMUSG00000026111,2952,1728,1634,2056,2310,2848,1792,1856,1779,1533,1330,1089,1589,1261,2035,1801
ENSMUSG00000026110,1044,994,919,985,1107,1162,923,963,837,920,559,598,836,907,1052,887
ENSMUSG00000103948,2,2,7,0,2,6,9,6,2,4,4,4,0,4,4,2
ENSMUSG00000087233,0,1,2,0,1,0,2,0,0,0,0,0,0,0,0,3
ENSMUSG00000026090,107,84,127,89,94,63,71,36,131,40,32,24,30,18,82,36
ENSMUSG00000089767,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
ENSMUSG00000104365,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
ENSMUSG00000102650,0,0,0,2,2,0,0,0,2,0,2,0,2,0,2,2
ENSMUSG00000060771,333,311,232,250,479,407,323,364,352,306,285,179,256,302,534,340
ENSMUSG00000097268,4,6,3,2,2,8,0,0,0,4,6,0,0,0,2,6
ENSMUSG00000037216,610,402,135,240,448,493,431,465,434,459,428,347,799,476,534,434
ENSMUSG00000026088,2222,1351,1061,1300,1707,1706,1639,1723,2047,1530,1503,959,1841,1445,1214,1085
ENSMUSG00000026087,6168,4243,3713,4142,4544,5360,4414,4627,5604,3929,4832,3585,5786,3835,4583,4068
ENSMUSG00000061584,2,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0
ENSMUSG00000087374,5,9,2,1,8,3,2,0,0,0,0,0,1,1,0,0
ENSMUSG00000026085,6,3,3,10,4,2,8,2,0,0,1,0,0,1,0,0
ENSMUSG00000089141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000058407,6997,4662,5908,6839,6223,7494,5294,4983,6336,4330,5348,4038,7351,3840,5076,3935
ENSMUSG00000026083,8204,7143,5305,7137,7772,8348,7597,7497,6575,7416,6993,5515,6250,6073,7298,5995
ENSMUSG00000026082,6615,6004,4652,5093,5461,5317,6157,5590,6242,5234,6017,4552,5722,5718,6513,6074
ENSMUSG00000103804,96,197,67,121,114,123,114,101,55,188,123,122,58,208,145,208
ENSMUSG00000102716,2,0,0,0,2,0,2,0,4,2,8,0,0,1,1,4
ENSMUSG00000037138,204,144,132,114,448,280,436,408,955,720,2108,1897,3444,2804,3333,2434
ENSMUSG00000085391,6,4,1,8,10,5,5,6,6,7,12,11,8,21,19,18
ENSMUSG00000085280,0,2,1,3,2,0,3,7,1,4,9,45,13,29,23,29
ENSMUSG00000087131,0,2,0,4,2,2,0,1,6,6,6,28,6,18,11,15
ENSMUSG00000102984,2,0,0,0,0,2,0,2,0,2,14,29,6,18,16,12
ENSMUSG00000102541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000103531,0,0,0,0,0,0,0,0,2,0,1,2,0,6,0,0
ENSMUSG00000048814,365,323,226,320,253,309,340,385,138,129,43,12,57,82,77,80
ENSMUSG00000026080,605,374,322,367,478,367,407,432,547,330,185,186,402,192,287,240
ENSMUSG00000103647,0,0,0,7,0,0,2,2,2,1,0,2,0,0,0,1
ENSMUSG00000102447,0,0,2,0,0,0,0,0,0,0,2,2,2,4,0,2
ENSMUSG00000067604,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
ENSMUSG00000026078,3448,2312,2432,2471,3170,3622,2663,2435,2325,1779,2038,1305,2553,1841,4656,3771
ENSMUSG00000103046,35,63,79,101,90,105,61,48,22,46,42,34,46,56,79,113
ENSMUSG00000104188,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
ENSMUSG00000103182,0,0,0,0,2,0,2,4,2,0,2,2,0,0,0,4
ENSMUSG00000098833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000026077,65,62,69,33,72,101,13,16,6,9,0,4,2,3,4,8
ENSMUSG00000092553,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2
ENSMUSG00000092563,14,0,4,1,2,2,2,2,4,2,0,0,2,1,0,2
ENSMUSG00000073702,39509,27893,26425,22680,30111,31555,29373,25732,32761,22604,24016,20675,32616,25581,29048,28983
ENSMUSG00000003134,4918,5343,4270,3299,3191,2792,2753,2223,1638,1673,986,890,899,925,1612,1378
ENSMUSG00000102607,4,12,8,19,9,18,15,6,3,7,6,2,0,2,18,1
ENSMUSG00000065629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000104827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000003135,6539,4926,5746,6360,6445,7322,5597,4838,4710,3627,3907,2888,4872,3057,3525,3095
ENSMUSG00000085894,47,105,96,93,95,72,97,108,64,111,105,98,105,65,74,44
ENSMUSG00000077704,32,62,35,21,34,27,45,29,34,25,41,27,22,24,35,55
ENSMUSG00000048234,3726,2804,3099,3587,2970,3263,2661,2666,3622,2657,2955,2178,3787,2172,2509,2106
ENSMUSG00000064936,7,18,32,21,23,16,6,11,12,11,10,17,12,17,10,14
ENSMUSG00000102471,10,0,0,2,6,4,0,0,0,6,0,6,2,5,2,4
ENSMUSG00000050967,304,156,113,60,51,31,26,73,53,90,34,20,28,15,12,15
ENSMUSG00000097083,127,163,365,331,247,300,250,331,337,349,380,382,74,157,5,3
ENSMUSG00000057173,80,55,36,18,1,11,12,8,9,16,10,10,8,13,30,48
ENSMUSG00000091937,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000101634,14,15,1,0,3,1,6,12,19,15,5,7,2,4,1,2
ENSMUSG00000026074,24201,18861,14488,14537,21216,23591,19837,16762,13857,12987,13668,9058,14941,11664,18028,13843
ENSMUSG00000102985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000026073,16,4,4,6,3,6,2,4,14,10,34,11,54,24,61,40
ENSMUSG00000097899,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000102975,4,2,0,0,0,0,0,0,0,0,0,0,2,0,2,6
ENSMUSG00000026072,224,128,135,162,65,97,44,33,17,32,21,6,15,22,44,39
ENSMUSG00000103560,4,2,4,2,6,4,0,2,0,2,8,2,0,4,0,2
ENSMUSG00000070942,98,83,70,42,67,103,30,28,46,115,44,35,56,50,24,40
ENSMUSG00000103230,0,6,7,3,0,2,3,0,0,4,0,2,0,0,0,0
ENSMUSG00000026069,1,0,0,1,0,0,0,1,0,0,0,0,1,4,0,0
ENSMUSG00000026070,4,0,0,2,0,0,0,0,0,0,0,0,4,1,0,4
ENSMUSG00000026068,0,0,14,4,2,0,6,0,2,0,0,0,0,6,0,0
ENSMUSG00000104441,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000026065,0,0,0,4,1,1,0,1,0,0,0,0,1,0,2,2
ENSMUSG00000102676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
ENSMUSG00000026062,78,46,38,48,2,0,6,4,32,17,49,24,26,35,23,16
ENSMUSG00000103679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ENSMUSG00000103270,4,0,2,1,1,0,4,2,0,0,0,0,4,2,2,4
ENSMUSG00000041945,90,55,36,36,61,77,42,25,24,73,58,25,105,61,97,72
ENSMUSG00000079588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
ENSMUSG00000094136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000104072,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
ENSMUSG00000100185,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
ENSMUSG00000100832,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,4
ENSMUSG00000100178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000101877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000053640,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
ENSMUSG00000101919,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ENSMUSG00000101299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000100180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000103106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000060424,6,0,4,1,6,2,6,1,2,0,2,0,6,1,0,0
ENSMUSG00000104199,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
ENSMUSG00000093436,0,0,2,1,1,4,0,0,2,0,0,0,2,0,0,0
ENSMUSG00000045515,122,36,74,85,60,84,44,24,8,12,27,28,40,24,2,4
ENSMUSG00000097063,0,6,0,0,0,0,0,0,3,0,0,2,0,0,0,0
ENSMUSG00000099784,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
ENSMUSG00000060679,8060,5769,5175,5324,4668,5498,4458,4379,5430,5206,4442,3462,6332,5210,5718,5709
ENSMUSG00000077448,7,8,5,3,2,4,5,5,0,6,2,6,0,3,1,0
ENSMUSG00000041907,12,2,10,10,28,2,15,8,18,6,5,10,32,10,40,23
ENSMUSG00000089088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000070939,1745,922,799,724,993,944,605,570,639,617,683,676,915,848,1194,1054
ENSMUSG00000100269,4,6,0,0,1,0,0,0,0,0,0,2,0,0,0,4
ENSMUSG00000041878,4,11,6,12,12,15,6,6,8,18,16,15,10,27,40,38
ENSMUSG00000010290,3470,2480,1412,1803,2627,2790,2225,2256,2567,2637,2023,1726,2788,2791,3567,2657
ENSMUSG00000008136,20,24,61,44,38,89,10,10,92,36,99,98,114,88,80,87
ENSMUSG00000094497,1522,768,821,775,910,1015,974,835,1086,813,945,814,1505,1146,1171,1129
ENSMUSG00000099576,0,10,31,9,30,30,7,4,5,1,1,0,0,0,0,0
ENSMUSG00000099694,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000101923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000066877,2641,1843,1517,1462,2031,2213,1565,1417,1669,1539,1475,1446,2427,1513,2500,2044
ENSMUSG00000103422,16,33,20,14,15,16,21,17,12,34,6,34,10,36,24,34
ENSMUSG00000103945,105,142,58,92,121,159,141,119,81,130,205,208,129,167,128,102
ENSMUSG00000026051,10,18,21,5,14,12,15,0,0,6,15,19,75,50,43,42
ENSMUSG00000100764,7,22,6,7,4,10,9,3,4,0,1,0,8,3,9,6
ENSMUSG00000100635,5,7,2,2,7,18,2,8,3,8,5,2,3,7,2,5
ENSMUSG00000100480,15,16,20,19,20,23,11,12,12,4,3,5,6,16,2,4
ENSMUSG00000057363,2346,1512,1386,1668,1996,2032,1615,1590,1748,1497,1072,902,1087,815,922,738
ENSMUSG00000090243,10,45,10,19,34,30,48,32,16,29,24,27,20,21,23,17
ENSMUSG00000100701,26,28,8,43,38,20,36,26,22,30,26,22,42,16,20,12
ENSMUSG00000101395,0,0,0,0,0,0,6,10,0,0,0,2,4,0,2,0
ENSMUSG00000088848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000095757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ENSMUSG00000041763,18241,13703,13280,16346,14897,15673,12108,12847,13983,16609,16011,12112,15394,12950,16243,12616
ENSMUSG00000047343,38,341,60,104,76,109,84,87,53,92,55,101,12,63,55,86
ENSMUSG00000090106,2,5,1,0,0,0,2,0,1,2,0,0,0,0,0,0
ENSMUSG00000091844,24,46,68,46,43,48,25,18,10,14,38,22,8,30,20,8
ENSMUSG00000026049,1143,865,1140,1776,1600,1925,1192,1325,1965,1080,1468,1233,1571,1025,1218,898
ENSMUSG00000101104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000026047,3275,2364,1833,1840,1931,1928,2124,2266,2507,2236,2162,1661,3165,3050,3156,2957
ENSMUSG00000041684,3168,1706,1161,1419,1774,1902,1303,1376,1387,1352,1604,1432,3040,1696,2862,2124
ENSMUSG00000026048,5217,3763,2771,2363,3040,3052,3812,3368,3489,3658,2971,2112,4388,3596,6014,4861
ENSMUSG00000046828,3,8,8,7,9,10,17,12,16,28,4,1,0,4,2,0
ENSMUSG00000089703,0,2,0,3,0,0,6,2,7,4,0,0,0,0,2,0
ENSMUSG00000100966,2,0,7,8,28,6,8,4,0,0,3,0,0,0,0,0
ENSMUSG00000100769,12,8,47,59,71,48,15,16,18,26,14,14,4,6,0,0
ENSMUSG00000101567,8,1,7,1,6,3,6,2,1,7,3,3,5,7,3,2
ENSMUSG00000056870,794,579,439,571,203,115,263,337,312,409,246,206,455,468,939,686
ENSMUSG00000102319,20,80,16,35,46,32,30,24,18,30,23,52,34,67,98,67
ENSMUSG00000089877,2,4,3,0,2,5,3,4,2,1,3,4,1,0,17,2
ENSMUSG00000101701,4,11,4,3,0,0,2,0,2,7,2,2,2,3,9,4
ENSMUSG00000103071,4,4,0,3,4,0,4,0,0,9,4,5,1,3,6,0
ENSMUSG00000100434,0,0,2,0,0,0,0,2,0,4,0,0,0,0,0,0
ENSMUSG00000100013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000101251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000101937,0,0,2,2,4,0,0,0,1,2,4,0,0,2,0,0
ENSMUSG00000026043,6,2,9,6,2,13,12,1,12,15,24,37,45,28,10,11
ENSMUSG00000105211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000026042,699,626,534,398,1074,1245,861,969,470,624,660,472,858,571,1328,875
ENSMUSG00000104476,12,8,8,8,22,14,4,14,4,4,8,16,4,12,4,5
ENSMUSG00000100218,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0
ENSMUSG00000100361,2,2,0,2,6,0,0,5,2,2,2,6,0,0,2,0
ENSMUSG00000100894,1,2,2,0,1,3,1,0,2,0,1,2,0,0,0,2
ENSMUSG00000095121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000100843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000087764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000025995,16365,13057,13427,16854,20865,23572,17787,18076,22477,17389,24797,17982,24910,14515,16588,14573
ENSMUSG00000099850,0,2,5,4,4,0,6,5,2,0,10,2,0,0,4,0
ENSMUSG00000084817,21,29,30,31,26,54,51,35,53,30,68,32,50,29,52,34
ENSMUSG00000098549,0,2,0,3,0,5,3,0,2,0,1,2,0,2,0,2
ENSMUSG00000099381,0,0,0,2,0,0,0,0,4,6,18,22,4,9,15,9
ENSMUSG00000025993,122,50,65,74,295,258,232,215,1357,1125,2387,1734,1892,1946,4973,4841
ENSMUSG00000099946,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000070896,2,0,0,0,0,0,8,7,4,0,0,3,2,2,2,4
ENSMUSG00000090682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000044457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000099432,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2
ENSMUSG00000041144,35,24,44,31,243,235,101,85,83,106,89,91,89,179,302,366
ENSMUSG00000096047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000101262,15,16,14,7,21,22,16,10,16,10,16,37,10,0,3,0
ENSMUSG00000101337,59,79,154,91,265,109,181,83,128,122,109,56,58,58,45,36
ENSMUSG00000025986,9026,8433,5603,6940,15498,13447,10333,12505,15437,18731,14831,14241,15540,13921,11965,9237
ENSMUSG00000100213,35,32,27,36,55,34,51,52,72,85,61,87,40,112,146,95
ENSMUSG00000103129,0,0,0,2,0,3,2,8,6,18,17,18,8,8,2,0
ENSMUSG00000100160,0,0,0,0,11,16,9,5,22,22,16,22,11,5,10,6
ENSMUSG00000101921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000101447,8,7,24,5,21,5,26,8,11,1,16,8,1,0,0,0
ENSMUSG00000081185,2,0,2,6,2,2,4,2,8,0,0,0,0,0,0,0
ENSMUSG00000103246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000098876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000100530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000104067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000100033,40,21,36,26,43,32,35,29,32,27,22,13,12,2,8,8
ENSMUSG00000094968,0,4,2,5,4,6,3,0,2,1,0,0,0,1,1,2
ENSMUSG00000088017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000101996,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
ENSMUSG00000096973,5,0,2,1,1,0,2,0,2,0,0,4,3,0,0,0
ENSMUSG00000064943,1,1,6,2,2,3,0,4,2,2,3,0,1,3,0,2
ENSMUSG00000100866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000101721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000099376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ENSMUSG00000097883,2,2,0,2,4,2,4,2,2,9,0,10,8,2,4,2
ENSMUSG00000092790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000099698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000099454,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
ENSMUSG00000051616,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
ENSMUSG00000099627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000099577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000099882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
ENSMUSG00000101760,2,0,1,2,8,2,2,1,0,0,0,0,0,0,2,2
ENSMUSG00000099608,6,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
ENSMUSG00000099864,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000098249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000100451,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000099941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000084531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000100816,4,16,28,22,10,17,14,41,197,161,137,171,42,43,21,12
ENSMUSG00000026109,14,32,28,23,17,14,14,5,33,16,33,26,47,46,156,118
ENSMUSG00000100671,0,0,2,0,0,0,2,0,0,2,4,3,0,0,0,0
ENSMUSG00000092906,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ENSMUSG00000101242,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,0
ENSMUSG00000099924,0,0,0,0,0,0,0,0,0,0,0,4,0,2,10,0
ENSMUSG00000099625,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0
ENSMUSG00000101799,0,0,0,2,0,0,0,0,0,1,0,0,0,4,0,0
ENSMUSG00000045954,3,0,4,8,0,2,2,0,0,0,0,0,6,0,2,2
ENSMUSG00000099741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000101702,0,0,4,0,0,4,0,0,0,0,0,2,0,0,2,2
ENSMUSG00000026107,3650,3702,8908,8381,4444,5009,2888,3403,3904,4050,3265,3143,3158,2991,2691,1954
ENSMUSG00000099413,40,25,54,53,34,11,41,13,43,11,26,10,13,5,2,4
ENSMUSG00000103424,0,2,0,0,0,2,2,0,0,3,0,0,0,8,0,2
