,SRR7624365,SRR7624366,SRR7624367,SRR7624368,SRR7624369,SRR7624370,SRR7624371,SRR7624372,SRR7624373,SRR7624374,SRR7624375,SRR7624376,SRR7624377,SRR7624378,SRR7624379,SRR7624380
ENSMUSG00000101741,5,27,11,13,9,20,16,23,10,26,6,13,1,9,0,0
ENSMUSG00000018417,13370,12973,12606,11968,14519,14688,9781,10049,6157,9387,5981,5108,6614,6056,7291,5863
ENSMUSG00000101724,10,38,28,15,14,18,2,14,2,8,14,14,9,8,15,0
ENSMUSG00000100313,40,67,51,58,60,45,26,46,9,31,28,33,7,14,49,20
ENSMUSG00000100696,0,0,0,0,2,0,0,0,0,2,0,0,0,2,1,0
ENSMUSG00000099135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000072324,218,96,147,100,132,128,137,82,162,102,96,98,186,122,124,90
ENSMUSG00000062939,442,364,382,357,541,314,673,797,522,414,179,127,242,158,289,257
ENSMUSG00000101628,1,2,1,0,1,0,2,0,0,1,1,0,0,0,2,7
ENSMUSG00000078291,4,2,4,0,0,8,2,4,4,10,1,4,4,2,3,0
ENSMUSG00000109599,7,15,5,5,15,2,16,10,4,8,10,5,16,19,26,31
ENSMUSG00000026104,878,699,510,652,583,525,583,518,333,354,151,131,118,144,205,204
ENSMUSG00000099569,9,9,4,6,6,6,18,6,6,0,6,4,0,4,1,2
ENSMUSG00000026103,7024,7322,8004,8191,5774,6990,3547,4182,4289,6625,4937,4537,5639,7905,10884,8989
ENSMUSG00000099648,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000002881,1003,807,1575,1356,2879,3542,1369,1200,1039,1056,571,475,670,560,1521,973
ENSMUSG00000097833,8,8,45,27,167,124,97,32,40,18,8,0,6,8,7,8
ENSMUSG00000101501,0,2,0,0,0,0,0,0,0,2,4,0,0,0,0,2
ENSMUSG00000100120,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000099878,2,0,2,0,0,0,0,0,0,6,0,2,0,0,0,0
ENSMUSG00000100007,4,1,5,6,6,6,4,2,8,0,12,0,5,0,3,2
ENSMUSG00000043015,1840,1746,685,792,948,781,1235,1204,990,1576,989,1030,1310,1692,2588,1934
ENSMUSG00000103630,5,59,20,6,12,9,2,6,4,15,8,6,0,12,2,18
ENSMUSG00000041439,339,222,245,195,420,602,195,164,128,185,133,82,244,318,1053,828
ENSMUSG00000100302,2,0,4,2,0,4,0,0,0,2,2,2,0,2,12,0
ENSMUSG00000100230,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0
ENSMUSG00000026102,277,226,152,210,698,497,315,399,326,338,413,305,426,364,695,450
ENSMUSG00000041426,2200,1550,1205,1362,1406,1507,1541,1613,1642,1725,1240,876,1577,1617,2447,2090
ENSMUSG00000089802,2,9,10,0,4,1,1,2,4,8,2,0,2,12,4,4
ENSMUSG00000043629,7974,5019,5683,4720,7968,7213,5633,5261,5627,6342,4558,3653,2965,3944,4289,2881
ENSMUSG00000026100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ENSMUSG00000089334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000060715,19,35,20,42,72,62,49,73,133,69,129,80,83,144,14,28
ENSMUSG00000026098,2620,2148,1567,2285,2669,2786,2307,2587,2461,2748,2354,1967,3318,2436,3131,2585
ENSMUSG00000100763,4,17,7,9,16,13,12,6,10,4,1,13,5,11,10,13
ENSMUSG00000026097,1388,718,722,1260,1234,1710,888,1054,1218,973,914,604,1309,780,1185,805
ENSMUSG00000100679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000026096,746,668,584,522,623,648,450,400,608,710,577,463,1019,818,1061,811
ENSMUSG00000099913,0,6,0,0,2,1,0,0,0,0,0,2,0,0,6,12
ENSMUSG00000101838,2,5,5,2,1,0,2,3,1,3,1,2,1,1,2,2
ENSMUSG00000026095,1360,981,848,930,1052,1258,862,894,1322,1066,1113,817,1450,1034,1663,1198
ENSMUSG00000117809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000100267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000099450,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000100069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096141,62,78,48,78,78,86,167,224,208,213,231,144,174,209,136,178
ENSMUSG00000092657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000026094,1869,1625,2409,2980,3224,3819,2371,2694,3273,3600,2715,2012,3588,2980,6579,4478
ENSMUSG00000102405,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSMUSG00000042807,154,162,158,198,1107,871,1188,1218,1336,1158,479,333,607,498,1035,905
ENSMUSG00000098443,0,0,1,0,3,0,0,0,0,4,0,0,0,0,3,2
ENSMUSG00000087949,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSMUSG00000102868,0,0,2,2,0,0,4,4,0,2,2,10,4,10,16,2
ENSMUSG00000094013,2,0,0,2,0,0,0,0,2,0,0,2,0,2,0,2
ENSMUSG00000025983,32,89,61,34,80,112,46,30,14,24,43,37,36,55,140,161
ENSMUSG00000041303,10022,7580,7055,8368,10507,10740,9503,8847,10156,10837,9559,7165,8719,6195,9779,7453
ENSMUSG00000109809,1,0,0,0,0,0,1,2,0,3,7,2,0,1,1,1
ENSMUSG00000073678,8026,5309,6731,4861,7633,7011,6147,5611,8081,11788,11048,8287,7700,7355,6858,5767
ENSMUSG00000104136,18,41,26,22,41,43,60,31,38,73,84,72,20,36,34,31
ENSMUSG00000101130,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000052331,88,139,197,363,329,293,113,114,159,134,83,76,116,87,239,197
ENSMUSG00000101674,1,0,4,2,3,0,8,0,0,1,0,0,1,11,11,2
ENSMUSG00000102503,0,2,2,2,0,0,0,2,0,2,2,0,0,4,0,4
ENSMUSG00000089245,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
ENSMUSG00000102642,0,5,4,12,2,0,6,2,0,2,0,2,0,0,4,1
ENSMUSG00000025982,52895,56306,56211,62223,62760,66562,53553,55126,45757,52724,57279,42405,46761,43265,44263,36524
ENSMUSG00000103030,4,8,40,24,18,16,2,2,10,12,12,0,10,14,12,26
ENSMUSG00000025981,1602,987,2215,2556,1404,2020,1094,1113,1881,1289,1431,1096,1542,1091,728,560
ENSMUSG00000101122,25,37,163,119,37,46,57,30,36,55,46,27,13,25,21,37
ENSMUSG00000025980,60721,50743,46215,60129,77126,74333,77971,75549,95225,72637,109706,74971,87457,40392,44359,31342
ENSMUSG00000073676,21468,14359,13019,17693,17092,19798,16048,17422,23970,16433,23498,15701,26249,17198,17393,14670
ENSMUSG00000100736,10,2,22,13,26,18,6,14,4,14,0,4,8,2,2,0
ENSMUSG00000089670,9,21,16,22,28,19,28,17,20,15,13,17,11,10,1,4
ENSMUSG00000025979,4651,3334,3493,4481,4808,6282,4530,4453,5961,4472,3523,2620,4211,3787,5871,4317
ENSMUSG00000061863,7,2,1,4,7,12,5,3,6,4,1,8,3,6,0,3
ENSMUSG00000025978,322,224,148,92,66,82,50,41,26,22,4,22,7,16,28,32
ENSMUSG00000097649,22,19,9,7,6,10,4,3,4,6,2,8,13,7,3,8
ENSMUSG00000046994,3839,2803,2866,3345,3215,3467,2850,2299,2453,2421,2146,1472,2243,2026,1965,1875
ENSMUSG00000025977,119,199,179,168,267,221,115,158,245,286,308,218,525,546,298,326
ENSMUSG00000100215,69,49,39,51,35,37,41,19,43,33,19,18,12,19,9,14
ENSMUSG00000101945,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000101085,0,8,8,14,8,1,1,4,13,6,4,7,10,6,2,0
ENSMUSG00000038349,8,19,18,14,14,26,34,14,24,13,20,12,6,6,16,12
ENSMUSG00000102145,0,0,0,0,2,3,3,0,0,3,2,2,0,3,6,1
ENSMUSG00000100309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000102831,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0
ENSMUSG00000099950,6,9,23,14,38,2,29,15,27,5,7,5,2,0,1,0
ENSMUSG00000102491,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
ENSMUSG00000100372,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ENSMUSG00000100944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000101332,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
ENSMUSG00000045336,4,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0
ENSMUSG00000038331,714,465,336,298,551,642,330,342,312,296,142,185,155,117,85,42
ENSMUSG00000087022,42,26,53,27,28,30,26,20,24,21,20,18,20,20,2,4
ENSMUSG00000104310,0,2,2,1,0,0,0,0,2,1,0,2,0,4,2,0
ENSMUSG00000094128,0,1,6,2,1,0,0,0,1,0,1,0,2,0,0,1
ENSMUSG00000099945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000101429,0,6,0,0,2,1,0,4,0,0,0,0,0,0,0,0
ENSMUSG00000101129,14,4,2,2,5,2,15,0,11,4,12,12,22,8,10,4
ENSMUSG00000097519,185,190,62,97,148,198,194,249,245,271,167,141,176,261,206,116
ENSMUSG00000038323,2246,1147,633,869,1138,1284,841,885,831,964,503,391,537,508,590,454
ENSMUSG00000048495,982,887,896,1134,1340,1395,1030,1231,1320,862,1235,868,1106,707,1077,837
ENSMUSG00000025971,1720,1104,1641,1787,1707,1982,1407,1262,1917,1179,1442,1009,1553,923,1441,1131
ENSMUSG00000077776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ENSMUSG00000088353,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000101826,7,6,19,8,14,10,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000102685,1,0,15,8,4,14,0,0,0,0,1,2,0,0,0,0
ENSMUSG00000101151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000038305,1555,1420,1336,1025,1065,1023,519,428,343,240,421,357,602,501,753,1481
ENSMUSG00000091283,0,6,1,2,2,0,1,2,0,1,0,0,0,1,2,8
ENSMUSG00000054770,1313,1681,1301,1331,1808,1928,1543,1374,1123,1273,1061,1007,1246,1146,1672,2086
ENSMUSG00000026039,5808,5807,4439,4582,5417,5908,4520,4706,4325,5480,3041,2608,2826,2486,3686,2582
ENSMUSG00000063558,245,417,155,138,146,163,386,324,183,320,61,73,80,77,142,140
ENSMUSG00000064294,2037,2078,2703,1332,2089,1504,1694,1344,944,790,199,122,18,29,0,7
ENSMUSG00000089275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000038242,30,36,49,43,53,43,115,86,222,156,140,130,179,130,46,31
ENSMUSG00000089822,0,0,0,0,0,0,4,2,2,6,2,4,4,4,0,0
ENSMUSG00000079554,10,4,7,6,6,16,8,6,8,8,4,4,5,10,0,2
ENSMUSG00000103839,52,105,51,32,65,61,44,68,58,77,54,56,35,17,40,40
ENSMUSG00000051223,42587,30881,37307,49311,48031,55704,38296,40221,50863,35872,52169,36480,46131,24470,32878,23140
ENSMUSG00000026034,9398,10706,12392,13050,10522,11633,9835,9834,7346,9396,8285,6158,7690,6617,7786,7574
ENSMUSG00000026035,2121,1562,1477,1837,2168,2270,2122,2166,2583,2060,2572,1686,3500,2093,2371,1912
ENSMUSG00000026036,4859,3313,3153,3862,4864,5096,4479,4553,5977,4566,6364,4621,8525,3558,3889,3095
ENSMUSG00000026037,9790,7233,7681,10122,12340,13123,11382,12157,18375,12599,15801,11541,15244,12679,9372,8620
ENSMUSG00000094245,3,7,18,12,11,4,10,3,8,2,5,7,5,6,3,3
ENSMUSG00000085054,55,151,51,85,47,94,95,80,135,205,117,78,27,51,58,56
ENSMUSG00000038174,2659,2851,3489,3415,3514,3291,2680,2599,2376,3361,2348,1803,1765,1943,1998,1631
ENSMUSG00000026032,3225,1923,2021,2180,2287,2803,2342,2233,3199,2569,2192,1614,2783,1890,2684,2232
ENSMUSG00000100202,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000099490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000059647,19,13,11,9,9,6,9,10,18,14,8,10,15,17,13,10
ENSMUSG00000047528,16,24,12,14,33,46,22,14,27,13,6,8,2,0,2,2
ENSMUSG00000102059,3,0,3,0,4,9,2,0,0,0,0,2,0,0,0,0
ENSMUSG00000101046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000026031,771,554,498,388,526,450,431,455,384,733,439,409,505,561,1166,851
ENSMUSG00000100236,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
ENSMUSG00000026029,562,633,874,721,896,803,468,400,495,372,168,104,155,82,223,91
ENSMUSG00000102719,2,37,32,40,62,40,82,62,55,24,52,66,26,48,6,20
ENSMUSG00000099719,0,1,3,3,5,1,8,2,1,1,0,1,0,0,0,0
ENSMUSG00000026028,5101,4947,5251,5617,5822,5526,5050,4553,4808,4581,3432,2707,3716,2522,3200,2453
ENSMUSG00000026027,743,596,466,489,683,624,412,547,435,432,239,211,314,307,852,567
ENSMUSG00000072295,56,184,69,76,113,125,122,77,178,111,202,88,49,76,5,2
ENSMUSG00000047383,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000099752,0,1,0,0,1,0,1,0,0,2,1,0,0,1,2,0
ENSMUSG00000077616,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0
ENSMUSG00000038079,1342,845,664,774,865,809,939,837,1124,949,1062,816,2172,1585,2645,1852
ENSMUSG00000097573,25,1,17,24,23,19,4,7,7,13,19,22,46,30,64,60
ENSMUSG00000079550,6,39,35,33,9,31,25,1,22,14,51,39,39,32,26,29
ENSMUSG00000101586,52,75,72,106,65,67,48,41,57,54,40,44,30,48,46,32
ENSMUSG00000099563,2,24,2,2,0,4,0,8,0,8,3,0,0,0,0,0
ENSMUSG00000026024,8546,9481,7833,9242,10719,11689,10216,9894,11480,10466,10371,8226,7515,5915,6439,4497
ENSMUSG00000026023,6,13,17,9,8,7,2,4,12,9,14,5,12,5,5,7
ENSMUSG00000099922,6,8,2,2,8,6,16,14,23,40,7,9,0,2,2,0
ENSMUSG00000104502,12,2,10,9,79,77,139,147,334,508,282,269,51,113,33,32
ENSMUSG00000041075,5619,3051,1094,1557,5895,7092,6416,6148,12349,11470,12539,11211,13478,10280,17725,11824
ENSMUSG00000097819,66,26,26,28,87,160,77,101,90,183,115,168,138,181,249,229
ENSMUSG00000047361,145,184,127,125,98,80,133,139,346,382,375,357,206,295,60,58
ENSMUSG00000099811,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0
ENSMUSG00000101409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000026021,9929,7333,8741,11810,11249,13792,10270,12009,13853,10327,10302,7688,11736,8408,8610,7172
ENSMUSG00000089276,0,1,1,0,0,0,0,0,0,0,1,2,0,0,1,0
ENSMUSG00000103821,60,96,130,145,121,116,78,84,54,126,91,109,25,63,74,43
ENSMUSG00000101400,1,4,2,4,4,2,0,3,1,12,9,3,8,16,12,14
ENSMUSG00000026020,31060,24105,32168,34079,43372,48160,39250,40050,41940,31446,38811,25532,38965,34891,27755,28505
ENSMUSG00000077345,16,21,17,31,23,37,22,19,11,49,36,24,15,30,64,22
ENSMUSG00000077358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000089512,8,57,59,66,37,42,35,35,30,41,20,22,11,38,32,21
ENSMUSG00000089093,25,27,33,47,28,45,41,47,34,35,31,31,21,35,30,29
ENSMUSG00000067336,2641,3008,2329,2413,2473,2614,1838,1956,1682,3535,1945,2403,2451,2732,3267,2941
ENSMUSG00000104052,1,5,12,14,12,8,6,6,2,12,10,18,4,12,26,14
ENSMUSG00000103131,0,2,0,2,0,2,2,0,0,1,0,0,0,0,0,0
ENSMUSG00000041040,4414,3113,2290,2627,3386,3077,3070,2483,3944,3344,2444,2456,2764,1624,3163,1620
ENSMUSG00000103696,16,52,50,60,31,34,49,51,20,90,23,73,10,22,38,21
ENSMUSG00000100901,18,16,9,25,20,16,6,21,8,17,21,6,4,9,16,10
ENSMUSG00000026018,64,162,83,105,130,102,129,122,126,70,61,54,34,46,71,64
ENSMUSG00000026019,9729,7688,6322,7790,9535,11154,9767,9993,12365,9129,13746,9430,18236,10090,9441,8031
ENSMUSG00000026017,1071,930,615,659,612,475,499,456,463,735,430,413,628,730,1370,955
ENSMUSG00000082609,5,11,11,15,6,13,9,8,4,7,6,4,2,6,11,16
ENSMUSG00000073664,9580,9344,7208,6585,7287,7064,5853,5969,4398,8578,5587,5085,4816,8582,9028,7712
ENSMUSG00000100516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000049439,4150,2506,2449,2751,2643,2825,2111,2003,3169,2453,3185,2262,4582,3086,2891,2328
ENSMUSG00000103822,21,10,10,13,12,15,10,12,10,17,11,27,10,28,34,9
ENSMUSG00000026782,6618,4919,4462,4905,6259,7024,6204,6381,8246,7285,10648,8049,11563,9026,10005,7641
ENSMUSG00000026014,5928,4715,2860,3286,2189,2979,3128,3140,4050,4798,2565,3715,3005,2750,3429,2878
ENSMUSG00000081562,7,15,8,12,12,17,13,10,10,11,9,5,5,15,11,9
ENSMUSG00000084400,2,6,2,1,0,0,3,2,1,3,2,4,5,4,0,0
ENSMUSG00000082160,2,4,2,0,8,2,4,16,2,4,0,0,2,2,2,0
ENSMUSG00000103215,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
ENSMUSG00000088973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000084151,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0
ENSMUSG00000101188,1129,975,1096,1092,1298,1338,1120,1075,1494,1082,1049,878,1378,846,871,764
ENSMUSG00000026012,0,0,2,3,0,8,6,0,4,7,6,0,0,0,0,0
ENSMUSG00000086795,2,6,17,15,7,2,9,9,44,29,13,12,1,0,2,0
ENSMUSG00000085965,1,2,0,7,0,2,0,10,8,1,0,9,0,0,0,0
ENSMUSG00000104069,0,2,0,3,0,0,1,3,2,10,0,0,0,0,0,0
ENSMUSG00000083118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000083355,0,5,4,2,1,5,0,2,0,5,8,2,2,6,0,0
ENSMUSG00000102549,0,4,0,2,2,0,2,1,8,2,4,2,2,0,0,0
ENSMUSG00000026011,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000081382,76,54,42,32,47,77,55,30,28,32,51,46,80,80,56,60
ENSMUSG00000080800,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
ENSMUSG00000026009,0,0,0,0,0,0,0,2,4,0,13,10,20,0,0,0
ENSMUSG00000102561,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2
ENSMUSG00000082804,2,2,3,0,0,2,4,2,2,0,0,0,0,2,4,0
ENSMUSG00000082661,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
ENSMUSG00000080785,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
ENSMUSG00000100893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000085248,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000085447,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,6
ENSMUSG00000086408,3,0,0,2,2,0,0,0,0,0,9,3,3,3,2,14
ENSMUSG00000089546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000100965,0,0,1,0,0,0,0,0,1,0,6,8,1,0,1,0
ENSMUSG00000102168,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000100381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000086009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
ENSMUSG00000052062,79,173,117,82,72,64,54,64,40,77,23,29,88,79,230,252
ENSMUSG00000103656,0,10,4,4,4,14,0,2,2,6,0,3,0,14,10,15
ENSMUSG00000104402,0,2,2,4,4,8,8,4,0,8,8,4,4,16,2,6
ENSMUSG00000104081,0,4,0,0,0,2,0,3,0,1,0,4,2,4,6,0
ENSMUSG00000085842,0,8,2,2,2,4,1,1,3,0,1,7,0,8,7,5
ENSMUSG00000103002,0,0,0,4,4,6,0,0,0,0,2,2,0,2,2,4
ENSMUSG00000100344,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000101509,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2
ENSMUSG00000085019,0,2,0,5,0,0,0,0,0,0,2,1,0,0,0,2
ENSMUSG00000102359,4,0,2,4,0,0,0,0,0,2,0,0,0,1,1,4
ENSMUSG00000085400,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
ENSMUSG00000100750,2,0,3,8,8,2,7,4,0,2,2,0,0,0,2,0
ENSMUSG00000081950,3,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0
ENSMUSG00000084333,12,12,8,8,8,6,12,4,2,4,4,12,12,18,11,10
ENSMUSG00000025969,2336,2079,3206,3040,14799,24488,5895,6609,878,1447,132,137,202,156,138,131
ENSMUSG00000100811,0,0,16,6,4,0,0,0,0,0,0,0,0,0,0,2
ENSMUSG00000103032,4,32,69,58,39,96,22,50,0,20,0,0,0,0,2,0
ENSMUSG00000100426,0,0,6,5,11,11,1,2,1,0,0,0,0,0,0,0
ENSMUSG00000040865,8703,9642,8216,9392,9165,10845,7133,7918,5031,6992,4905,5722,5514,4489,6645,4912
