GeneID,S1,S2,NA,NA.1,NA.2,NA.3,NA.4,NA.5
ENSMUSG00000102693,1,0,0,0,0,0,0,0
ENSMUSG00000064842,0,0,0,0,0,0,0,0
ENSMUSG00000051951,5,7,11,1,13.5,42,103,480.5
ENSMUSG00000102851,0,0,0,0,0,0.5,0,2
ENSMUSG00000103377,0,1,1,1,0,7,9,32
ENSMUSG00000104017,0,0,0,1,1,1,1,7.5
ENSMUSG00000103025,0,1,0,0,0,1.5,1.5,13.5
ENSMUSG00000089699,0,0,0,0,0,0,0,0
ENSMUSG00000103201,0,0,0,0,0,1.5,4,26
ENSMUSG00000103147,0,0.5,1,0,1,1.5,1,10.5
ENSMUSG00000103161,0,2,0,0,0,9,1,38.5
ENSMUSG00000102331,0,4.5,0,0,1,25,18,102
ENSMUSG00000102348,0,0,0,0,0,0,0,0
ENSMUSG00000102592,0,0,0,0,0,0,0,0
ENSMUSG00000088333,0,0,0,0,0,0,0,0
ENSMUSG00000102343,12,11.5,30.5,9,12.5,3,3,2.5
ENSMUSG00000025900,0,2.5,2.5,1,2,0.5,4,3.5
ENSMUSG00000102948,0,0,0,0,1,0,0,0
ENSMUSG00000104123,0,0,0,0,0,0,0.5,0
ENSMUSG00000025902,66,81,41,20,18,12,20,11
ENSMUSG00000104238,0,0,0,0.5,0,1,0,0
ENSMUSG00000102269,18,10,7,5,3,0,4,1
ENSMUSG00000096126,3,0,0,1,1,1,1,1
ENSMUSG00000103003,0,0,0,0,0,0,0,0
ENSMUSG00000104328,0,0,0.5,0,0,0,0,1
ENSMUSG00000102735,0,1,0,0,0,0,0,0
ENSMUSG00000098104,54,36,46,43,55,30,58,53.5
ENSMUSG00000102175,4.5,3,1,2,4,0,1,0
ENSMUSG00000088000,0,0.5,0,0,0,0,0,0.5
ENSMUSG00000103265,7.5,2.5,0.5,2,0,1,0,2
ENSMUSG00000103922,281.5,272.5,354.5,323.5,302.5,223.5,201.5,169
ENSMUSG00000033845,12170,9254,13318.5,14607.5,16667,13174.5,15345.5,10596.5
ENSMUSG00000102275,90.5,92.5,131.5,115,122,117.5,85,78
ENSMUSG00000025903,4325.5,4162.5,4982,4879.5,5551,3259.5,2802.5,2540
ENSMUSG00000104217,0,0,0,0,0,0,0,0
ENSMUSG00000033813,6199,5610,7638,6479.5,8020,5825.5,5595.5,5181.5
ENSMUSG00000062588,3.5,21.5,19.5,14.5,16,9.5,11,14.5
ENSMUSG00000103280,27.5,13,16.5,20,23.5,14.5,9.5,9
ENSMUSG00000002459,20.5,13,39.5,36.5,119,81,49,92.5
ENSMUSG00000091305,0,0,0,1,0,0,0,0
ENSMUSG00000102653,2,0,0,2,4,1,0,0
ENSMUSG00000085623,1.5,11,76.5,92.5,78,47,5.5,22.5
ENSMUSG00000091665,0,0,0,3.5,4,0.5,1,0
ENSMUSG00000033793,9156,8434.5,8075.5,5972,8329,6787.5,5411.5,4620
ENSMUSG00000104352,0,0,0,0,1,1,0,0
ENSMUSG00000104046,11.5,7,8,6,7,5,1,0
ENSMUSG00000102907,0,0,0,3,0.5,1,0,0
ENSMUSG00000025905,7.5,7,17,14.5,30,19,63,106
ENSMUSG00000103936,0,0,0,0,0,0,1,0
ENSMUSG00000093015,0,0,0,0,0,0,0,0
ENSMUSG00000103519,0,0,1,0,0,0,0,0
ENSMUSG00000033774,0,7,3,1,0,0,2,0
ENSMUSG00000103090,0,0,1,0,0,0,0.5,0
ENSMUSG00000025907,5023,6476.5,7398,4873,5336.5,4236.5,3569.5,4999.5
ENSMUSG00000090031,81,165,137,95.5,111,72.5,73,194
ENSMUSG00000087247,0,5,1,3,0,0,2,4
ENSMUSG00000103355,0,2.5,1,0,0,0,0,0
ENSMUSG00000102706,0,0,0,0,0,0,0,0
ENSMUSG00000103845,21,80,51.5,38,14,8,0,9
ENSMUSG00000033740,10,8,3,10,9.5,3.5,3,2
ENSMUSG00000103329,3,0,0,0,0,0,0,1
ENSMUSG00000104385,2,1,0,0,4,5,2.5,0
ENSMUSG00000102135,20.5,16.5,15.5,19,18,22.5,18.5,18
ENSMUSG00000103282,0,0,0,0,0,0,1,0
ENSMUSG00000102534,0,0,1.5,0,2.5,0.5,1.5,0
ENSMUSG00000102213,0,0.5,3.5,5,1,0,0,0
ENSMUSG00000103629,3,0,3,5.5,3,2.5,1.5,0
ENSMUSG00000051285,8951.5,7310.5,6019.5,6456,6174,4128.5,5547,7482
ENSMUSG00000098201,22.5,29.5,29,25,26,13.5,20,14.5
ENSMUSG00000103509,1240.5,830.5,1445.5,1010.5,780,546.5,609,1147.5
ENSMUSG00000048538,23.5,6,5.5,3,2,6,6,4.5
ENSMUSG00000103709,0,0,0.5,0,0,0,1,0
ENSMUSG00000077244,0,0,0,0,0,0,0,0
ENSMUSG00000102768,0,0,0,0,0,3,0.5,0
ENSMUSG00000097797,120,131.5,140,95.5,86.5,117,90,68
ENSMUSG00000103498,0,0.5,0,0,0,0,0,0
ENSMUSG00000103067,124,182.5,331,112.5,30.5,3,2.5,2
ENSMUSG00000102320,7,0,0,6.5,0,0,0,0
ENSMUSG00000104226,31,13,6.5,9.5,0,0.5,2,0
ENSMUSG00000103903,2.5,1,0,1,0,0.5,1,0.5
ENSMUSG00000103557,0,1,0,1,3,0,1,0
ENSMUSG00000025909,89.5,131,181.5,172.5,157.5,78,20,22.5
ENSMUSG00000102647,0,0,0.5,1,0,1,0,2
ENSMUSG00000086235,1,0.5,0.5,1,0,1.5,2,0
ENSMUSG00000102253,1,0,7,3,0,1,0,0
ENSMUSG00000093970,0,0,0,0,0,0,0,0
ENSMUSG00000103884,0,0,0,0,0,0,0,0
ENSMUSG00000084353,10,15,12,12.5,26,18.5,9,11
ENSMUSG00000103933,6.5,2,3,1.5,4.5,4.5,6.5,4
ENSMUSG00000076135,1.5,0,0,0,1,1.5,1.5,0.5
ENSMUSG00000086195,0,0,0,0,1,0,0,0
ENSMUSG00000104504,0,0,0,0,0,0,0,1
ENSMUSG00000066693,0.5,0,0,0.5,0.5,1,0,0.5
ENSMUSG00000102316,0,0,0,0,0,0,0,1.5
ENSMUSG00000103819,1,0,0,0,0,0,0,0
ENSMUSG00000102871,0,1,3,0,0,0,0,0
ENSMUSG00000101571,0,0,0,1,4,2,1,0
ENSMUSG00000104428,0,0,0,0,0,0,0,0
ENSMUSG00000102272,0,0,0,0,1.5,0,0,0
ENSMUSG00000065625,0,0,0,0,0,0,0,0
ENSMUSG00000103411,0,0,0,0,1,0,1.5,0
ENSMUSG00000061024,5971.5,6164,6682,5395,5706,5143,5812,4085
ENSMUSG00000025911,593.5,271.5,246.5,191,168.5,66,109,182.5
ENSMUSG00000079671,28.5,9,10,15,14.5,22.5,7.5,5
ENSMUSG00000081441,2,0,0,0.5,0,1,0.5,0
ENSMUSG00000067879,3.5,4,7,2,4.5,8.5,5,1
ENSMUSG00000099827,0,2,0,0,4,1.5,0.5,0
ENSMUSG00000025912,2938.5,2926.5,2779,2593,2203,1181.5,1138.5,1490.5
ENSMUSG00000045210,5717.5,5826.5,5530,3961.5,3949,3361.5,3125.5,3454
ENSMUSG00000097893,15.5,21,15,21.5,19,9.5,12.5,11.5
ENSMUSG00000025915,2610.5,1874.5,1432,1814.5,1976,970,798,710.5
ENSMUSG00000046334,3,4,4,6.5,2.5,0.5,5.5,2
ENSMUSG00000088916,1,0,0,0,0,0,0,0
ENSMUSG00000046101,319.5,415.5,284,324,339.5,297.5,256.5,333
ENSMUSG00000098234,3781,2739,2889,2308.5,2310,2062.5,1817,1951
ENSMUSG00000093178,123,114,110,101.5,120.5,88.5,71.5,81
ENSMUSG00000099032,622.5,392,419.5,188,192,105,138,138
ENSMUSG00000104025,0,1,0,0,2,2,2,2
ENSMUSG00000025916,3,6.5,0.5,1,4,5.5,3,2.5
ENSMUSG00000087199,0,0,1,0,0,2,0,0
ENSMUSG00000095780,0,0,0,0,0,0,0,0
ENSMUSG00000025917,8545.5,7520.5,9251,7154.5,7813.5,7112,7902.5,6540
ENSMUSG00000056763,5932,5358.5,4234.5,3599,3461.5,3216.5,3388.5,4043.5
ENSMUSG00000102356,11.5,9,7.5,3,5,10.5,2,6
ENSMUSG00000067851,8571,5641.5,9441.5,6044.5,7380.5,4482.5,5100.5,7955
ENSMUSG00000088153,6.5,7.5,8.5,9,7,5.5,3.5,8
ENSMUSG00000102556,51.5,69.5,39.5,37.5,20.5,15,14,47.5
ENSMUSG00000042501,6,2.5,2.5,2,3,2.5,3.5,3
ENSMUSG00000103810,10.5,5,1,1,4,0,2,1.5
ENSMUSG00000083422,3,6,5.5,7.5,4.5,4,2.5,1
ENSMUSG00000094979,0,0,0,0,0,0,0,0
ENSMUSG00000081417,0,6,2,2,2,1,1,0
ENSMUSG00000103448,1.5,0,0.5,0,0,0,0,0.5
ENSMUSG00000100212,0,0,8.5,18,0.5,4.5,0.5,0
ENSMUSG00000100648,1,5,7,0,2,2,6.5,5
ENSMUSG00000088585,0,0,0,0,0,0,0,0
ENSMUSG00000048960,6615,7977.5,11208,8853.5,5104,3457,2515,1978
ENSMUSG00000077318,3,13,4,4,0.5,2.5,3.5,0
ENSMUSG00000101827,12.5,4.5,0.5,7,0.5,3,8,1
ENSMUSG00000103494,5,6,0.5,0,3,0,1,1
ENSMUSG00000057715,1073,863,544.5,477,626.5,389,684,791
ENSMUSG00000103825,60.5,39.5,51,30.5,39.5,47,37.5,77.5
ENSMUSG00000099845,3,1.5,1.5,0,0,2,1,2
ENSMUSG00000103561,20,12,5,12,5,10.5,2,4
ENSMUSG00000101610,0,3,1.5,0,0,0,0,0
ENSMUSG00000093864,1,0,0,1,1,0,0,0
ENSMUSG00000098555,0,0,0,0,0,0,0,0
ENSMUSG00000097628,19,6.5,13,13.5,23.5,16.5,14,12.5
ENSMUSG00000098163,0,1,1,0,5,2.5,0,0.5
ENSMUSG00000097171,3,6,0,0,1,1.5,0.5,1
ENSMUSG00000101314,0,0.5,0,0,0,1,0,0
ENSMUSG00000016918,6323,3908.5,5687.5,8453,12924.5,13679.5,10255,7557
ENSMUSG00000025938,898,599.5,2095,781.5,804.5,986,763.5,591.5
ENSMUSG00000104518,2,7,3.5,4.5,1.5,0.5,0.5,0
ENSMUSG00000069620,12,11,23.5,26,21,5.5,1,3
ENSMUSG00000099498,18.5,10,10.5,14,7.5,1,0.5,0
ENSMUSG00000042414,6550.5,3121.5,3024.5,2024.5,604,27.5,12,1.5
ENSMUSG00000005886,6545.5,4769.5,8340.5,4983.5,4929.5,3649.5,3844.5,4881
ENSMUSG00000103506,43,34,74,39,39,29.5,25,51
ENSMUSG00000103495,31,21,25,20,5.5,9.5,16,30.5
ENSMUSG00000099183,1.5,1,2,1,0.5,0.5,0.5,0
ENSMUSG00000102639,4,4,5,3.5,0,3.5,5,3.5
ENSMUSG00000104170,10,10,11,11.5,4,6,4.5,13
ENSMUSG00000087782,0,0.5,0.5,0.5,0,0.5,1.5,1.5
ENSMUSG00000103085,44.5,52.5,46,39,41.5,38,22.5,57.5
ENSMUSG00000102664,22.5,47.5,20.5,21,13.5,23,14.5,32
ENSMUSG00000101476,1.5,2,3.5,1.5,0,0,0.5,4.5
ENSMUSG00000101171,0,0,0,0,0,0.5,0,0
ENSMUSG00000025935,11169,10155.5,10693.5,7681.5,7492,6359,8674,7784.5
ENSMUSG00000025937,12008.5,7779.5,7863.5,5908.5,5065.5,2823.5,3743,3764
ENSMUSG00000102982,134.5,149.5,120.5,110.5,85.5,69.5,42.5,50
ENSMUSG00000067813,30,30,6,8,2.5,1.5,0,0.5
ENSMUSG00000077368,0,0,0,0,0,0,0,0
ENSMUSG00000097711,22.5,14,15.5,12.5,16.5,9.5,13,16
ENSMUSG00000102166,7,6,10,1,0,0,0.5,0
ENSMUSG00000089358,0,0,0,0,0,0,0,1
ENSMUSG00000104209,1,2,0,0,0,0,1,1
ENSMUSG00000025932,3069.5,1567,1684.5,734.5,242.5,32,54.5,74
ENSMUSG00000095853,6.5,1,4,1.5,0,0,0,0
ENSMUSG00000102588,11,1.5,3.5,0,1,0,0,0
ENSMUSG00000054493,48,91.5,113.5,45,7.5,1,3.5,12
ENSMUSG00000025930,624.5,3948,3517.5,1129,77,38,34.5,13.5
ENSMUSG00000103492,12.5,19,6,8.5,4,3,0,1
ENSMUSG00000081201,1,2,1.5,1,1,2,3.5,1.5
ENSMUSG00000082193,26.5,13,15,11.5,9,21,11.5,27.5
ENSMUSG00000032769,331,405.5,590.5,350,76.5,62.5,227.5,389.5
ENSMUSG00000088159,0,0,0,0,0,0,0,0
ENSMUSG00000073737,21,2,13,6,10.5,7.5,13.5,10
ENSMUSG00000092083,10,2.5,0,0,2,4,3,7.5
ENSMUSG00000102937,0,0,0,0,0,0,0,0
ENSMUSG00000104149,0,2,3,3,1,0,0,0
ENSMUSG00000088829,0,0,0,0,0,0,0,0
ENSMUSG00000077377,0,0,0,0,0,0,0,0
ENSMUSG00000101652,0.5,0,4.5,3,2,0.5,0,0
ENSMUSG00000100814,0.5,0,0.5,0,0,0,0,0
ENSMUSG00000025925,10075,8322.5,13301,9315.5,9019,6778.5,6929,6869.5
ENSMUSG00000104379,97.5,105.5,85.5,94.5,60.5,55,15,24.5
ENSMUSG00000032719,47.5,30,18,20.5,13,6.5,5,9.5
ENSMUSG00000088943,0,0,0,0,0.5,0,0,0
ENSMUSG00000100652,9,1,2,2,2,7,0,1.5
ENSMUSG00000067795,5,2,3.5,2,0,3.5,9,7.5
ENSMUSG00000043716,135401,96141.5,118760,97152,115726,96415.5,132017.5,129120
ENSMUSG00000025921,384.5,430.5,470,339.5,413,417.5,460,462.5
ENSMUSG00000104165,0,0,0,0,0,0,0,0
ENSMUSG00000100868,1,2,0,0,0,0,1,3
ENSMUSG00000025920,597,460,516.5,394,459.5,295,460.5,950
ENSMUSG00000089982,1,0,1,1.5,0,0,0,4.5
ENSMUSG00000025939,1728,1643.5,1795.5,1088,1218,953,1142,1158.5
ENSMUSG00000102457,58,127,127,72,31.5,18.5,68,97.5
ENSMUSG00000079658,4420.5,6889.5,8314.5,6343.5,7663.5,6692.5,6534.5,5058
ENSMUSG00000097744,0,1.5,1.5,5,5,1.5,1.5,11.5
ENSMUSG00000100959,0,1,0,0,0,0,0,1.5
ENSMUSG00000025940,1511.5,1078.5,1566.5,1314.5,1863,1346.5,1665,1595
ENSMUSG00000025779,42,84.5,32,29,24,34,20,24.5
ENSMUSG00000100093,0,0,0,0,0,0,0,0
ENSMUSG00000091020,128,133,137,122,122.5,103,84,72
ENSMUSG00000101640,0,0,0,0,0,0.5,0,0.5
ENSMUSG00000104133,1,1,0,0,0,1,0,0
ENSMUSG00000042686,203.5,171,278,377.5,1337.5,1788.5,1733,1780.5
ENSMUSG00000100110,0,1,0,1.5,0,0.5,1,2
ENSMUSG00000025777,6,11,15,5,3,6,4.5,12
ENSMUSG00000099899,0,0.5,0,0,0,0,0,0
ENSMUSG00000100272,1,4.5,11,0,2,0,0,1.5
ENSMUSG00000100398,42.5,32.5,78.5,79,114,34,5,0
ENSMUSG00000101589,44,20,44,32,31.5,19,25,40
ENSMUSG00000102048,13.5,15,27,2,0.5,1,3,1
ENSMUSG00000089534,0,0,0,0,0,0,0,0
ENSMUSG00000067780,0,2,3,0.5,0,4,4.5,4
ENSMUSG00000100053,2.5,0,1,2.5,2,4,0,1
ENSMUSG00000085125,10.5,4,2,3,17,30,7.5,16
ENSMUSG00000025776,332.5,204.5,103,62.5,150.5,197.5,213,149
ENSMUSG00000099895,0.5,2,1,1,1.5,4,0.5,1.5
ENSMUSG00000100554,0.5,0,0,3.5,5,0.5,0,0
ENSMUSG00000099473,0,0,0,0,0,0,0,0
ENSMUSG00000099591,5,5,10,3,6.5,3,1,3
ENSMUSG00000109887,0.5,4.5,7,9,8.5,3.5,8,9
ENSMUSG00000102001,0,0,0,0.5,0,0,0,0.5
ENSMUSG00000101717,0,0,0,0,0,0,0,0
ENSMUSG00000025774,0,0,0,0,0,0,0,1
ENSMUSG00000070977,0,0,0,0,1,1.5,0,1
ENSMUSG00000073735,0,0,1,0,0,0,0,0
ENSMUSG00000067773,0,0,0.5,0,0,0,0,0
ENSMUSG00000101685,0,3,3,2,2.5,3,2,1
ENSMUSG00000101306,0,0,0,0,1,0,0.5,0
ENSMUSG00000088800,0,0,0,0,0,0,0,0
ENSMUSG00000101644,0,0,0,0,0,0,0,0
ENSMUSG00000099433,0.5,5,1.5,0,3,0,0,0.5
ENSMUSG00000089787,1.5,10,1,1,1,1,0,0
ENSMUSG00000042596,0,0,0,0,2,1.5,0.5,1
ENSMUSG00000100720,16,27.5,18,24,22.5,11,8,3
ENSMUSG00000025927,2,0.5,0,0,0.5,9.5,5.5,1
ENSMUSG00000100538,0,0,0,0,0,0,0,0
ENSMUSG00000101117,0,0.5,0,0,0,0,0.5,0
ENSMUSG00000100204,7,16.5,5,8.5,20.5,17.5,14.5,6
ENSMUSG00000084668,0,0,0,0,0,0,0,0
ENSMUSG00000102597,0,0,0,0,0,0,0,0
ENSMUSG00000043760,541,440,435,554,625.5,457,253.5,126
ENSMUSG00000104095,2,1,0,2,1,2,0,0.5
ENSMUSG00000089914,3,4,3.5,0.5,3,3.5,6,0
ENSMUSG00000090142,6.5,4,3.5,4.5,2.5,7.5,3,3
ENSMUSG00000070175,0,0,0,0.5,0,0,0,0
ENSMUSG00000099906,0,0,2,0,0,0,0.5,0.5
ENSMUSG00000065559,0,0,0,0,0,0,0,0
ENSMUSG00000065480,0,0,0,0,0,0,0,0
ENSMUSG00000025929,1,0,0,0,0,0,0,0
ENSMUSG00000041872,51.5,40,18.5,24,8,7,6.5,4.5
ENSMUSG00000041859,56866.5,47744,54347.5,51720.5,48790.5,43623,42287,32371
ENSMUSG00000099714,2.5,1.5,4,0,2,3.5,1,2
ENSMUSG00000102121,0,0,0,0,0,0,0,0
ENSMUSG00000088858,0,0,0,0,0,0,0,0
ENSMUSG00000097934,6,0,7,3.5,0.5,0,1,3
ENSMUSG00000025931,3221,1056.5,1016,636.5,384.5,100,181.5,356
ENSMUSG00000077314,1,1.5,0,0.5,2,0,0,0
ENSMUSG00000100929,5,1,1,0,0,0,0,0
ENSMUSG00000041809,847.5,373.5,340,292,133.5,68.5,172.5,289
ENSMUSG00000041779,1836,692.5,986.5,711.5,668.5,316,307,507.5
ENSMUSG00000099971,1.5,0.5,2.5,1,2,0,2.5,1.5
ENSMUSG00000100819,9,3.5,5.5,4,3.5,3,4.5,5.5
ENSMUSG00000025933,361,234,311,258.5,207,94,204.5,180.5
ENSMUSG00000102633,19,10,26,21,35,37.5,24.5,12
ENSMUSG00000025934,1385,2030.5,2569.5,2148.5,1545,399,140.5,28.5
ENSMUSG00000099343,43.5,20,41,54.5,38.5,9,0,0
ENSMUSG00000096375,0,0,0.5,2,0,0,0,0
ENSMUSG00000025936,1,0,0,1,0,0.5,2,0
ENSMUSG00000093963,0,0,0,0,0,0,0,0
ENSMUSG00000067750,2,4,4,0,1,3,2,1
ENSMUSG00000086194,0.5,0,0,0,0,0,2,0
ENSMUSG00000094436,0,0,0,0,0,0,0,0
ENSMUSG00000041722,2,1,0,2,0,0,0,0
ENSMUSG00000085507,0,0,0,0,0,0,1,0.5
ENSMUSG00000094926,0,0,0,0,0,0,0,0
ENSMUSG00000085079,0,4,0,0,2,0,2,1
ENSMUSG00000085679,0,0,0,0,0,0,0,0
ENSMUSG00000028033,16,8,11.5,7,5,11,44.5,128
ENSMUSG00000104138,0,0,0,0,1,0,0,3
ENSMUSG00000082935,546.5,423,561.5,464.5,499,533.5,730,732
ENSMUSG00000103748,0,0,0,0,0,0,0,2
ENSMUSG00000097109,1,4,2.5,1,4,3.5,15,16
ENSMUSG00000099692,0,0,0,1,0,0,1,0
ENSMUSG00000100418,0,0,0,0,0,0.5,0,0
ENSMUSG00000041670,383,514,1015,555,234,133,195.5,232
ENSMUSG00000097642,0,0,0,0,0,0,0,0
ENSMUSG00000101468,0.5,0,0,0,0,0,0,0
ENSMUSG00000101227,0,0,0.5,1,0,0,0,0
ENSMUSG00000073730,2,1,3,0,0,2,0,0
ENSMUSG00000089553,0,0,0,0,0,0,0,0
ENSMUSG00000102766,2.5,2.5,2.5,3,1,0,1,6.5
ENSMUSG00000065405,1.5,5,6,2,2,4,3.5,3.5
ENSMUSG00000097970,45,62.5,43.5,54,35.5,34.5,28,38
ENSMUSG00000065567,0,0,0,0,0,0,0,0
ENSMUSG00000100775,0.5,0,0,0,0,0,1,0
ENSMUSG00000101226,0,0,0,2,0,0,0,0
ENSMUSG00000026158,915.5,729,845.5,944.5,1634.5,1045.5,1375.5,1795
ENSMUSG00000097920,5,3,2,3,4,2,4.5,2
ENSMUSG00000099503,0,0,0,0,0,0,0,0
ENSMUSG00000026156,116.5,71.5,100.5,73,74,51.5,61.5,89
ENSMUSG00000026155,2042.5,1443,1572,1648,1947,1029.5,1435,1758
ENSMUSG00000026154,525.5,359,497.5,469,419.5,265,381.5,549
ENSMUSG00000102495,0.5,1,1,0,0.5,1,3,4.5
ENSMUSG00000026153,1987.5,1973,3025,2103.5,2652.5,2602,3561,3940.5
ENSMUSG00000102398,6,20,12,8,12,14,29,44
ENSMUSG00000097670,0,0,0,0,0,0,0,0
ENSMUSG00000026147,4.5,0,1,1,4,6,15,20
ENSMUSG00000026141,0,0.5,1,1,3,2,4.5,3.5
ENSMUSG00000077463,0,0,0,0,0,0,0,0
ENSMUSG00000099997,12.5,4,4,17,11.5,14,9.5,5
ENSMUSG00000100131,1,0,0,1,0,1,0,0
ENSMUSG00000067736,10,8,10.5,13,7.5,8.5,5.5,8
ENSMUSG00000101939,101,203.5,211.5,210,182.5,174,126,172.5
ENSMUSG00000101111,35,48,33,30.5,36.5,37.5,27,38
ENSMUSG00000100862,7.5,3.5,3.5,2,1,0.5,0,1.5
ENSMUSG00000102070,9,14,18.5,10.5,4,4,4.5,13
ENSMUSG00000101249,26.5,23,17.5,19,9,5.5,7,5.5
ENSMUSG00000073725,1574,1120,1482,960,822,631.5,900.5,1436.5
ENSMUSG00000100808,0,0,0,0,0,0,0,0
ENSMUSG00000100483,0,0.5,0,0,0.5,0,0,0.5
ENSMUSG00000100450,1,2,0,1,0,4,1,0
ENSMUSG00000099392,0,0,0,0,0,0,0,0
ENSMUSG00000033569,26,19.5,18.5,12,21,21,40,107.5
