GeneID,S1,S2,NA,NA.1,NA.2,NA.3,NA.4,NA.5
ENSMUSG00000080849,0,0,0,0,0,0,0,1
ENSMUSG00000104257,0,7,4.5,4.5,6,0,8.5,1
ENSMUSG00000096866,0,0,2,0,0,0,0,0
ENSMUSG00000102296,0,0,0,1,0,0.5,1,0
ENSMUSG00000103209,0,0,0,2,0,0,2,0
ENSMUSG00000104027,0,0,0,0,0,0,0,0
ENSMUSG00000102407,0,0,0,1,0,0,0,2
ENSMUSG00000103214,0,0,0,0,0,0,2,5
ENSMUSG00000104100,0,0,0,0,0,0,1,5
ENSMUSG00000084740,0,0,0,0,0,0,0,0
ENSMUSG00000103889,0,1,0,0,1,0,0,4
ENSMUSG00000101301,0,0,0,0,0,0,0,0.5
ENSMUSG00000104221,1,0,0,0.5,0,0,0,4
ENSMUSG00000102250,1,1,0,0,1,0,0,4
ENSMUSG00000102317,2,1,5,0,1,0,2,13
ENSMUSG00000103563,1,0,0,0,0,0,1,4
ENSMUSG00000102465,2,0,0,0,0,0,0,19
ENSMUSG00000102659,0,1.5,3,1,0,0.5,0,2
ENSMUSG00000103924,4.5,2,1,1.5,1,2,1.5,23.5
ENSMUSG00000104132,3,1,1,4,0,2,4,25.5
ENSMUSG00000102747,3,3,0,1,2,2,3.5,9.5
ENSMUSG00000102386,0,0,0,0,3,0,1,6
ENSMUSG00000103004,0,3,1.5,0,0,1,0,2.5
ENSMUSG00000104516,0,0,0,1,0,0,0,0
ENSMUSG00000101618,0,0,0,0,0,0,0,0
ENSMUSG00000099458,0,0,0,0,0,0,0,1
ENSMUSG00000088111,0,0,0,0,0,0,0,0
ENSMUSG00000073722,14.5,1,1,0,0,0,3,0
ENSMUSG00000095256,0,1,0,0,0.5,0,0,0
ENSMUSG00000100310,0,0,0,0,0,0,0,0
ENSMUSG00000101514,0,0,0.5,0,0.5,0.5,1,0
ENSMUSG00000101033,0,0,0,0,0,0,0,0
ENSMUSG00000101372,1,1,2,2,3,0,3,0
ENSMUSG00000103241,0.5,0,0,0.5,0,0,0,0
ENSMUSG00000086240,12.5,17,13,10,26,12.5,18.5,11
ENSMUSG00000048411,0,0,0,0,1,0,0,2
ENSMUSG00000081557,8,2,0,2,1,0,1.5,1
ENSMUSG00000058590,0,0,0,0,0,0,0,0.5
ENSMUSG00000101235,0,0,0,0,0,0,0,0
ENSMUSG00000064433,0,0,0,0,0,0,0,0
ENSMUSG00000080625,0,0,0,0,0,0,0,0
ENSMUSG00000080391,0,0,0,0,0,0,0,0
ENSMUSG00000099257,0,0,0,0,0,0,0,0
ENSMUSG00000099492,41,33.5,26,32.5,22,25.5,29.5,38
ENSMUSG00000101726,1.5,0,1,0,1,0,0,0
ENSMUSG00000096829,0,0,0,0,0,0,0,0
ENSMUSG00000098883,0,0,0,0,0,0,0,0
ENSMUSG00000053185,0,0,0,0,0,0,0.5,2
ENSMUSG00000100261,1,0,0,1,1,0,2,0.5
ENSMUSG00000101180,1,0,0,0,0,0,0,0
ENSMUSG00000048874,28096.5,26244,35335.5,27303.5,19712,16981,15626.5,16852
ENSMUSG00000103783,287,381.5,309,220.5,166,156,114,188
ENSMUSG00000104315,249.5,402.5,313.5,225,165.5,150.5,101.5,221.5
ENSMUSG00000117310,5,7,3.5,10.5,7.5,4,8,8.5
ENSMUSG00000026064,232.5,450,265,203.5,230,251.5,191.5,247.5
ENSMUSG00000117091,87,309,331,197.5,95,55.5,15.5,19
ENSMUSG00000086726,3,12,12,13,10.5,4,0,1
ENSMUSG00000086727,47,254,244,130.5,95,36,16,20
ENSMUSG00000100237,0,0,0,0,3,1,0,0
ENSMUSG00000098529,0,0,0,0,0,0,0,0
ENSMUSG00000100910,0,0,0,1,1,3,0.5,0.5
ENSMUSG00000099796,3.5,3,3,4,4.5,2,2,5
ENSMUSG00000050217,4.5,1,1.5,1.5,0.5,3,0,0
ENSMUSG00000026063,0,0,0,0,0,0,0,0
ENSMUSG00000077664,0,0,0,0,0,0,0,0
ENSMUSG00000100205,0,0,0.5,1,0,0,0,0
ENSMUSG00000100592,0,0.5,1,0,0,0,0,0
ENSMUSG00000094215,62.5,189.5,244.5,117.5,79.5,46.5,10,3.5
ENSMUSG00000101093,0.5,0,0.5,1,0,0,0,0
ENSMUSG00000070960,34.5,18,7,12,20,15,23,47
ENSMUSG00000088620,0,0,0,0,0,0,0,0
ENSMUSG00000082159,3,13.5,16.5,5,14.5,5.5,0.5,1
ENSMUSG00000026058,1.5,2,3,0.5,2,2,24,49.5
ENSMUSG00000064688,0,0,0,0,0,0,0,0
ENSMUSG00000103482,0,0,0,0,0,0,1,1
ENSMUSG00000104498,1,1,0,0,0,1,1,0
ENSMUSG00000104313,0,1,0,0,0,0,0,0
ENSMUSG00000102865,0,0,0.5,0,0,0,0,0
ENSMUSG00000102321,0,0,0,0,0,0,0,2
ENSMUSG00000091318,2,0,0,0,0,0,2,0
ENSMUSG00000089489,0,0,0,0,0,0,0,0
ENSMUSG00000104433,1,0,0,0,0,0,0,0
ENSMUSG00000089395,0,0,0,0,0,0,0,0
ENSMUSG00000102926,0,0,0,0,0,0,1,0
ENSMUSG00000100497,0,0,0,0,0,0,1,2
ENSMUSG00000102917,0,0,0,0,0,0,0,0
ENSMUSG00000100481,9,7,8.5,8.5,11,6,6,11
ENSMUSG00000100590,3,0,0,0,0,0,2,1
ENSMUSG00000088750,0,0,0,0,0,0,0,0
ENSMUSG00000104230,0,0,0,0,0,0,0,1
ENSMUSG00000101754,1,2,0,2,0,0,0,1
ENSMUSG00000065223,0,3,0,0,0,0,0.5,0
ENSMUSG00000100318,7,2.5,1,0,0,1,1,0
ENSMUSG00000101612,5,1,0,2,3,0,2,0
ENSMUSG00000065260,2,1,0,0,0,0.5,0,0
ENSMUSG00000026134,6109.5,4548,5161,4728.5,5814,4275,5075.5,4406.5
ENSMUSG00000101682,5.5,1,3,1.5,1.5,6,1,2.5
ENSMUSG00000102714,94,69,66,71,72,96,46,59.5
ENSMUSG00000102093,3,3.5,3,1.5,6,6.5,3,4.5
ENSMUSG00000103746,6,14.5,7,9,15.5,16.5,29.5,44.5
ENSMUSG00000102198,1,4,0,1,3,0,2,8.5
ENSMUSG00000004768,2614,1374.5,1938.5,2474.5,3014,2611,3060.5,2602
ENSMUSG00000042215,221,130.5,237,183.5,182,257,412,710.5
ENSMUSG00000103072,0,0,0.5,0,0.5,0,1,2.5
ENSMUSG00000042197,7349,5817.5,6532.5,5581.5,7075.5,6525.5,6970.5,6289
ENSMUSG00000081402,307.5,402,280,171,139.5,117,95.5,23.5
ENSMUSG00000042182,98,75,55,42,39.5,49.5,103.5,391
ENSMUSG00000104416,1,1,0,3,0,0.5,3,10
ENSMUSG00000026131,105239.5,74762,77790.5,62885.5,40111.5,30527.5,37066,77595
ENSMUSG00000103596,13,9.5,10.5,13,8,12,9.5,24
ENSMUSG00000099382,0.5,0,2,1.5,0,0.5,2,1
ENSMUSG00000084506,0,0,1,0,0,0.5,0,0
ENSMUSG00000103364,95.5,83.5,69.5,64.5,64.5,44.5,29.5,103.5
ENSMUSG00000105982,4,4,7,5,3,2,1,11
ENSMUSG00000096992,659,727.5,1121,719.5,390,275,261.5,464.5
ENSMUSG00000103001,85.5,68,61,58.5,36.5,19.5,25,59.5
ENSMUSG00000104397,1,0,0,0.5,0.5,0,0,0
ENSMUSG00000102839,0,0,0,0,0,0,0,0
ENSMUSG00000101206,2,4,10,3,5.5,4,0,0
ENSMUSG00000101462,1,2.5,3,1,0,0,0,3
ENSMUSG00000102336,47,48.5,142.5,68,39,36,29.5,77
ENSMUSG00000092852,0,0,0,0,0,0,0,0
ENSMUSG00000042111,2544,1826.5,2360.5,2226,2737,2087,1718,1123.5
ENSMUSG00000101711,15,17.5,18,10,18.5,14.5,19,3
ENSMUSG00000026127,7036.5,5820,7018.5,7240,9210.5,8997,8569.5,5415.5
ENSMUSG00000026126,27.5,33,43.5,39.5,148.5,178,195,222
ENSMUSG00000100280,5.5,9,27,33,49,76.5,51,37
ENSMUSG00000101223,0.5,0,2,0.5,0.5,0,6,5.5
ENSMUSG00000026125,2,0,1,1,0,3,11,5
ENSMUSG00000101116,0,0,0,0,0,0,0,0
ENSMUSG00000026124,7.5,3,1.5,0.5,12.5,2,10,22.5
ENSMUSG00000101803,0,0,0,0,0,0,2,2.5
ENSMUSG00000037529,0.5,2.5,1.5,1,0,0.5,3,2
ENSMUSG00000045815,0,0,0,0,0,0,0,0
ENSMUSG00000045174,3,7,1,1,0,2,4.5,39
ENSMUSG00000100524,0,0,0,0,0,0,0,0
ENSMUSG00000102499,1,0,0,1,0,0,0,0
ENSMUSG00000103521,6,2,0,0,1.5,0,0,0
ENSMUSG00000104098,0,3,1,1,2,0,0,0
ENSMUSG00000037509,674.5,293.5,281.5,492.5,450,626,1204,1127.5
ENSMUSG00000102537,0,0,0,0.5,0,0,0,0.5
ENSMUSG00000102612,0,0,0,0.5,0,0,0,0
ENSMUSG00000118272,0,0,0,0,0,0,0,0
ENSMUSG00000104002,165,128,113,120.5,74,91.5,53.5,64
ENSMUSG00000037503,14037,10625,11454.5,9184.5,9168,8155,9260,8230.5
ENSMUSG00000104358,243.5,278,273.5,187,187.5,209,120.5,157
ENSMUSG00000026123,10608.5,7317,6240,5919,5560.5,2545.5,1241.5,853
ENSMUSG00000103716,0,1,2,0,0,1.5,2.5,0
ENSMUSG00000103548,0,0,0,0,1,0,0.5,0
ENSMUSG00000103760,0,2,0,0,0.5,1,0.5,0
ENSMUSG00000103997,0,0,0,0,0,0,0,1
ENSMUSG00000077231,0.5,0,4.5,1.5,0,0,1,0
ENSMUSG00000104417,0,2,0,0,0,0,0,1
ENSMUSG00000064601,0,0,0,0,0,0,0,0
ENSMUSG00000101714,0,0,0,0,0.5,0,0,0
ENSMUSG00000102531,17.5,17,21.5,7,1.5,1.5,2,1
ENSMUSG00000103096,2,4,1,0,0,0,0,0
ENSMUSG00000102279,7,17,9,3,4,1,0,0
ENSMUSG00000103708,99,135.5,155,99.5,88,48,17,5
ENSMUSG00000104201,15.5,15.5,24,14,39,14.5,10,0
ENSMUSG00000102434,65.5,60.5,116.5,133,93.5,36,7,2
ENSMUSG00000045216,8416.5,7562.5,6207.5,4513,4351.5,3227,3335.5,2615
ENSMUSG00000104523,0,0,0,0,0,0,0,0
ENSMUSG00000102202,45,31,29,25,24,26,18.5,27
ENSMUSG00000037470,27175,19642,20535,17661.5,14490.5,13866.5,13712.5,11506.5
ENSMUSG00000098752,5.5,3,2,2.5,4.5,4,1,1.5
ENSMUSG00000047180,11,10,3,0,11,15,27.5,2
ENSMUSG00000037447,613.5,449.5,429,494,375,356.5,443,361
ENSMUSG00000102762,6.5,0.5,5,6.5,2,5,3.5,3
ENSMUSG00000010453,5106.5,3099.5,3777.5,3650,3137,2963,3863,3916
ENSMUSG00000098680,2.5,1.5,1.5,0,0,0.5,0,0.5
ENSMUSG00000037432,204.5,102,128,113,92.5,93,153.5,216
ENSMUSG00000001143,956.5,520.5,846.5,706.5,634,525,716.5,933.5
ENSMUSG00000037408,618,527.5,434,400,438,545,1180,1022
ENSMUSG00000104316,4.5,5.5,4.5,9,7.5,17,23,28
ENSMUSG00000106081,0,0,0,0,0,0,0,0
ENSMUSG00000001138,2215.5,1155,1620.5,1703.5,2084,2399.5,2495.5,3001
ENSMUSG00000102845,0,0,0,0,0,0,0,0
ENSMUSG00000067653,21.5,17,18,16,7,13,18.5,30.5
ENSMUSG00000109510,0,0,0,0,0,0,0,0
ENSMUSG00000079610,426,238.5,328.5,275.5,328.5,331,513.5,520.5
ENSMUSG00000026121,387,253.5,295.5,328.5,1150,2947,1721,1290
ENSMUSG00000087589,41,38.5,12,13.5,14.5,94.5,84.5,94
ENSMUSG00000046337,2892.5,1882.5,1171,940.5,896.5,833,970,406
ENSMUSG00000089906,5.5,3.5,5,2,8.5,5,3.5,0.5
ENSMUSG00000077939,4,0.5,0.5,0,0,0,0,0
ENSMUSG00000061518,11055,8683,9587,8095.5,8136.5,7061,9801.5,9286.5
ENSMUSG00000037351,9018.5,5922,7895.5,7556,6879.5,6469,8554.5,8923.5
ENSMUSG00000102416,1.5,2.5,5,3.5,0.5,1.5,4,7.5
ENSMUSG00000104237,0,0,0,0,0,0,3,1
ENSMUSG00000026117,396.5,144,70.5,158.5,240.5,95.5,152.5,52
ENSMUSG00000097291,0,0,0,0,0,2,1.5,1
ENSMUSG00000026116,14676.5,10363,8906.5,9156,10606.5,11657.5,8227.5,6019
ENSMUSG00000103016,18.5,17,13.5,13.5,16,24.5,15.5,10.5
ENSMUSG00000102930,148,106,110.5,98.5,80.5,109.5,55.5,63.5
ENSMUSG00000103159,181,163,149.5,147,128.5,152.5,70.5,88
ENSMUSG00000080054,4,3,3.5,6.5,3.5,5.5,2.5,6
ENSMUSG00000095944,0,0,1,0,0,0,1,0
ENSMUSG00000050122,1905.5,1446,1877,3646,3956.5,1782,334.5,14
ENSMUSG00000103603,15,10.5,34.5,51,46,19,4,0
ENSMUSG00000026114,355,294.5,245.5,474.5,650.5,560,600,214
ENSMUSG00000102231,0,0,0,0,0,0,0,1
ENSMUSG00000026113,574.5,324.5,563,536,542.5,346.5,288.5,443.5
ENSMUSG00000086064,2.5,2,4,3.5,0,0.5,2.5,1
ENSMUSG00000102879,2,2.5,2,1,0,2,1,2
ENSMUSG00000026112,7620,5084.5,5823,5287.5,5712,5192,6708.5,5537
ENSMUSG00000026111,2340,1845,2579,1824,1656,1209.5,1425,1918
ENSMUSG00000026110,1019,952,1134.5,943,878.5,578.5,871.5,969.5
ENSMUSG00000103948,2,3.5,4,7.5,3,4,2,3
ENSMUSG00000087233,0.5,1,0.5,1,0,0,0,1.5
ENSMUSG00000026090,95.5,108,78.5,53.5,85.5,28,24,59
ENSMUSG00000089767,0,0,0,0,0.5,0.5,0,0
ENSMUSG00000104365,1,0,0,0,0,0,0,4
ENSMUSG00000102650,0,1,1,0,1,1,1,2
ENSMUSG00000060771,322,241,443,343.5,329,232,279,437
ENSMUSG00000097268,5,2.5,5,0,2,3,0,4
ENSMUSG00000037216,506,187.5,470.5,448,446.5,387.5,637.5,484
ENSMUSG00000026088,1786.5,1180.5,1706.5,1681,1788.5,1231,1643,1149.5
ENSMUSG00000026087,5205.5,3927.5,4952,4520.5,4766.5,4208.5,4810.5,4325.5
ENSMUSG00000061584,1,0,0,0,0,1,0.5,0.5
ENSMUSG00000087374,7,1.5,5.5,1,0,0,1,0
ENSMUSG00000026085,4.5,6.5,3,5,0,0.5,0.5,0
ENSMUSG00000089141,0,0,0,0,0,0,0,0
ENSMUSG00000058407,5829.5,6373.5,6858.5,5138.5,5333,4693,5595.5,4505.5
ENSMUSG00000026083,7673.5,6221,8060,7547,6995.5,6254,6161.5,6646.5
ENSMUSG00000026082,6309.5,4872.5,5389,5873.5,5738,5284.5,5720,6293.5
ENSMUSG00000103804,146.5,94,118.5,107.5,121.5,122.5,133,176.5
ENSMUSG00000102716,1,0,1,1,3,4,0.5,2.5
ENSMUSG00000037138,174,123,364,422,837.5,2002.5,3124,2883.5
ENSMUSG00000085391,5,4.5,7.5,5.5,6.5,11.5,14.5,18.5
ENSMUSG00000085280,1,2,1,5,2.5,27,21,26
ENSMUSG00000087131,1,2,2,0.5,6,17,12,13
ENSMUSG00000102984,1,0,1,1,1,21.5,12,14
ENSMUSG00000102541,0,0,0,0,0,0,0,0
ENSMUSG00000103531,0,0,0,0,1,1.5,3,0
ENSMUSG00000048814,344,273,281,362.5,133.5,27.5,69.5,78.5
ENSMUSG00000026080,489.5,344.5,422.5,419.5,438.5,185.5,297,263.5
ENSMUSG00000103647,0,3.5,0,2,1.5,1,0,0.5
ENSMUSG00000102447,0,1,0,0,0,2,3,1
ENSMUSG00000067604,0,1,0,0,0,0,0,0.5
ENSMUSG00000026078,2880,2451.5,3396,2549,2052,1671.5,2197,4213.5
ENSMUSG00000103046,49,90,97.5,54.5,34,38,51,96
ENSMUSG00000104188,0,0,0,0,0,2,0,0
ENSMUSG00000103182,0,0,1,3,1,2,0,2
ENSMUSG00000098833,0,0,0,0,0,0,0,0
ENSMUSG00000026077,63.5,51,86.5,14.5,7.5,2,2.5,6
ENSMUSG00000092553,0,0,1,0,0.5,0,0,1
ENSMUSG00000092563,7,2.5,2,2,3,0,1.5,1
ENSMUSG00000073702,33701,24552.5,30833,27552.5,27682.5,22345.5,29098.5,29015.5
ENSMUSG00000003134,5130.5,3784.5,2991.5,2488,1655.5,938,912,1495
ENSMUSG00000102607,8,13.5,13.5,10.5,5,4,1,9.5
ENSMUSG00000065629,0,0,0,0,0,0,0,0
ENSMUSG00000104827,0,0,0,0,0,0,0,0
ENSMUSG00000003135,5732.5,6053,6883.5,5217.5,4168.5,3397.5,3964.5,3310
ENSMUSG00000085894,76,94.5,83.5,102.5,87.5,101.5,85,59
ENSMUSG00000077704,47,28,30.5,37,29.5,34,23,45
ENSMUSG00000048234,3265,3343,3116.5,2663.5,3139.5,2566.5,2979.5,2307.5
ENSMUSG00000064936,12.5,26.5,19.5,8.5,11.5,13.5,14.5,12
ENSMUSG00000102471,5,1,5,0,3,3,3.5,3
ENSMUSG00000050967,230,86.5,41,49.5,71.5,27,21.5,13.5
ENSMUSG00000097083,145,348,273.5,290.5,343,381,115.5,4
ENSMUSG00000057173,67.5,27,6,10,12.5,10,10.5,39
ENSMUSG00000091937,0,0.5,0,0,0,0,0,0
ENSMUSG00000101634,14.5,0.5,2,9,17,6,3,1.5
ENSMUSG00000026074,21531,14512.5,22403.5,18299.5,13422,11363,13302.5,15935.5
ENSMUSG00000102985,0,0,0,0,0,0,0,0
ENSMUSG00000026073,10,5,4.5,3,12,22.5,39,50.5
ENSMUSG00000097899,1,0,0,0,0,0,0,0
ENSMUSG00000102975,3,0,0,0,0,0,1,4
ENSMUSG00000026072,176,148.5,81,38.5,24.5,13.5,18.5,41.5
ENSMUSG00000103560,3,3,5,1,1,5,2,1
ENSMUSG00000070942,90.5,56,85,29,80.5,39.5,53,32
ENSMUSG00000103230,3,5,1,1.5,2,1,0,0
ENSMUSG00000026069,0.5,0.5,0,0.5,0,0,2.5,0
ENSMUSG00000026070,2,1,0,0,0,0,2.5,2
ENSMUSG00000026068,0,9,1,3,1,0,3,0
ENSMUSG00000104441,0,0,0.5,0,0,0,0,0
ENSMUSG00000026065,0,2,1,0.5,0,0,0.5,2
ENSMUSG00000102676,0,0,0,0,0,0,0,2
ENSMUSG00000026062,62,43,1,5,24.5,36.5,30.5,19.5
ENSMUSG00000103679,0,0,0,0,0,0,0,0.5
ENSMUSG00000103270,2,1.5,0.5,3,0,0,3,3
ENSMUSG00000041945,72.5,36,69,33.5,48.5,41.5,83,84.5
ENSMUSG00000079588,0,0,0,0,0,0,0,1
ENSMUSG00000094136,0,0,0,0,0,0,0,0
ENSMUSG00000104072,0,0,0,0,0,0,1,0
ENSMUSG00000100185,0,0,0,0,0,0,1,0
ENSMUSG00000100832,0,0,1,0,0,1,0.5,2
ENSMUSG00000100178,0,0,0,0,0,0,0,0
ENSMUSG00000101877,0,0,0,0,0,0,0,0
ENSMUSG00000053640,0,0,0,0,1,0,0,0.5
ENSMUSG00000101919,0,0,0,0,0,0,0.5,0
ENSMUSG00000101299,0,0,0,0,0,0,0,0
ENSMUSG00000100180,0,0,0,0,0,0,0,0
ENSMUSG00000103106,0,0,0,0,0,0,0,0
ENSMUSG00000060424,3,2.5,4,3.5,1,1,3.5,0
ENSMUSG00000104199,0,0,0,0,1,0,0,0
ENSMUSG00000093436,0,1.5,2.5,0,1,0,1,0
ENSMUSG00000045515,79,79.5,72,34,10,27.5,32,3
ENSMUSG00000097063,3,0,0,0,1.5,1,0,0
ENSMUSG00000099784,0,0,0,0,0,0,3,0
ENSMUSG00000060679,6914.5,5249.5,5083,4418.5,5318,3952,5771,5713.5
ENSMUSG00000077448,7.5,4,3,5,3,4,1.5,0.5
ENSMUSG00000041907,7,10,15,11.5,12,7.5,21,31.5
ENSMUSG00000089088,0,0,0,0,0,0,0,0
ENSMUSG00000070939,1333.5,761.5,968.5,587.5,628,679.5,881.5,1124
ENSMUSG00000100269,5,0,0.5,0,0,1,0,2
ENSMUSG00000041878,7.5,9,13.5,6,13,15.5,18.5,39
ENSMUSG00000010290,2975,1607.5,2708.5,2240.5,2602,1874.5,2789.5,3112
ENSMUSG00000008136,22,52.5,63.5,10,64,98.5,101,83.5
ENSMUSG00000094497,1145,798,962.5,904.5,949.5,879.5,1325.5,1150
ENSMUSG00000099576,5,20,30,5.5,3,0.5,0,0
ENSMUSG00000099694,0,0,0.5,0,0,0,0,0
ENSMUSG00000101923,0,0,0,0,0,0,0,0
ENSMUSG00000066877,2242,1489.5,2122,1491,1604,1460.5,1970,2272
ENSMUSG00000103422,24.5,17,15.5,19,23,20,23,29
ENSMUSG00000103945,123.5,75,140,130,105.5,206.5,148,115
ENSMUSG00000026051,14,13,13,7.5,3,17,62.5,42.5
ENSMUSG00000100764,14.5,6.5,7,6,2,0.5,5.5,7.5
ENSMUSG00000100635,6,2,12.5,5,5.5,3.5,5,3.5
ENSMUSG00000100480,15.5,19.5,21.5,11.5,8,4,11,3
ENSMUSG00000057363,1929,1527,2014,1602.5,1622.5,987,951,830
ENSMUSG00000090243,27.5,14.5,32,40,22.5,25.5,20.5,20
ENSMUSG00000100701,27,25.5,29,31,26,24,29,16
ENSMUSG00000101395,0,0,0,8,0,1,2,1
ENSMUSG00000088848,0,0,0,0,0,0,0,0
ENSMUSG00000095757,0,0,0,0,0,0,0,0.5
ENSMUSG00000041763,15972,14813,15285,12477.5,15296,14061.5,14172,14429.5
ENSMUSG00000047343,189.5,82,92.5,85.5,72.5,78,37.5,70.5
ENSMUSG00000090106,3.5,0.5,0,1,1.5,0,0,0
ENSMUSG00000091844,35,57,45.5,21.5,12,30,19,14
ENSMUSG00000026049,1004,1458,1762.5,1258.5,1522.5,1350.5,1298,1058
ENSMUSG00000101104,0,0,0,0,0,0,0,0
