GeneID,S1,S2,NA,NA.1,NA.2,NA.3,NA.4,NA.5
ENSMUSG00000026047,2819.5,1836.5,1929.5,2195,2371.5,1911.5,3107.5,3056.5
ENSMUSG00000041684,2437,1290,1838,1339.5,1369.5,1518,2368,2493
ENSMUSG00000026048,4490,2567,3046,3590,3573.5,2541.5,3992,5437.5
ENSMUSG00000046828,5.5,7.5,9.5,14.5,22,2.5,2,1
ENSMUSG00000089703,1,1.5,0,4,5.5,0,0,1
ENSMUSG00000100966,1,7.5,17,6,0,1.5,0,0
ENSMUSG00000100769,10,53,59.5,15.5,22,14,5,0
ENSMUSG00000101567,4.5,4,4.5,4,4,3,6,2.5
ENSMUSG00000056870,686.5,505,159,300,360.5,226,461.5,812.5
ENSMUSG00000102319,50,25.5,39,27,24,37.5,50.5,82.5
ENSMUSG00000089877,3,1.5,3.5,3.5,1.5,3.5,0.5,9.5
ENSMUSG00000101701,7.5,3.5,0,1,4.5,2,2.5,6.5
ENSMUSG00000103071,4,1.5,2,2,4.5,4.5,2,3
ENSMUSG00000100434,0,1,0,1,2,0,0,0
ENSMUSG00000100013,0,0,0,0,0,0,0,0
ENSMUSG00000101251,0,0,0,0,0,0,0,0
ENSMUSG00000101937,0,2,2,0,1.5,2,1,0
ENSMUSG00000026043,4,7.5,7.5,6.5,13.5,30.5,36.5,10.5
ENSMUSG00000105211,0,0,0,0,0,0,0,0
ENSMUSG00000026042,662.5,466,1159.5,915,547,566,714.5,1101.5
ENSMUSG00000104476,10,8,18,9,4,12,8,4.5
ENSMUSG00000100218,1,0,0,0,0,0,2,1
ENSMUSG00000100361,2,1,3,2.5,2,4,0,1
ENSMUSG00000100894,1.5,1,2,0.5,1,1.5,0,1
ENSMUSG00000095121,0,0,0,0,0,0,0,0
ENSMUSG00000065255,0,0,0,0,0,0,0,0
ENSMUSG00000100843,0,0,0,0,0,0,0,0
ENSMUSG00000087764,0,0,0,0,0,0,0,0
ENSMUSG00000025995,14711,15140.5,22218.5,17931.5,19933,21389.5,19712.5,15580.5
ENSMUSG00000099850,1,4.5,2,5.5,1,6,0,2
ENSMUSG00000084817,25,30.5,40,43,41.5,50,39.5,43
ENSMUSG00000098549,1,1.5,2.5,1.5,1,1.5,1,1
ENSMUSG00000099381,0,1,0,0,5,20,6.5,12
ENSMUSG00000025993,86,69.5,276.5,223.5,1241,2060.5,1919,4907
ENSMUSG00000099946,0,1,0,0,0,0,0,0
ENSMUSG00000070896,1,0,0,7.5,2,1.5,2,3
ENSMUSG00000090682,0,0,0,0,0,0,0,0
ENSMUSG00000044457,0,0,0,0,0,0,0,0
ENSMUSG00000099432,0,0,0,0,0,1,0.5,1
ENSMUSG00000041144,29.5,37.5,239,93,94.5,90,134,334
ENSMUSG00000096047,0,0,0,0,0,0,0,0
ENSMUSG00000101262,15.5,10.5,21.5,13,13,26.5,5,1.5
ENSMUSG00000101337,69,122.5,187,132,125,82.5,58,40.5
ENSMUSG00000025986,8729.5,6271.5,14472.5,11419,17084,14536,14730.5,10601
ENSMUSG00000100213,33.5,31.5,44.5,51.5,78.5,74,76,120.5
ENSMUSG00000103129,0,1,1.5,5,12,17.5,8,1
ENSMUSG00000100160,0,0,13.5,7,22,19,8,8
ENSMUSG00000101921,0,0,0,0,0,0,0,0
ENSMUSG00000101447,7.5,14.5,13,17,6,12,0.5,0
ENSMUSG00000081185,1,4,2,3,4,0,0,0
ENSMUSG00000103246,0,0,0,0,0,0,0,0
ENSMUSG00000098876,0,0,0,0,0,0,0,0
ENSMUSG00000100530,0,0,0,0,0,0,0,0
ENSMUSG00000104067,0,0,0,0,0,0,0,0
ENSMUSG00000100033,30.5,31,37.5,32,29.5,17.5,7,8
ENSMUSG00000094968,2,3.5,5,1.5,1.5,0,0.5,1.5
ENSMUSG00000088017,0,0,0,0,0,0,0,0
ENSMUSG00000101996,1.5,0,0,0,0,2,0,0
ENSMUSG00000096973,2.5,1.5,0.5,1,1,2,1.5,0
ENSMUSG00000064943,1,4,2.5,2,2,1.5,2,1
ENSMUSG00000100866,0,0,0,0,0,0,0,0
ENSMUSG00000101721,0,0,0,0,0,0,0,0
ENSMUSG00000099376,0,0,0,0,0,0,0,0.5
ENSMUSG00000097883,2,1,3,3,5.5,5,5,3
ENSMUSG00000092790,0,0,0,0,0,0,0,0
ENSMUSG00000099698,0,0,0,0,0,0,0,0
ENSMUSG00000099454,0,0,0,0,0,0,1,0
ENSMUSG00000051616,0,0,0,0,1,0,0,0
ENSMUSG00000099627,0,0,0,0,0,0,0,0
ENSMUSG00000099577,0,0,0,0,0,0,0,0
ENSMUSG00000099882,0,0,0,0,0,0,0,1
ENSMUSG00000101760,1,1.5,5,1.5,0,0,0,2
ENSMUSG00000099608,3,0.5,0,0,0,0,1,0
ENSMUSG00000099864,0.5,0,0,0,0,0,0,0
ENSMUSG00000098249,0,0,0,0,0,0,0,0
ENSMUSG00000100451,4,0,0,0,0,0,0,0
ENSMUSG00000099941,0,0,0,0,0,0,0,0
ENSMUSG00000084531,0,0,0,0,0,0,0,0
ENSMUSG00000100816,10,25,13.5,27.5,179,154,42.5,16.5
ENSMUSG00000026109,23,25.5,15.5,9.5,24.5,29.5,46.5,137
ENSMUSG00000100671,0,1,0,1,1,3.5,0,0
ENSMUSG00000092906,0,0,0,0,0.5,0,0.5,0.5
ENSMUSG00000101242,0,0,0,0,1.5,0.5,0,1
ENSMUSG00000099924,0,0,0,0,0,2,1,5
ENSMUSG00000099625,0.5,0,0,0,0,0,1,1
ENSMUSG00000101799,0,1,0,0,0.5,0,2,0
ENSMUSG00000045954,1.5,6,1,1,0,0,3,2
ENSMUSG00000099741,0,0,0,0,0,0,0,0
ENSMUSG00000101702,0,2,2,0,0,1,0,2
ENSMUSG00000026107,3676,8644.5,4726.5,3145.5,3977,3204,3074.5,2322.5
ENSMUSG00000099413,32.5,53.5,22.5,27,27,18,9,3
ENSMUSG00000103424,1,0,1,1,1.5,0,4,1
ENSMUSG00000101741,16,12,14.5,19.5,18,9.5,5,0
ENSMUSG00000018417,13171.5,12287,14603.5,9915,7772,5544.5,6335,6577
ENSMUSG00000101724,24,21.5,16,8,5,14,8.5,7.5
ENSMUSG00000100313,53.5,54.5,52.5,36,20,30.5,10.5,34.5
ENSMUSG00000100696,0,0,1,0,1,0,1,0.5
ENSMUSG00000099135,0,0,0,0,0,0,0,0
ENSMUSG00000072324,157,123.5,130,109.5,132,97,154,107
ENSMUSG00000062939,403,369.5,427.5,735,468,153,200,273
ENSMUSG00000101628,1.5,0.5,0.5,1,0.5,0.5,0,4.5
ENSMUSG00000078291,3,2,4,3,7,2.5,3,1.5
ENSMUSG00000109599,11,5,8.5,13,6,7.5,17.5,28.5
ENSMUSG00000026104,788.5,581,554,550.5,343.5,141,131,204.5
ENSMUSG00000099569,9,5,6,12,3,5,2,1.5
ENSMUSG00000026103,7173,8097.5,6382,3864.5,5457,4737,6772,9936.5
ENSMUSG00000099648,1,1,0,0,0,0,0,0
ENSMUSG00000065192,0,0,0,0,0,0,0,0
ENSMUSG00000002881,905,1465.5,3210.5,1284.5,1047.5,523,615,1247
ENSMUSG00000097833,8,36,145.5,64.5,29,4,7,7.5
ENSMUSG00000101501,1,0,0,0,1,2,0,1
ENSMUSG00000100120,0,0.5,0,0,0,0,0,0
ENSMUSG00000099878,1,1,0,0,3,1,0,0
ENSMUSG00000100007,2.5,5.5,6,3,4,6,2.5,2.5
ENSMUSG00000043015,1793,738.5,864.5,1219.5,1283,1009.5,1501,2261
ENSMUSG00000103630,32,13,10.5,4,9.5,7,6,10
ENSMUSG00000041439,280.5,220,511,179.5,156.5,107.5,281,940.5
ENSMUSG00000100302,1,3,2,0,1,2,1,6
ENSMUSG00000100230,0,0,0.5,2,0,0,0,0
ENSMUSG00000026102,251.5,181,597.5,357,332,359,395,572.5
ENSMUSG00000041426,1875,1283.5,1456.5,1577,1683.5,1058,1597,2268.5
ENSMUSG00000089802,5.5,5,2.5,1.5,6,1,7,4
ENSMUSG00000043629,6496.5,5201.5,7590.5,5447,5984.5,4105.5,3454.5,3585
ENSMUSG00000026100,0,0,0,0,0,0,0.5,0
ENSMUSG00000089334,0,0,0,0,0,0,0,0
ENSMUSG00000060715,27,31,67,61,101,104.5,113.5,21
ENSMUSG00000026098,2384,1926,2727.5,2447,2604.5,2160.5,2877,2858
ENSMUSG00000100763,10.5,8,14.5,9,7,7,8,11.5
ENSMUSG00000026097,1053,991,1472,971,1095.5,759,1044.5,995
ENSMUSG00000100679,0,0,0,0,0,0,0,0
ENSMUSG00000026096,707,553,635.5,425,659,520,918.5,936
ENSMUSG00000099913,3,0,1.5,0,0,1,0,9
ENSMUSG00000101838,3.5,3.5,0.5,2.5,2,1.5,1,2
ENSMUSG00000026095,1170.5,889,1155,878,1194,965,1242,1430.5
ENSMUSG00000117809,0,0,0,0,0,0,0,0
ENSMUSG00000100267,0,0,0,0,0,0,0,0
ENSMUSG00000099450,0,1,0,0,0,0,0,0
ENSMUSG00000100069,0,0,0,0,0,0,0,0
ENSMUSG00000096141,70,63,82,195.5,210.5,187.5,191.5,157
ENSMUSG00000092657,0,0,0,0,0,0,0,0
ENSMUSG00000026094,1747,2694.5,3521.5,2532.5,3436.5,2363.5,3284,5528.5
ENSMUSG00000102405,1,0,0,0,0,0,0,0.5
ENSMUSG00000042807,158,178,989,1203,1247,406,552.5,970
ENSMUSG00000098443,0,0.5,1.5,0,2,0,0,2.5
ENSMUSG00000087949,0,0,0,0.5,0,0,0,0
ENSMUSG00000102868,0,2,0,4,1,6,7,9
ENSMUSG00000094013,1,1,0,0,1,1,1,1
ENSMUSG00000025983,60.5,47.5,96,38,19,40,45.5,150.5
ENSMUSG00000041303,8801,7711.5,10623.5,9175,10496.5,8362,7457,8616
ENSMUSG00000109809,0.5,0,0,1.5,1.5,4.5,0.5,1
ENSMUSG00000073678,6667.5,5796,7322,5879,9934.5,9667.5,7527.5,6312.5
ENSMUSG00000104136,29.5,24,42,45.5,55.5,78,28,32.5
ENSMUSG00000101130,1,0,0,0,0,0,0,0
ENSMUSG00000052331,113.5,280,311,113.5,146.5,79.5,101.5,218
ENSMUSG00000101674,0.5,3,1.5,4,0.5,0,6,6.5
ENSMUSG00000102503,1,2,0,1,1,1,2,2
ENSMUSG00000089245,0,0,0,1.5,0,0,0,0
ENSMUSG00000102642,2.5,8,1,4,1,1,0,2.5
ENSMUSG00000025982,54600.5,59217,64661,54339.5,49240.5,49842,45013,40393.5
ENSMUSG00000103030,6,32,17,2,11,6,12,19
ENSMUSG00000025981,1294.5,2385.5,1712,1103.5,1585,1263.5,1316.5,644
ENSMUSG00000101122,31,141,41.5,43.5,45.5,36.5,19,29
ENSMUSG00000025980,55732,53172,75729.5,76760,83931,92338.5,63924.5,37850.5
ENSMUSG00000073676,17913.5,15356,18445,16735,20201.5,19599.5,21723.5,16031.5
ENSMUSG00000100736,6,17.5,22,10,9,2,5,1
ENSMUSG00000089670,15,19,23.5,22.5,17.5,15,10.5,2.5
ENSMUSG00000025979,3992.5,3987,5545,4491.5,5216.5,3071.5,3999,5094
ENSMUSG00000061863,4.5,2.5,9.5,4,5,4.5,4.5,1.5
ENSMUSG00000025978,273,120,74,45.5,24,13,11.5,30
ENSMUSG00000097649,20.5,8,8,3.5,5,5,10,5.5
ENSMUSG00000046994,3321,3105.5,3341,2574.5,2437,1809,2134.5,1920
ENSMUSG00000025977,159,173.5,244,136.5,265.5,263,535.5,312
ENSMUSG00000100215,59,45,36,30,38,18.5,15.5,11.5
ENSMUSG00000101945,0,1,1,0,0,0,0,0
ENSMUSG00000101085,4,11,4.5,2.5,9.5,5.5,8,1
ENSMUSG00000038349,13.5,16,20,24,18.5,16,6,14
ENSMUSG00000102145,0,0,2.5,1.5,1.5,2,1.5,3.5
ENSMUSG00000100309,0,0,0,0,0,0,0,0
ENSMUSG00000102831,0,1,0,0,0,0,0,1
ENSMUSG00000099950,7.5,18.5,20,22,16,6,1,0.5
ENSMUSG00000102491,0,0,0,1,0,0,0,0.5
ENSMUSG00000100372,0,0,0,0,0,0,0.5,0
ENSMUSG00000100944,0,0,0,0,0,0,0,0
ENSMUSG00000101332,0,0,0,0,0,0,1,0
ENSMUSG00000045336,2,1,0,0,0,1,0,0
ENSMUSG00000038331,589.5,317,596.5,336,304,163.5,136,63.5
ENSMUSG00000087022,34,40,29,23,22.5,19,20,3
ENSMUSG00000104310,1,1.5,0,0,1.5,1,2,1
ENSMUSG00000094128,0.5,4,0.5,0,0.5,0.5,1,0.5
ENSMUSG00000099945,0,0,0,0,0,0,0,0
ENSMUSG00000101429,3,0,1.5,2,0,0,0,0
ENSMUSG00000101129,9,2,3.5,7.5,7.5,12,15,7
ENSMUSG00000097519,187.5,79.5,173,221.5,258,154,218.5,161
ENSMUSG00000038323,1696.5,751,1211,863,897.5,447,522.5,522
ENSMUSG00000048495,934.5,1015,1367.5,1130.5,1091,1051.5,906.5,957
ENSMUSG00000025971,1412,1714,1844.5,1334.5,1548,1225.5,1238,1286
ENSMUSG00000077776,0,0,0,0,0,0,0,0.5
ENSMUSG00000088353,1,0,0,0,0,0,0,0
ENSMUSG00000101826,6.5,13.5,12,0,0,0,0,0
ENSMUSG00000102685,0.5,11.5,9,0,0,1.5,0,0
ENSMUSG00000101151,0,0,0,0,0,0,0,0
ENSMUSG00000038305,1487.5,1180.5,1044,473.5,291.5,389,551.5,1117
ENSMUSG00000091283,3,1.5,1,1.5,0.5,0,0.5,5
ENSMUSG00000054770,1497,1316,1868,1458.5,1198,1034,1196,1879
ENSMUSG00000026039,5807.5,4510.5,5662.5,4613,4902.5,2824.5,2656,3134
ENSMUSG00000063558,331,146.5,154.5,355,251.5,67,78.5,141
ENSMUSG00000064294,2057.5,2017.5,1796.5,1519,867,160.5,23.5,3.5
ENSMUSG00000089275,0,0,0,0,0,0,0,0
ENSMUSG00000038242,33,46,48,100.5,189,135,154.5,38.5
ENSMUSG00000089822,0,0,0,3,4,3,4,0
ENSMUSG00000079554,7,6.5,11,7,8,4,7.5,1
ENSMUSG00000103839,78.5,41.5,63,56,67.5,55,26,40
ENSMUSG00000051223,36734,43309,51867.5,39258.5,43367.5,44324.5,35300.5,28009
ENSMUSG00000026034,10052,12721,11077.5,9834.5,8371,7221.5,7153.5,7680
ENSMUSG00000026035,1841.5,1657,2219,2144,2321.5,2129,2796.5,2141.5
ENSMUSG00000026036,4086,3507.5,4980,4516,5271.5,5492.5,6041.5,3492
ENSMUSG00000026037,8511.5,8901.5,12731.5,11769.5,15487,13671,13961.5,8996
ENSMUSG00000094245,5,15,7.5,6.5,5,6,5.5,3
ENSMUSG00000085054,103,68,70.5,87.5,170,97.5,39,57
ENSMUSG00000038174,2755,3452,3402.5,2639.5,2868.5,2075.5,1854,1814.5
ENSMUSG00000026032,2574,2100.5,2545,2287.5,2884,1903,2336.5,2458
ENSMUSG00000100202,0,0.5,0,0,0,0,0,0
ENSMUSG00000099490,0,0,0,0,0,0,0,0
ENSMUSG00000059647,16,10,7.5,9.5,16,9,16,11.5
ENSMUSG00000047528,20,13,39.5,18,20,7,1,2
ENSMUSG00000102059,1.5,1.5,6.5,1,0,1,0,0
ENSMUSG00000101046,0,0,0,0,0,0,0,0
ENSMUSG00000026031,662.5,443,488,443,558.5,424,533,1008.5
ENSMUSG00000100236,0,0,0,1,0,0,0,0
ENSMUSG00000026029,597.5,797.5,849.5,434,433.5,136,118.5,157
ENSMUSG00000102719,19.5,36,51,72,39.5,59,37,13
ENSMUSG00000099719,0.5,3,3,5,1,0.5,0,0
ENSMUSG00000026028,5024,5434,5674,4801.5,4694.5,3069.5,3119,2826.5
ENSMUSG00000026027,669.5,477.5,653.5,479.5,433.5,225,310.5,709.5
ENSMUSG00000072295,120,72.5,119,99.5,144.5,145,62.5,3.5
ENSMUSG00000047383,0,0.5,1,0,0,0,0,0
ENSMUSG00000099752,0.5,0,0.5,0.5,1,0.5,0.5,1
ENSMUSG00000077616,0,1,0,0,1.5,0,0,0
ENSMUSG00000038079,1093.5,719,837,888,1036.5,939,1878.5,2248.5
ENSMUSG00000097573,13,20.5,21,5.5,10,20.5,38,62
ENSMUSG00000079550,22.5,34,20,13,18,45,35.5,27.5
ENSMUSG00000101586,63.5,89,66,44.5,55.5,42,39,39
ENSMUSG00000099563,13,2,2,4,4,1.5,0,0
ENSMUSG00000026024,9013.5,8537.5,11204,10055,10973,9298.5,6715,5468
ENSMUSG00000026023,9.5,13,7.5,3,10.5,9.5,8.5,6
ENSMUSG00000099922,7,2,7,15,31.5,8,1,1
ENSMUSG00000104502,7,9.5,78,143,421,275.5,82,32.5
ENSMUSG00000041075,4335,1325.5,6493.5,6282,11909.5,11875,11879,14774.5
ENSMUSG00000097819,46,27,123.5,89,136.5,141.5,159.5,239
ENSMUSG00000047361,164.5,126,89,136,364,366,250.5,59
ENSMUSG00000099811,0,0.5,0,0.5,0,0,1,0
ENSMUSG00000101409,0,0,0,0,0,0,0,0
ENSMUSG00000026021,8631,10275.5,12520.5,11139.5,12090,8995,10072,7891
ENSMUSG00000089276,0.5,0.5,0,0,0,1.5,0,0.5
ENSMUSG00000103821,78,137.5,118.5,81,90,100,44,58.5
ENSMUSG00000101400,2.5,3,3,1.5,6.5,6,12,13
ENSMUSG00000026020,27582.5,33123.5,45766,39650,36693,32171.5,36928,28130
ENSMUSG00000077345,18.5,24,30,20.5,30,30,22.5,43
ENSMUSG00000077358,0,0,0,0,0,0,0,0
ENSMUSG00000089512,32.5,62.5,39.5,35,35.5,21,24.5,26.5
ENSMUSG00000089093,26,40,36.5,44,34.5,31,28,29.5
ENSMUSG00000067336,2824.5,2371,2543.5,1897,2608.5,2174,2591.5,3104
ENSMUSG00000104052,3,13,10,6,7,14,8,20
ENSMUSG00000103131,1,1,1,1,0.5,0,0,0
ENSMUSG00000041040,3763.5,2458.5,3231.5,2776.5,3644,2450,2194,2391.5
ENSMUSG00000103696,34,55,32.5,50,55,48,16,29.5
ENSMUSG00000100901,17,17,18,13.5,12.5,13.5,6.5,13
ENSMUSG00000026018,113,94,116,125.5,98,57.5,40,67.5
ENSMUSG00000026019,8708.5,7056,10344.5,9880,10747,11588,14163,8736
ENSMUSG00000026017,1000.5,637,543.5,477.5,599,421.5,679,1162.5
ENSMUSG00000082609,8,13,9.5,8.5,5.5,5,4,13.5
ENSMUSG00000073664,9462,6896.5,7175.5,5911,6488,5336,6699,8370
ENSMUSG00000100516,0,0,0,0,0,0,0,0
ENSMUSG00000049439,3328,2600,2734,2057,2811,2723.5,3834,2609.5
ENSMUSG00000103822,15.5,11.5,13.5,11,13.5,19,19,21.5
ENSMUSG00000026782,5768.5,4683.5,6641.5,6292.5,7765.5,9348.5,10294.5,8823
ENSMUSG00000026014,5321.5,3073,2584,3134,4424,3140,2877.5,3153.5
ENSMUSG00000081562,11,10,14.5,11.5,10.5,7,10,10
ENSMUSG00000084400,4,1.5,0,2.5,2,3,4.5,0
ENSMUSG00000082160,3,1,5,10,3,0,2,1
ENSMUSG00000103215,0,0,0,0,1,0,0,0
ENSMUSG00000088973,0,0,0,0,0,0,0,0
ENSMUSG00000084151,0,0,0,0,0,1,1.5,0
ENSMUSG00000101188,1052,1094,1318,1097.5,1288,963.5,1112,817.5
ENSMUSG00000026012,0,2.5,4,3,5.5,3,0,0
ENSMUSG00000086795,4,16,4.5,9,36.5,12.5,0.5,1
ENSMUSG00000085965,1.5,3.5,1,5,4.5,4.5,0,0
ENSMUSG00000104069,1,1.5,0,2,6,0,0,0
ENSMUSG00000083118,0,0,0,0,0,0,0,0
ENSMUSG00000083355,2.5,3,3,1,2.5,5,4,0
ENSMUSG00000102549,2,1,1,1.5,5,3,1,0
ENSMUSG00000026011,1,0.5,0,0,0,0,0,0
ENSMUSG00000081382,65,37,62,42.5,30,48.5,80,58
ENSMUSG00000080800,0,0,0.5,0,0.5,0,0,0
ENSMUSG00000026009,0,0,0,1,2,11.5,10,0
ENSMUSG00000102561,0,0,0,0,0,2,0,1
ENSMUSG00000082804,2,1.5,1,3,1,0,1,2
ENSMUSG00000082661,0,0,0,0,0,1,0,0
ENSMUSG00000080785,0,0,1,0,0,1,0,0
ENSMUSG00000100893,0,0,0,0,0,0,0,0
ENSMUSG00000085248,0,1,0,0,0,0,0,0
ENSMUSG00000085447,1.5,0,0.5,0,0,0,0.5,3
ENSMUSG00000086408,1.5,1,1,0,0,6,3,8
ENSMUSG00000089546,0,0,0,0,0,0,0,0
ENSMUSG00000100965,0,0.5,0,0,0.5,7,0.5,0.5
ENSMUSG00000102168,0,0.5,0,0,0,0,0,0
ENSMUSG00000100381,0,0,0,0,0,0,0,0
ENSMUSG00000086009,0,0,0,0,0,0,0,1
ENSMUSG00000052062,126,99.5,68,59,58.5,26,83.5,241
ENSMUSG00000103656,5,4,9,1,4,1.5,7,12.5
ENSMUSG00000104402,1,3,6,6,4,6,10,4
ENSMUSG00000104081,2,0,1,1.5,0.5,2,3,3
ENSMUSG00000085842,4,2,3,1,1.5,4,4,6
ENSMUSG00000103002,0,2,5,0,0,2,1,3
ENSMUSG00000100344,0,1.5,0.5,0,0,0,0,0
ENSMUSG00000101509,0,1,1,0,0,0,0,1
ENSMUSG00000085019,1,2.5,0,0,0,1.5,0,1
ENSMUSG00000102359,2,3,0,0,1,0,0.5,2.5
ENSMUSG00000085400,0,1,0,1,0,0,0,0
ENSMUSG00000100750,1,5.5,5,5.5,1,1,0,1
ENSMUSG00000081950,1.5,1,0.5,0.5,0,0,0,0
ENSMUSG00000084333,12,8,7,8,3,8,15,10.5
ENSMUSG00000025969,2207.5,3123,19643.5,6252,1162.5,134.5,179,134.5
ENSMUSG00000100811,0,11,2,0,0,0,0,1
ENSMUSG00000103032,18,63.5,67.5,36,10,0,0,1
ENSMUSG00000100426,0,5.5,11,1.5,0.5,0,0,0
ENSMUSG00000040865,9172.5,8804,10005,7525.5,6011.5,5313.5,5001.5,5778.5
