"","ENSMUSG00000000730","ENSMUSG00000003031","ENSMUSG00000005566","ENSMUSG00000006205","ENSMUSG00000006311","ENSMUSG00000008999","ENSMUSG00000010660","ENSMUSG00000014846","ENSMUSG00000015053","ENSMUSG00000020303","ENSMUSG00000021255","ENSMUSG00000021256","ENSMUSG00000021477","ENSMUSG00000021939","ENSMUSG00000022286","ENSMUSG00000022382","ENSMUSG00000022528","ENSMUSG00000023333","ENSMUSG00000023990","ENSMUSG00000024140","ENSMUSG00000028195","ENSMUSG00000029556","ENSMUSG00000029646","ENSMUSG00000030551","ENSMUSG00000031326","ENSMUSG00000031844","ENSMUSG00000031995","ENSMUSG00000032487","ENSMUSG00000037664","ENSMUSG00000038151","ENSMUSG00000039191","ENSMUSG00000039329","ENSMUSG00000039337","ENSMUSG00000042357","ENSMUSG00000042367","ENSMUSG00000045005","ENSMUSG00000046179","ENSMUSG00000046352","ENSMUSG00000049382","ENSMUSG00000050953","ENSMUSG00000052837","ENSMUSG00000052854","ENSMUSG00000053113","ENSMUSG00000056501","ENSMUSG00000057615","ENSMUSG00000092035"
"ENSMUSG00000000730",0,0.114668697704788,0.0238214386448293,0.00282405562041879,0.00730031525422094,0.0147478283865478,0.0372919267757358,0.0358501204125556,0.0129380007404977,0.00776305029275807,0.00369588605715442,0.010413152033343,0.0378606489166374,0.00679419170072342,0.0409114018930619,0.0115822400482577,0.0126488075780104,0.00715931356785383,0.00782345670502149,0.0432992934563938,0.0123420878807566,0.0187721424644413,0.0171251186212242,0.0284279328639439,0.113977647292445,0.0127987398318636,0.105573243960713,0.00957854836296431,0.0227390491841476,0.0265247893648826,0.0140446889555962,0.0171726992737612,0.043389301568027,0.0107530744290729,0.00542467721082356,0.00803407548049691,0.055878158489371,0.00297040878338405,0.00603231501753565,0.00440426847724058,0.0332677041533299,0.00397540509101911,0.020046474666245,0.00460868058012288,0.0410359262586618,0.0374874959977939
"ENSMUSG00000003031",0.0232570950321103,0,0.0809761389774651,0.0054057079197085,0.0146133237133029,0.00600828172947261,0.0113321476416701,0.0152669560188411,0.0037096358586411,0.0156118739020841,0.00455462239732705,0.0145009907698602,0.016265502125944,0.00455973377309914,0.0149140073829489,0.00715673317297119,0.00390141161407857,0.0109075565223388,0.00505646126112933,0.0230548702505605,0.0309020859562931,0.00761849732404413,0.00392840627004641,0.00961932315136075,0.00846146954038188,0.0064214549743718,0.0733721052936978,0.00370057913352356,0.0183046322774153,0.0104669282093625,0.013911260050938,0.0260207884884103,0.0642359109704261,0.00651784613673427,0.0037302169842531,0.00442456571796085,0.033174799183026,0.00539406242540534,0.0587709154866573,0.0187815689124031,0.0135565255472026,0.00864393799368405,0.00386743778384053,0.00660120971122455,0.0483607215024577,0.0222876889817133
"ENSMUSG00000005566",0.0286659763721019,0.0787360115011523,0,0.0130526735678672,0.00854730591686331,0.00273200401307779,0.00418860425189464,0.017943918544701,0.00343872878912224,0.0395559352416059,0.00544555282079387,0.0330045652971804,0.00507874585036555,0.00184628221296762,0.00298981101860607,0.0103063728020193,0.00889317111980144,0.00479103705847478,0.00554655446220385,0.0880048331447181,0.0146115014443546,0.00697167686605878,0.00517794957879963,0.0023991382129764,0.0101753842813942,0.00590304856313923,0.0188805498092072,0.00833603187082677,0.00569703481500786,0.0085565096049225,0.0371351248179161,0.0670047161510606,0.0938870537666067,0.0037219999066484,0.00348383873582532,0.00339147489894911,0.00862546629666741,0.0346783341075732,0.0161018278418592,0.0219418831226625,0.00847236715421494,0.0116818518323132,0.000736757645034649,0.0233415148333121,0.134580602081688,0.0578497276264827
"ENSMUSG00000006205",0.00638675446000254,0.00562239830965857,0.0171687481181775,0,0.0104545562031967,0.00139384113697032,0.0101637577763811,0.0122998856156483,0.00140172209410946,0.0500812265593699,0.0760734593631749,0.100535539098877,0.00404826829149007,0.00495645322825736,0.0115559134855323,0.163693655284073,0.00372082978065955,0.0206838357522971,0.00928648969878041,0.017220784034053,0.0168043631121641,0.00347697886738283,0.00465055904625437,0.00365863615929116,0.00978022137048574,0.00517087543275806,0.00565628912361573,0.011534143645855,0.00998752361785565,0.0134532111475067,0.0312387240626154,0.025703222458607,0.00513738595872882,0.00627333141194749,0.0121053744710698,0.00676141981482485,0.00220356082669464,0.0957402374190345,0.0135505199108815,0.0370628662688888,0.0019079671575427,0.0769559080142968,0.00132262072922147,0.10682819412099,0.0193165196411078,0.0205896543573015
"ENSMUSG00000006311",0.0133925305918835,0.0101065657425374,0.00486452702949357,0.00901827365689073,0,0.0211164377957565,0.00695711928296913,0.022521520140371,0.00500167120515992,0.00637522789921039,0.00606530608683195,0.0150706463524333,0.0192201278624204,0.0251892301030704,0.00626944998106136,0.00705393238025791,0.068026592457728,0.0849742923778603,0.0124595377574449,0.00462413127863457,0.0116016242229756,0.0218160577260371,0.0797888573355039,0.0199138653853571,0.00699369800245487,0.00868053062744468,0.00733119505916357,0.0587407989234175,0.00485113304573814,0.0192785091858802,0.0067327696455739,0.00615310362655793,0.00341698642510963,0.0150075887139182,0.00469409456855416,0.025989631856091,0.00754177957051599,0.00818081904487126,0.00584139500456122,0.0055099860437266,0.0592146488116044,0.0139263592033684,0.00882417267403169,0.0076933378928799,0.00651400375503428,0.00919612237393977
"ENSMUSG00000008999",0.0140820504533288,0.00295601226725909,0.00351420595076067,0.0152723242230408,0.0178318227324187,0,0.0665839782859968,0.00882907927474398,0.0522150058061089,0.0129776869063739,0.0865463426198068,0.0366361913888478,0.0320677559049831,0.0528599457477756,0.0673504063082332,0.0132530100313037,0.0234346174805722,0.0250522053522519,0.068179479402132,0.00337739254205915,0.00697003581755846,0.0479053821434616,0.0204527917843141,0.045381532535017,0.00843024696076243,0.0617123314459162,0.0243529101979019,0.0127878871585406,0.0821619276904648,0.0148184451022908,0.00577615775682291,0.00289748417354441,0.00415856698143643,0.0499385928557046,0.0752094496141058,0.0428371109683297,0.0257861174851222,0.00541795866167703,0.00608212683250716,0.0237386886776724,0.0148095826260744,0.013335855202834,0.0357870382458648,0.00509427370971953,0.00537931606541124,0.00926908602717836
"ENSMUSG00000010660",0.0276039296390314,0.0112556286362438,0.00698239928439445,0.00923690253514717,0.00804540821821326,0.00970128165285376,0,0.0208047706273983,0.0162521568936457,0.00823887680744955,0.0194158392970363,0.0397587683866126,0.0934534691040024,0.0127193245555575,0.0498749029623084,0.0457352285208239,0.00885971440476386,0.0160164161423094,0.012538848589841,0.0038618667043464,0.00806091919073591,0.0101763482120576,0.00498270191123796,0.0173196114257318,0.00967150562347262,0.0170288171559019,0.0149108789000767,0.00638383439635574,0.104600657487243,0.0127435085634728,0.00390670314831325,0.00472735497179798,0.00439398120645538,0.0103066712557273,0.0182668913077542,0.00651216007668316,0.123422975421146,0.00375164365157411,0.00161272804483674,0.0143403728401351,0.00537289506044499,0.0127282776986052,0.0206642244192947,0.00344442365953451,0.00640483723807141,0.00822362711686334
"ENSMUSG00000014846",0.0231420815548628,0.0337708265317835,0.0205431988582895,0.00557957268141662,0.00811954878978317,0.00276468895486007,0.0120586078474536,0,0.00324613082227037,0.00951360755695211,0.00319801289736381,0.0061082729237032,0.00781352013914592,0.00145672834844435,0.00284689050042208,0.00872083479321042,0.0146462740412248,0.00531478027901211,0.00367898794088334,0.0186381654021975,0.0148668783981241,0.00542943021311712,0.0297398924999375,0.00260935842047921,0.0523808179890112,0.00596974349934832,0.0258756639753633,0.0147023910403084,0.00552904657999006,0.0115539431184813,0.0146061073596033,0.0253137433327583,0.0208204998085459,0.00321177899218218,0.00151938390537277,0.00163407371982089,0.0134706217911322,0.00636610378945921,0.00913196064668324,0.00604178331445152,0.0229411529228942,0.00881502132236927,0.00252541749446526,0.0105049113816334,0.0152008618680749,0.0112795384648676
"ENSMUSG00000015053",0.0413755438308543,0.00392886795960829,0.0104917517546114,0.00548743719158249,0.0147104652709194,0.0502307404067902,0.0143712236931286,0.0315936585468367,0,0.00356278426182609,0.0254296822725318,0.00357870780541749,0.0249889739757932,0.0482870887056898,0.036946742576254,0.0125588024275702,0.0175490419156214,0.0237326293020427,0.0394984458941864,0.0188393463198798,0.00383188981972744,0.0458772941036152,0.0357137657050154,0.0432041087603122,0.0842745145015943,0.0510560929627625,0.0198314030396446,0.0107746773331126,0.0139498176298011,0.0190807600235884,0.00718111004716268,0.00653254785535263,0.00668215283770429,0.0559888701502734,0.0682093844006071,0.0502681713314585,0.0193987715941734,0.00215498386921549,0.00375243824867284,0.00620334646769406,0.0116796346929228,0.00760942273440238,0.0493397732449935,0.00469307386709965,0.00661531324919582,0.0134529066608155
"ENSMUSG00000020303",0.00478425104904056,0.01364574148035,0.0374427173359528,0.100405088795797,0.0235930218001114,0.00389841736206722,0.00940426256827506,0.0266647362426836,0.00251470113948072,0,0.00684331997656943,0.105360427548659,0.00123615917958235,0.00528561673304655,0.00276181581958159,0.0639105078549551,0.00170011343836436,0.0257687339787496,0.00733484451738612,0.00859269514009975,0.00425924130560433,0.00264511078051513,0.00367078563103228,0.00290773101112317,0.0130415524748166,0.00662880380991864,0.00817000983054619,0.0123794713928125,0.00689410980606117,0.0156530474902297,0.0369232266197839,0.0891307227300212,0.0189874704267379,0.00676191254419709,0.00634640308449936,0.00563367176577267,0.0038160897837716,0.0425113348089026,0.0026365044971552,0.00207265318542823,0.00398105368686742,0.0635649834934421,0.00342928498009245,0.0512684892373414,0.0612118337756732,0.011785538246959
"ENSMUSG00000021255",0.00461495447632924,0.00769001378413857,0.0044870523127667,0.0272520180508504,0.0206452644465098,0.0518009181777116,0.0134123226519528,0.00779934786490985,0.04746209553174,0.00878405223173285,0,0.00795857182116505,0.023253304783355,0.0497485403705726,0.0288800528822089,0.0069395205270448,0.0158205309180148,0.0370240540056889,0.0539951120349079,0.00484931700443625,0.0527485934911322,0.039820387677435,0.0183479898370559,0.055508352861873,0.0076021463531674,0.0333054196540937,0.0347767913966743,0.0190513175520737,0.0133292293710107,0.021690331891575,0.0124219238040997,0.0151056429548944,0.00484810424038999,0.0503548377420853,0.0612199340858557,0.0525575721888897,0.00998592905968993,0.0582120824147818,0.0484425464857921,0.0643267278586585,0.0112375147452647,0.0167754928152368,0.0446747789960371,0.0332041805705368,0.0033217111056474,0.0108116165191722
"ENSMUSG00000021256",0.00420994269818963,0.00681153251281502,0.021628456802202,0.1207355817388,0.0200579110629256,0.00128127306570523,0.0357221098492455,0.0140966239329377,0.00162829142157532,0.0397506862052685,0.00621162291699909,0,0.00479373555545995,0.00370132839863969,0.0101549408537723,0.0423531039939412,0.00412906612743318,0.0337181435179948,0.00453335476876252,0.0034059878321019,0.00851066895986839,0.00239976069798512,0.00433080912982264,0.00404930126307551,0.00558344999225132,0.00152521182810408,0.00543684503449702,0.00617430280156138,0.025682477711752,0.0126458173379288,0.0308079736738783,0.00290328747583234,0.00526656954414209,0.00461284551206686,0.00678633326234679,0.00465722116013629,0.00503292667433945,0.00289158817989611,0.00497332676535885,0.0075156380189444,0.00311625481320658,0.0838260573391031,0.000491048654205027,0.00362092473555056,0.0144321866267569,0.0104787080591398
"ENSMUSG00000021477",0.0583673341893221,0.020042370199928,0.0101212403509931,0.00665880836783308,0.0192595996848209,0.0621587064489861,0.0890771172406838,0.0161189395067399,0.0164782686457018,0.00625658376654376,0.0118533355843775,0.0103498003850524,0,0.0464948784961008,0.0780945292439569,0.0146798790905147,0.0708739559927337,0.0215922874841953,0.0331470331342346,0.00572955808065818,0.00601967651393271,0.0266093209742595,0.0729365850263705,0.0461794807021749,0.0296250262087885,0.0502510084922839,0.00683357190442451,0.0467669414117529,0.079927225788421,0.0239957057424184,0.00843625024483975,0.00275529227658381,0.0173118677069015,0.0298700030821819,0.0276251362702483,0.039226091909886,0.108913668845592,0.00447105688493739,0.00598343481291805,0.00793106915236048,0.0537024798237313,0.00674476912353645,0.0160670799017552,0.00557299288462981,0.00536998083853123,0.00744875261899995
"ENSMUSG00000021939",0.00550509890549175,0.00732873758840809,0.00500039999053338,0.0152513635626559,0.0353111893204486,0.0575798471013026,0.0458842210808057,0.0064385249254689,0.0390992461475531,0.00702273982599228,0.0790407287787958,0.0149242317568705,0.0340953737152298,0,0.0446312796881697,0.00989957542239648,0.0245665524871579,0.0647669825898477,0.0629918299896202,0.00421211041963884,0.00732828186756855,0.0582623324001894,0.0368360668880877,0.0527113482599803,0.00518744358727899,0.0446909893681247,0.0132723319091201,0.0253878358977992,0.0515024292296664,0.0065432875840002,0.00520451789776209,0.00254455154220687,0.00434517548755308,0.0338994726477957,0.0733225917064755,0.0603237899877501,0.0332227636150779,0.00303536772539125,0.0046698453567584,0.0273503857270008,0.0187800055947272,0.0138999987617565,0.0191848108868269,0.00992715408000134,0.00368457090771342,0.00533514009220167
"ENSMUSG00000022286",0.0267357555179693,0.00763001532839389,0.00679252694201206,0.013009515422721,0.0157307162759267,0.0424082138872345,0.0890915427010535,0.0160041696686527,0.0218176117303853,0.00659621349891521,0.0619124947371108,0.023990481132391,0.046045676534668,0.0474233016998993,0,0.0137143860613763,0.0485514041860305,0.0243819325187362,0.0485976338177635,0.0074970400093526,0.00542892111363107,0.0194110088641904,0.125115144578793,0.0367615630303,0.0387485350577648,0.0574555123752604,0.0135618214405342,0.0375470677155643,0.0989209943584098,0.0264427727138438,0.00229745916650084,0.0139747226962606,0.0212647297258931,0.0273763626669283,0.0618095289681449,0.0531212289567616,0.0516470196932215,0.00325925139448792,0.00651871631957381,0.0194694515940778,0.0476427035001826,0.0154936521881544,0.0237213960814128,0.00625688331387158,0.00649299359336209,0.0140652826251903
"ENSMUSG00000022382",0.00505209883632222,0.00856620228225327,0.0349245063885582,0.113020652251526,0.0061950946957108,0.00129655013772533,0.00590653030279553,0.00964861149218073,0.00141982707718825,0.0203042603230683,0.0040520590213224,0.102389937496154,0.00384150017274586,0.00403974925595639,0.00277126171766979,0,0.00213916044315727,0.00417345618693706,0.00539359580571788,0.00758237335060419,0.00576998239779033,0.00312010333126929,0.0119776333144799,0.00387568354836455,0.00654462077457351,0.00565776634096785,0.00357799219519701,0.00948355094687413,0.00253719510948958,0.0186110814615084,0.0603749296007504,0.00382483755279217,0.00587380035379711,0.00432950266343403,0.0051372862553533,0.00338969852547196,0.00293990844240549,0.00566342497077512,0.00701540987580432,0.0036292408380567,0.00634227049526542,0.0685185043758214,0.000758863469415021,0.00536924043792184,0.0363348539327942,0.0214356765453567
"ENSMUSG00000022528",0.131433964591849,0.0154720766270572,0.0226073187775282,0.00586864198843302,0.0143296284021654,0.0383918765335336,0.0137059479370297,0.0425353071425618,0.0173264702798211,0.00572149928712027,0.007161270138398,0.00479720754438749,0.0450343020770743,0.0385796614753948,0.042004559781852,0.0095060914745326,0,0.0161828518313918,0.0292724919108297,0.0302702607055718,0.0131175455599715,0.013323602765587,0.074866990958331,0.0256033028129422,0.100699499763065,0.0464024823957401,0.00761671172872802,0.143816606754243,0.0249441209342107,0.0154507223258846,0.0073421057812082,0.00831258905960497,0.0267315697593387,0.0148755050405848,0.0316821733122353,0.055441959615275,0.0494456540294147,0.00364644678106208,0.00421949266581064,0.00308920183960907,0.147831008848112,0.00509553552491037,0.00631543765654376,0.00519863840051058,0.0161114355477947,0.0141483316046819
"ENSMUSG00000023333",0.00488282803825791,0.0107636916315776,0.00509827806832786,0.00572258177560645,0.141654741312838,0.04180539837471,0.00668755669787318,0.012278383815709,0.0609089866101258,0.0138344146593421,0.0181777287166185,0.00935760861808623,0.0148573530321168,0.0455325302254339,0.00670591691605993,0.00841926905812936,0.0278521374010041,0,0.0318198228207335,0.00609009174835177,0.00569590182539946,0.0663160710703412,0.0230960145393028,0.0455740334926597,0.00402103417156933,0.0232447983215603,0.036216207174587,0.0102612558235631,0.0125758807379636,0.0215910539066404,0.00635710185922709,0.00578262919980749,0.00802794321177217,0.0492061594740865,0.0194029828479861,0.0344780292103509,0.00662539492870268,0.00775688207662356,0.00485429219033721,0.00707608088442392,0.0191855270448414,0.00997970102812695,0.0740035929449525,0.00980220792582861,0.00541915260473252,0.0117363355787219
"ENSMUSG00000023990",0.00457200659734599,0.0061419577861012,0.0086462256243379,0.0165400633823826,0.0177759078677439,0.0426780612279256,0.0162194305737229,0.0150362042157044,0.0326052686635395,0.00523971643007633,0.0758024842494306,0.00986380248480401,0.0217551306782707,0.0573319850742378,0.0316778490435181,0.0105298562073103,0.0219432335201505,0.0327064159285736,0,0.00453118269538609,0.0544784578165562,0.0224334723022254,0.0313191021130326,0.0279005281375853,0.00391566443874048,0.0595807429557929,0.0149998782079536,0.0156293736552401,0.017737746448486,0.0164079854166752,0.00741605856085898,0.00710493069049999,0.00461952447750793,0.0502335327908008,0.0617888870319854,0.0494073414616053,0.0132976445948869,0.0306058744111618,0.0452155042765519,0.0804913925270018,0.0146178884610155,0.0195746603570416,0.0439814411866764,0.011496619564444,0.00366918364774077,0.0153179203723477
"ENSMUSG00000024140",0.0576109755493131,0.0270527956458426,0.0819453172374123,0.00596945355656635,0.0117888494215463,0.00328127434688207,0.0101258771816854,0.0571368449727574,0.00120055770034647,0.0310175593035604,0.00440655495040758,0.0125098102891683,0.00532121339383295,0.00215194755551988,0.0043348237438675,0.0104844358226534,0.00379483264127873,0.0108948891718559,0.00385356414022397,0,0.0594217131549302,0.00618504479268687,0.00899792829339092,0.0034895894850462,0.0323588772442932,0.00184299581889521,0.0178155358735985,0.00369741644341242,0.0044181586779081,0.03527045201573,0.0813427509542087,0.0341609714406198,0.072321423645645,0.00325138126345995,0.00410262144699995,0.00131757711242066,0.00631472285097678,0.122584531073905,0.0579962646675099,0.0517646771662826,0.0136841200900181,0.0159899506093871,0.00145448305935061,0.116618947438931,0.0867906442822003,0.0925551044688494
"ENSMUSG00000028195",0.00618132955632363,0.00910302600506731,0.00534675457914589,0.00565440122034771,0.00662720156703923,0.00583349525748714,0.01347913827127,0.00759341114307164,0.0328491349145684,0.013026066027454,0.00534525778523426,0.0169225826945977,0.0114847843421556,0.00419563198897655,0.00668783951813364,0.00833776714984915,0.0124018479927476,0.00751306888135157,0.00911065018241886,0.00314049991406807,0,0.0164442064280794,0.00529133550041072,0.00720547062799251,0.00407667864413034,0.0142975412715657,0.0215406663309443,0.0273052990021817,0.00578346603269571,0.167519907784027,0.00327364771776296,0.00751998044489367,0.00242360332656236,0.0236294544386449,0.00260304308504587,0.00497974814945335,0.00512760620144646,0.00696434893790157,0.0984429376535177,0.0512157288288648,0.0304972347457211,0.0451959446939309,0.0501369417669111,0.00443804293507658,0.00516893420565358,0.00838638706223533
"ENSMUSG00000029556",0.0044623565300004,0.0212996536206474,0.00661171995622523,0.00290013222275586,0.0382042362247637,0.0249146221806479,0.003486916548726,0.00941255866227209,0.055365590396049,0.00734228689591376,0.00768992264199584,0.00488372133593222,0.00864838290969071,0.0203497027336655,0.00302514785905937,0.00502920007653915,0.00751831740198329,0.0367164312812237,0.0153973742392473,0.00328048044225143,0.0570651777382077,0,0.00790183638594153,0.0455709139050959,0.00436756349085013,0.0223354233878726,0.0243274406836986,0.00673592010878641,0.00416087699873439,0.0414617295760976,0.00366265770438814,0.0146696883470498,0.00662939792543765,0.0402221317546356,0.00849554488850031,0.015739846261333,0.00439581076031334,0.0238962331988918,0.056502052971683,0.0525926502909768,0.00549744977105623,0.0232895298539855,0.0279068626456836,0.00979226388166865,0.0114343420202427,0.00510797039667771
