"","ENSMUSG00000000730","ENSMUSG00000003031","ENSMUSG00000005566","ENSMUSG00000006205","ENSMUSG00000006311","ENSMUSG00000008999","ENSMUSG00000010660","ENSMUSG00000014846","ENSMUSG00000015053","ENSMUSG00000020303","ENSMUSG00000021255","ENSMUSG00000021256","ENSMUSG00000021477","ENSMUSG00000021939","ENSMUSG00000022286","ENSMUSG00000022382","ENSMUSG00000022528","ENSMUSG00000023333","ENSMUSG00000023990","ENSMUSG00000024140","ENSMUSG00000028195","ENSMUSG00000029556","ENSMUSG00000029646","ENSMUSG00000030551","ENSMUSG00000031326","ENSMUSG00000031844","ENSMUSG00000031995","ENSMUSG00000032487","ENSMUSG00000037664","ENSMUSG00000038151","ENSMUSG00000039191","ENSMUSG00000039329","ENSMUSG00000039337","ENSMUSG00000042357","ENSMUSG00000042367","ENSMUSG00000045005","ENSMUSG00000046179","ENSMUSG00000046352","ENSMUSG00000049382","ENSMUSG00000050953","ENSMUSG00000052837","ENSMUSG00000052854","ENSMUSG00000053113","ENSMUSG00000056501","ENSMUSG00000057615","ENSMUSG00000092035"
"ENSMUSG00000029646",0.00814334002973874,0.00536059355244057,0.0105619144584286,0.00390895736643805,0.0156316652224397,0.00733838657256396,0.00335637495792845,0.0473203355137402,0.00744911204051789,0.00453062129921236,0.00391119465986714,0.0104127046233265,0.00851004220294001,0.00994511643821084,0.00564591946932445,0.00872090565707885,0.0493700688839742,0.0238253358381217,0.0101919849481843,0.021739419560482,0.0148186855906663,0.00487246851723503,0,0.00800006509014699,0.0148928482163054,0.0145503840928997,0.00281300332627708,0.037158647746012,0.00505846683222927,0.00691833555976742,0.00687476591795043,0.00541508939852006,0.0030777415085745,0.0123211180283469,0.0137109634996389,0.00971961926030783,0.00399299594440263,0.0019325241662732,0.00523182593731563,0.00327337856829762,0.046283877212464,0.0186359568626883,0.00795986324855474,0.00313025896717117,0.00323964956643097,0.00809994177376745
"ENSMUSG00000030551",0.0115907931106448,0.0218670162127281,0.00868326903626577,0.00518958402127279,0.0247955480148206,0.0451215127783799,0.0337107604926999,0.011808759510647,0.0317153248170058,0.00468934005142181,0.00628199562304306,0.016546291487694,0.0348957176246684,0.0547929072065176,0.0122086478765733,0.00542675504503312,0.0381972213489039,0.0239862144518429,0.0272251280234468,0.00434060871102459,0.00571055089989074,0.0585470961074707,0.0275236746745871,0,0.00430788134046882,0.0178955392717434,0.0176414754254875,0.0165707260635034,0.0183863103176981,0.0118861519566102,0.0058020136651449,0.00278911204043348,0.00455530728617536,0.0325045090043727,0.021354907528289,0.0432266581438387,0.0276841166540536,0.00340109455047503,0.00356332617845851,0.00517251673025707,0.0202499810563492,0.00809210551141531,0.0187539863697098,0.00580195889956001,0.00404752588111597,0.0103569641107369
"ENSMUSG00000031326",0.047431062163212,0.00797529508001486,0.00904511523959403,0.0041423478198344,0.00945303401200196,0.000895714408978736,0.00465668962565694,0.0885538012829204,0.00162943909205949,0.0336443581343257,0.00254005414695633,0.00343790258014097,0.00567249660092137,0.00125845353164453,0.0142235156174507,0.00875384025616527,0.00649022819648168,0.00410355585903267,0.00199745673919381,0.0136349285812178,0.0315840582179489,0.00312841790024594,0.00473165229180352,0.00122177249033226,0,0.00180720830455343,0.0185413956062824,0.0177634837363136,0.0190511445495953,0.0229358141764287,0.0113722852731897,0.0649911213505462,0.021167017550042,0.00036486327385578,0.000826077503003069,0.00117690868101259,0.0103948073458251,0.0282703019732104,0.0257198511889621,0.00867696062059046,0.0087325959422579,0.00715433151498881,0.00232893806356748,0.0316553920715132,0.00866265085117217,0.0106856774756457
"ENSMUSG00000031844",0.00755440913824508,0.00620054872286077,0.0103108001604174,0.00784478173401468,0.0418431709825493,0.0397341222961836,0.00917332270516186,0.00868846043911979,0.0619191754572022,0.0739153798550639,0.0262237404032462,0.00389978944824577,0.0192134894331349,0.051965708645108,0.0257754374647602,0.0143562959223954,0.0131016139118632,0.031959604222597,0.049999667627966,0.00463428577916524,0.00570623289148307,0.0360161751112893,0.0281298910031962,0.0447830499770242,0.00401077977130805,0,0.0239316228669057,0.0149188902830608,0.00783623042801057,0.013471224934353,0.00446305284515145,0.0085348881738912,0.00319172247952696,0.037638129557667,0.0555684018605403,0.0457512703890216,0.0128016048833723,0.0368524887643086,0.0066578044993319,0.00738027954848585,0.0155737457264775,0.00861160085248792,0.035015242504897,0.0412017575271887,0.00617362569130732,0.0193979874484631
"ENSMUSG00000031995",0.0314867846385603,0.0837210877581042,0.0290531754681217,0.0045908215665018,0.00693980878784245,0.0159363240478699,0.00708008959278684,0.0240091309279216,0.0398183771998471,0.0166835446257554,0.0059580343049566,0.00823073355495758,0.00391614942707617,0.00557112541317039,0.00514897204302934,0.0114660715339032,0.00336933341526826,0.0107052254911482,0.00838233751858598,0.044125409493518,0.0136645639239935,0.0190325402297583,0.00513095456532681,0.0183802535228639,0.0101381037281979,0.0177958462539131,0,0.00207961459070897,0.00650895502487368,0.022361272347655,0.026967299010099,0.0165450919177517,0.0432254375575605,0.0396667648463505,0.00604507860491189,0.00586765616088607,0.00759950546798933,0.00469815679839079,0.00566403527835481,0.00354304549631607,0.0114526007464056,0.00391459417007009,0.0432819075945666,0.00809547375123154,0.0468964765497809,0.051011162648497
"ENSMUSG00000032487",0.0026645247673546,0.00436606103195165,0.00800189450911252,0.0480484337805012,0.0190359386326557,0.00478182901460345,0.00605076568988241,0.0196499038326275,0.00513147483456384,0.0698933671186327,0.0323068912958816,0.036756044176534,0.003496898142659,0.00757139015052577,0.00533047976848646,0.0356117598603098,0.121095410181567,0.00910328522454165,0.00972725993916019,0.00517621844786825,0.0169011813291617,0.00494825332626165,0.0194568603663197,0.00692627415630033,0.00685511361114989,0.00842578813519741,0.00362180560092495,0,0.00404949642516006,0.0180424065497462,0.0140426116195452,0.0119111424532337,0.00450829088518577,0.00725259555643575,0.0100573131900751,0.00686188033311154,0.00219643664969822,0.024227742650015,0.00645901460703607,0.0193966832161405,0.125777826787745,0.0114317070007292,0.00145546140064565,0.014273789589117,0.00661894812027129,0.00932861316889902
"ENSMUSG00000037664",0.0374136674574436,0.0109971009812889,0.0125017167380422,0.00613717018937969,0.00614773874412045,0.00463847667477981,0.122869677703842,0.0158586776979782,0.00889184156606363,0.0110675690551319,0.0212578480843865,0.0124283953520014,0.0799446071648,0.0209237731422698,0.110693055414758,0.0237902374984814,0.0107387867878802,0.0156807657875611,0.0208933278252329,0.00524826976757417,0.00420206832520095,0.0113606669290587,0.013728607129803,0.00985201510413553,0.0339203712374027,0.019320654048838,0.00899868395141602,0.0229591785028963,0,0.0271966705729053,0.00216235956453289,0.0162711587418421,0.0313234745296951,0.00689526526226554,0.0537917997692169,0.00718476425332318,0.103190393639503,0.00341303493137383,0.00285775118916682,0.0171553976046852,0.00874883935889029,0.0125498336971811,0.00921287163965717,0.00560866295557948,0.00647982401935022,0.00689262484018239
"ENSMUSG00000038151",0.0115336384145621,0.00576626293894922,0.00391403948277482,0.00544857686847715,0.0136488969388518,0.00482286065039655,0.00380075689679927,0.0164913273532524,0.00671641973051002,0.0161894514056732,0.00612423091154831,0.0092597639037636,0.0069676208032586,0.0031806284318065,0.00905867217323878,0.00970633836620728,0.00324813312788402,0.00747746354262588,0.00480223842015863,0.00418792391656667,0.0653694124228917,0.00854987229454705,0.00260360524778807,0.00265909216016031,0.0167559693707677,0.00548985668890522,0.0160053556158553,0.00313941064104568,0.00421282409602865,0,0.00439436271360883,0.0149622948265031,0.00525752713050257,0.00638353105181421,0.0025417122516688,0.00279269656361528,0.00429211704025574,0.0501309126298135,0.0495822980255447,0.0472309814874841,0.00532416165699491,0.0443396492847357,0.0105729395768354,0.020271247683315,0.0106080765127793,0.00857896606302249
"ENSMUSG00000039191",0.0105227411684252,0.0233928430804713,0.0383233307508321,0.0432371150104973,0.0817478431128134,0.00128503387818362,0.00485403702233491,0.0685712390380444,0.00411727970892041,0.0430351482910528,0.00773523047621319,0.043413760941921,0.00121745735619836,0.00280086536684666,0.00134287956052834,0.0162970488293019,0.00755940678389197,0.0214018427616107,0.00495094347209857,0.0547229348353734,0.0098725618546976,0.00650351353702578,0.00432880417288542,0.00373447759053286,0.0178141562831041,0.00518053813795924,0.0368296702731034,0.00628109812747807,0.00215571560137874,0.0104251635718737,0,0.0766218937091326,0.0280492946330039,0.00337957842746264,0.00416517917632663,0.00299649154074258,0.00246753847860447,0.0159770990145336,0.0108043236971718,0.00556278247868512,0.0107534172642521,0.0369547591704897,0.00222035609424513,0.0303812077267613,0.0254819745007275,0.0772343106233736
"ENSMUSG00000039329",0.00659895707661139,0.0236015693143044,0.0262338213239898,0.0020730096946592,0.00486667697824747,0.00226666731774605,0.00159271825501483,0.0199664250211442,0.00219959753973807,0.102825670975771,0.00546650186358015,0.00455201498923832,0.00243737407142349,0.000349199153795685,0.00403674132144166,0.00773714194618919,0.0167359151178119,0.00447582311214399,0.00469491621500468,0.0175951479398356,0.0634025359272481,0.00571374056637787,0.00364846689111141,0.0032181205502455,0.0579906089912008,0.00521283031438333,0.0204342133876981,0.0367269104024544,0.00750208567575533,0.0152932951817031,0.0183543174803235,0,0.050990198901387,0.00394504397280758,0.00144585376357504,0.00122062225949874,0.0100109864284054,0.0528123845689681,0.0533870348030749,0.0461703867522842,0.0219826047653751,0.0145353178164255,0.000845767332577116,0.0594983278945612,0.0159692010170741,0.0120812771944962
"ENSMUSG00000039337",0.0321962039583521,0.0569500991925517,0.0645052835266712,0.0058179584086542,0.00588852066802816,0.00194573386993513,0.00506583127546317,0.0370046740261831,0.00287819520208331,0.0632348212472281,0.00301415187315153,0.00557784280642888,0.00479141414597312,0.00145570115984099,0.0174880618243774,0.0207552341673599,0.00570050419392976,0.00960203100434887,0.00528031999128766,0.0919199072912615,0.0575061640842019,0.0075643802094483,0.0031431477956981,0.00290849238915329,0.0443038005919147,0.00616309895816699,0.0267579175789315,0.00578461286696697,0.012232725380116,0.0129568221781391,0.0277047824810975,0.120227171624561,0,0.0023835678583103,0.00258990730906789,0.00106422754489561,0.0222856501173553,0.0401909061799259,0.0551819315990801,0.040609518818013,0.00671912323895072,0.0080800135770341,0.00235311213814956,0.0339015038351173,0.0931090510887332,0.0386310704630881
"ENSMUSG00000042357",0.0238756208489931,0.00585253679616031,0.00741392523431789,0.01909118729847,0.0167266672480637,0.0654450067153766,0.0233378087239961,0.00845146931416314,0.0473723454478931,0.012343671941031,0.0721867303970953,0.00920128221947461,0.0278386147256592,0.0499952935686195,0.0764790449488597,0.0130579249028753,0.0205199287796084,0.0213455609975187,0.0609997098199374,0.00525273946430804,0.00412127730528871,0.0443530128154376,0.0240871669230347,0.0401444661764105,0.0277106453322057,0.0699351268819284,0.0257291988312174,0.0172537813440104,0.0627831984254323,0.0240299782894639,0.00756751795174819,0.00377210762373102,0.0133289334572226,0,0.0692837056644437,0.0517247839025304,0.0202883516830419,0.00365613061899133,0.00528324230202289,0.0295643614302419,0.0141229058739664,0.0122498101494857,0.0451703841684513,0.00343524753507059,0.00646180283169738,0.00775929676964142
"ENSMUSG00000042367",0.00470809404065993,0.00809202122270583,0.0146530122643129,0.0267020218458842,0.0167138343306826,0.057788430347939,0.0140115038588591,0.00817898643322799,0.0593259439591533,0.01248785498305,0.0743316730529999,0.0125272338031366,0.0271859886823376,0.061745170587056,0.029369939595329,0.0153300725295609,0.0225468893915074,0.0429334675358663,0.0554494391986504,0.00694488150940194,0.0604898077370193,0.0418246393438094,0.0273782984416743,0.0471678767987347,0.00452633668984775,0.0604005194800981,0.0222438599522592,0.014606263645774,0.01373255046675,0.0138847301756233,0.0109627471662697,0.0121493270456314,0.00580468008313408,0.0598140773278638,0,0.0594351180998302,0.00860545491804768,0.0425199720438944,0.0538440746970098,0.0762129310294804,0.0174271055031543,0.0174670834519778,0.0443990849498102,0.0244750955331706,0.00330261368758459,0.00767416339775336
"ENSMUSG00000045005",0.00345433200721685,0.00437250410853687,0.0109480713975435,0.0223360974902428,0.0612908399968084,0.0483644898868696,0.00838777353790239,0.0123537990618367,0.0463061204004143,0.0119043144468627,0.0680066109601722,0.0278504205582013,0.0128513940719549,0.0530361286242684,0.0157283719246812,0.00905854620190147,0.0295688545784578,0.0680109359481166,0.047222577959213,0.00400386116770446,0.00469573054083068,0.0515544253160869,0.0253522803387795,0.0575687664671982,0.00520182317681023,0.0239083739632301,0.0306880682974026,0.0210211314111872,0.00860930309301098,0.0162037616610258,0.014953238656835,0.0056295651578415,0.00532592691923905,0.0699759418519587,0.0322153708325473,0,0.00441086298873509,0.0117145304154699,0.00553778817512418,0.032960144323981,0.020867141191654,0.00671220286655346,0.0380577149545071,0.0174804107058424,0.00223304930884829,0.00890382550416152
"ENSMUSG00000046179",0.0415044578604512,0.0212656933789379,0.011990628300136,0.00535176883162121,0.023612611182564,0.0366764580356638,0.104251562152431,0.0109798028086187,0.0682535591720374,0.0050204509148105,0.013769605383677,0.0060434268157141,0.110035675539124,0.0432821190918765,0.0511056123683642,0.00796952222741901,0.0280820973512625,0.0264043836915759,0.0471547907031957,0.00581659456904276,0.00831057988132977,0.0301187724000852,0.0331659298874077,0.0337299589323881,0.0335409998945564,0.0527554538650717,0.021259650096297,0.0200539515945871,0.0843380904378552,0.0218310837748309,0.00144528604480123,0.0157286566137099,0.0298877300904661,0.0386248963759503,0.0406426993270039,0.0447478631289237,0,0.00656525269381424,0.00576914323731665,0.00797974089195756,0.0151899392179664,0.00994311934238404,0.0812900572697062,0.00462738350411532,0.00558941371936744,0.0211735519095716
"ENSMUSG00000046352",0.022579250136278,0.0240557702606765,0.0695895650435913,0.0543730300112078,0.0100647544030067,0.00252508553722498,0.00496827318843081,0.0347576553088692,0.000528583545831181,0.0396046230189281,0.00438698383781229,0.0282271319077044,0.00409502914792634,0.00406040943877374,0.00367070329574864,0.0256864605032687,0.00102238193295271,0.0119572350404983,0.00272173714881103,0.118295718111538,0.0322087034650317,0.00339501141053886,0.00292448045411526,0.00265877758687051,0.0114294845635571,0.00340773239542594,0.0227741393665559,0.0070711250627726,0.00348128044521433,0.0183788309156006,0.0988490304472371,0.0694725077703739,0.0843892594301528,0.0016440904953285,0.00469151783852103,0.00340367067518874,0.00311374155364301,0,0.0792645467088455,0.0499551808451195,0.00567020424505254,0.0493721832510736,0.000852984146093373,0.146928241502184,0.085231183134916,0.102446786296191
"ENSMUSG00000049382",0.00287166072798554,0.00664111209209821,0.00393075171459122,0.0058108815654049,0.0193214151421274,0.0414400009120053,0.00533039714157088,0.0075499392845093,0.0241530335504384,0.00587458562077923,0.00737931459899715,0.00690867477224137,0.0213917004265972,0.0313990269894767,0.00675909140608032,0.012385629160962,0.0298606078625648,0.0198685184486666,0.0313761585928643,0.0064661221856756,0.0601378636242328,0.0611811533286919,0.0239374771453021,0.0460021973688354,0.00776679866226903,0.0226863539086624,0.0205623664556284,0.0196592122401705,0.0052820527442151,0.0412017449759196,0.0092997232276442,0.0119714011506655,0.00402869767055204,0.0291620367435112,0.0157271444441054,0.0471603042510308,0.00575546390117442,0.0170964080915284,0,0.0456012727565631,0.0146271199728636,0.0592091242417947,0.0279502344776829,0.0136399392804675,0.00393906730167225,0.0106961036137253
"ENSMUSG00000050953",0.00860335549733879,0.0081646265892553,0.0130578336847031,0.0219794203645795,0.020764106194052,0.0605192887975608,0.0184247656440059,0.0123047613572934,0.0481107361122914,0.0114963720752621,0.0887006450038786,0.0117303695196635,0.0299313773631733,0.0456021368934399,0.0264312078106788,0.00791129457817448,0.0353519062787832,0.0418315180320397,0.0623664222395643,0.00501804221304126,0.0485493956164428,0.0560192159588822,0.0249173919804914,0.0504519369903495,0.00613189785733584,0.0615692943531643,0.0301000732644808,0.0155412224082824,0.0117203670133806,0.0224285896368063,0.0109106847395244,0.0127179551454318,0.00468387822727227,0.0438312206969728,0.0630549615338766,0.060683923037985,0.017562188374205,0.0284190624113542,0.102889784117935,0,0.020034677103773,0.0210161999057154,0.0774910793298486,0.0255521287784388,0.00631409854260421,0.0124557347367291
"ENSMUSG00000052837",0.0785048811296173,0.089847759916911,0.0427884020664591,0.00740664937747153,0.0067650008722634,0.00468404433111207,0.0245169751404269,0.0307072812299418,0.00189580547471164,0.00642486496966088,0.00279228370023339,0.0104073092566806,0.0450345736643448,0.00431765434384449,0.00681391268663563,0.00817891055492186,0.114011526674697,0.00927129154588345,0.00691688704482816,0.0240003683623124,0.0480445842694228,0.00257712337554478,0.0260819499106672,0.00551609202313844,0.0303849466256191,0.00457029673320523,0.0299082496433985,0.168205661585843,0.0124777043940777,0.0119179732964376,0.0200958682293459,0.00494809084502155,0.0162536810160996,0.00375729665815521,0.00457684390361303,0.00612997709229997,0.0458461812973268,0.00371458579894661,0.00975974564559882,0.00488019221514705,0,0.00819226500954948,0.00268425820850714,0.0044241577929494,0.0148475175312823,0.0167192798194255
"ENSMUSG00000052854",0.00315572029265727,0.00330019299765227,0.00488155719002606,0.0644060228828694,0.00799778834432631,0.00434702077842119,0.0093915287399201,0.00904899344674856,0.00300907452736247,0.00740464410989912,0.0025416268834006,0.0578959606311983,0.014929599873894,0.00423722337379195,0.00385931932424506,0.0742344288070077,0.00589040522405106,0.010412520825449,0.00471357517216102,0.00644109298659101,0.00657329086694419,0.00826722674425527,0.0188208468913376,0.00454904902881617,0.00700666551976348,0.00260027831154272,0.00276250203302599,0.0189568672506922,0.00226403006095639,0.0364167524752979,0.0253198714487794,0.00687812645174486,0.00457599431277122,0.00353887120184163,0.00412832469122299,0.00505060158431162,0.00880353402611741,0.00410706930828906,0.0111343276022155,0.00379494923931164,0.01044368710031,0,0.0013325452497402,0.00734058088996289,0.00711615139358846,0.0117070354350294
"ENSMUSG00000053113",0.0459551302740574,0.0891600948351807,0.0170047166909123,0.00433018694759312,0.0152422324802837,0.046204560145094,0.0589389457187176,0.0109112758183103,0.0451591162458724,0.00967708624216222,0.00906474478658464,0.0126713162968648,0.0616128788249984,0.0418814871440121,0.0660844067642245,0.00832508442739732,0.0201508225989665,0.0198177316990521,0.031114411432572,0.0117607060559464,0.00995657896503594,0.052914377755904,0.0175638247576221,0.0624172893437826,0.0603777908581854,0.0271238431592446,0.050584325462732,0.00846207686222084,0.0787370657648825,0.0289149704857903,0.0057146129155339,0.00468386161605791,0.0278292707184319,0.0526070383302483,0.0152861320616037,0.0436572748312362,0.0775894048269456,0.00302941230708121,0.0100268769735445,0.00773874343479552,0.0306187941389904,0.00996532872628828,0,0.00321293815429558,0.00980435915752506,0.0171395283112804
"ENSMUSG00000056501",0.0137701693591425,0.011429443755893,0.0457092624544689,0.0527887078329102,0.092687693746948,0.00301665962391234,0.00647310618076422,0.0402482577573034,0.00048510354111462,0.0596351826881362,0.00716427738497557,0.0402535129715885,0.00309838056664817,0.0047173741287805,0.00274707173738115,0.0230408021206395,0.00154947049358554,0.0320939694853315,0.00367778579530538,0.0508015607157051,0.0128004072585957,0.0026416186019203,0.00298309807090083,0.00287773324434779,0.0128239137933045,0.00510564478538735,0.00900598379854285,0.00918504101287883,0.00566628369995719,0.0150945514752774,0.145579238370328,0.0638135831964552,0.0359424708224343,0.00215647023696442,0.00408526027723819,0.00448579419677953,0.00514341421862914,0.103979479687602,0.0149726127896697,0.0138381369565034,0.0043712537288648,0.0502460185265772,0.00301701899207788,0,0.0539110953583447,0.0653405069658257
"ENSMUSG00000057615",0.0242247209922145,0.0399392891847246,0.0806346831348771,0.0379737569221855,0.00852435296924773,0.00335544336174837,0.00236131237635449,0.0362199232965878,0.0115857896552106,0.0522372645088792,0.00200560906810504,0.0265320531284149,0.00514179577051863,0.00183592483526898,0.00191098223268309,0.0370660775934107,0.00424746110058781,0.00657033745508824,0.00497185431763901,0.079959119631639,0.00984271331508381,0.0102911332717692,0.00558958737854208,0.00532965273829368,0.00962835138590917,0.00838237420075695,0.0205802109553991,0.00423729125958989,0.00615923982162445,0.00853994208360113,0.0483964447728519,0.036165509752274,0.100188217832357,0.00836197941638366,0.00305273849639561,0.00196848793325405,0.00344602259509639,0.0245201888721004,0.00551000493272224,0.00424243512399069,0.00584619643640374,0.0208679742247047,0.00935652327088426,0.0410249102277645,0,0.0474369796330048
"ENSMUSG00000092035",0.0233376264403071,0.0150876538499905,0.0372483071457933,0.0361462624369813,0.00949375281378646,0.0108430918392034,0.00224468421870066,0.0144915474722657,0.0424694487115273,0.00760346453865208,0.00792853798995707,0.0123210470913214,0.00462579582480661,0.0105713299580256,0.00269841019484225,0.111269215110306,0.00861941284100278,0.0130900682683519,0.0236535007814703,0.097811858227843,0.00569550410007489,0.0236109349433764,0.0285237387332216,0.0100317842172565,0.0125631147355237,0.0137526332420359,0.0342961851402913,0.0115885499907814,0.0015201457693254,0.0199094341581964,0.078374636028647,0.0244848366517286,0.0276422276034945,0.0334482583520221,0.00819232902907226,0.0135629459666544,0.00225183682988605,0.00861828691272815,0.00255210024153215,0.00251031839510838,0.0118442119845979,0.0148380015883243,0.0791577298864312,0.00866318003179313,0.0311127194852806,0
