"","ENSMUSG00000000730","ENSMUSG00000003031","ENSMUSG00000005566","ENSMUSG00000006205","ENSMUSG00000006311","ENSMUSG00000006724","ENSMUSG00000008999","ENSMUSG00000010660","ENSMUSG00000014846","ENSMUSG00000015053","ENSMUSG00000020303","ENSMUSG00000021255","ENSMUSG00000021256","ENSMUSG00000021477","ENSMUSG00000021939","ENSMUSG00000022286","ENSMUSG00000022382","ENSMUSG00000022528","ENSMUSG00000023333","ENSMUSG00000023990","ENSMUSG00000024140","ENSMUSG00000026934","ENSMUSG00000028195","ENSMUSG00000029556","ENSMUSG00000029646","ENSMUSG00000030551","ENSMUSG00000031326","ENSMUSG00000031844","ENSMUSG00000031995","ENSMUSG00000032487","ENSMUSG00000037664","ENSMUSG00000038151","ENSMUSG00000039191","ENSMUSG00000039329","ENSMUSG00000039337","ENSMUSG00000042357","ENSMUSG00000042367","ENSMUSG00000045005","ENSMUSG00000046179","ENSMUSG00000046352","ENSMUSG00000049382","ENSMUSG00000050953","ENSMUSG00000052837","ENSMUSG00000052854","ENSMUSG00000053113","ENSMUSG00000056501","ENSMUSG00000057615","ENSMUSG00000092035","ENSMUSG00000115958"
"ENSMUSG00000000730",0,0.0875287933530981,0.0270867457047622,0.00668493487434527,0.00653691490690466,0.0443127253368973,0.0113301595255789,0.0202264243172407,0.0416435228347515,0.00445410497107813,0.00722284930272768,0.00468858827672146,0.0103280775660499,0.0181123154962818,0.0129836131527379,0.0235983084986454,0.0128265402855993,0.0184283185113048,0.00977489391557594,0.00353224408078373,0.0415512100280506,0.00484374764850892,0.0194235255562769,0.0154673101284104,0.00740267304763329,0.0167046576336467,0.100660730440368,0.00579914236415276,0.0475639263994335,0.0427209039542228,0.0418592564332554,0.0192641116592003,0.0218411876108541,0.0239453179299173,0.0671257792009968,0.00515664457288323,0.00436381527994445,0.00281163505827738,0.0518185812194013,0.00515069728573225,0.00716446570109095,0.00441419958074153,0.0461307015218016,0.00447802649941898,0.00440614278237863,0.00608054083178543,0.0331834732373912,0.0327361225900171,0.00859887042871171
"ENSMUSG00000003031",0.0285562555266598,0,0.0691741151572782,0.00537600388415247,0.0148204707409505,0.0143958695823967,0.0163866012501123,0.00560787875388822,0.0153454329316966,0.0127872561642871,0.0156893742539657,0.00497924680205724,0.0138139205807987,0.0191612593880229,0.00833566847335609,0.00411191134576603,0.00775739577354841,0.00555411630663546,0.0194742770233226,0.0127240810487343,0.012500245656705,0.00513348178510831,0.0228166013768372,0.0176278418469266,0.00927304562499638,0.00623172253714683,0.0112637959602867,0.0117715305397859,0.0807844847899784,0.00441452835097274,0.0102142963127692,0.0163539851034223,0.0062145486609254,0.015036545896521,0.0327134284024317,0.0158489442601253,0.00490691112895978,0.00928056659272736,0.0242941121010295,0.00287164080613003,0.0124657005721953,0.0083526532127425,0.0119039304244235,0.00440286389505603,0.0264982945372074,0.00385459552206404,0.0465220636876556,0.0179366693971435,0.00972592792701971
"ENSMUSG00000005566",0.0154155884849198,0.0263487815722069,0,0.00959802708372854,0.00592854331243607,0.0419233487923873,0.000944568829162078,0.00766987456394405,0.0202213907887229,0.00153567753741288,0.0109596330133771,0.00255986464743724,0.025172673934512,0.00320192692602034,0.00170608210074643,0.00288613350025098,0.00843891149526337,0.00326307052572584,0.00575806771914298,0.0020335328030454,0.0332674114529542,0.00755594945376331,0.026992092853125,0.00285293797008322,0.00744564914420468,0.0030902254040215,0.0179704276729917,0.00147685549293268,0.00504893689638217,0.00876117759755741,0.0108443757289106,0.00583981483938319,0.0277106854263967,0.0302970135492854,0.0431363832770712,0.00207031144431749,0.00126533594940812,0.00343058886084148,0.021554400727058,0.0315793843033745,0.0146735911541476,0.012064292701948,0.00737567633278205,0.00813007925441958,0.00203166436215575,0.021213349017217,0.0654397531338769,0.0217122070837902,0.00206614864175929
"ENSMUSG00000006205",0.0045774950415509,0.00278690066707992,0.0256351508720409,0,0.00510243534193285,0.0116669248680267,0.00204865208556243,0.00665778010804903,0.0147166655826926,0.00131166611254369,0.0176237670748226,0.0296758131731022,0.0937915221138285,0.00202172210503487,0.00500352529702106,0.00607651401215436,0.138945942563168,0.00356519260993506,0.00895344722059309,0.00350813096990544,0.0172273988434185,0.0124003094828175,0.010430091861881,0.00167086084061054,0.00396153968896094,0.00844382152875144,0.00901785788418161,0.00365412134932517,0.00503014806444412,0.0165457754064801,0.00766006248566175,0.00531228913459423,0.0336600181201471,0.0204730658329109,0.00675559025770022,0.00391455152621514,0.00886878975560037,0.00885269731515008,0.00456426092866224,0.0766129888617695,0.0133204585434216,0.0282574997278693,0.00511105178606392,0.0641573104598498,0.00166091932706701,0.0710280864814725,0.0264101043529042,0.0326464616844183,0.00565726813057207
"ENSMUSG00000006311",0.00977841278882407,0.0119405667280017,0.00660783343348303,0.00891706398392291,0,0.00451735338906838,0.0199938284059376,0.00305942634433055,0.0310974239999372,0.00617864405439742,0.00312561166071862,0.00365314985781304,0.00813189125357112,0.00938961635556313,0.0158481644821756,0.00261115983431016,0.0071012186468927,0.0746873122916399,0.0856997288075402,0.00402505156582199,0.00475576080445157,0.106383234393623,0.00524953239959386,0.0101937088972019,0.0831896912173168,0.0209788473817257,0.00383841568669869,0.00624728448887972,0.00200136294236204,0.0445440038254288,0.00387647232696456,0.0211059673224757,0.00464958976599626,0.00160080135903397,0.00561850149209529,0.00536378453519303,0.00463663683987045,0.024300262375577,0.00756896483583337,0.00474252280493604,0.00407862743536688,0.00430872321054727,0.0478892400920333,0.0105066733363729,0.00469346274009559,0.010259485393973,0.00780049127723059,0.00536596983730571,0.0108534443866109
"ENSMUSG00000006724",0.0295860177225609,0.00986952639225653,0.0558513206911544,0.0101449124631407,0.00915434087624787,0,0.00516612304039347,0.003048078438644,0.0137209826164255,0.0035150904207952,0.025180590353577,0.00303120181630355,0.0094824681888508,0.00186684615308613,0.00235295419395013,0.0043803984135844,0.00731016300748796,0.00394868831494707,0.0114291268163106,0.00229337588931691,0.0743486499283595,0.0193285840981371,0.00239465154371283,0.00409366732550121,0.00454579087902574,0.00396221973239264,0.0106381941252687,0.00261613315827203,0.00991864248513043,0.00717246001878673,0.00278428495392787,0.00346166632511867,0.0656687110861101,0.013699916273427,0.0752666303626429,0.00352473906885657,0.00295570281352608,0.00231549086008959,0.00394990542446736,0.00554481372709168,0.00357353092618333,0.00309575848797365,0.00459755140660977,0.0125657571691523,0.00554901830446266,0.0118699327206331,0.0918403521212999,0.0677638788245731,0.00396831811270396
"ENSMUSG00000008999",0.00947800510244651,0.01443537239004,0.00536967215763082,0.00808037113044149,0.0153390978341405,0.00812233004989563,0,0.0583732505946872,0.00981221726913014,0.0570802809452034,0.00705825398952076,0.0625827356353332,0.0401956457801386,0.0344803525767428,0.0508001224737286,0.0569329246895382,0.00727772378693801,0.0385862938624227,0.0353916523720194,0.0552015234426754,0.00488251145713097,0.00596863989563315,0.00293792150761957,0.0509339900957623,0.0239089923347287,0.0670247217589726,0.0118409313206165,0.05455077546782,0.0407305016830354,0.0158805923547061,0.0631953350986511,0.0261299961791428,0.00505463008347524,0.00383279391214783,0.00329796190094546,0.0562521237713569,0.054454218861545,0.0478816830014476,0.0225051677989812,0.00239057717193778,0.0037228947949165,0.0261739079457006,0.0191301566957322,0.0163455368089509,0.0496620703227747,0.00348775435246056,0.00325361809272495,0.00594634668591457,0.0542461171432454
"ENSMUSG00000010660",0.026864060956275,0.0163321386655846,0.00877699538394593,0.00682920563321443,0.0878941774333747,0.00423547527609384,0.0198661840750249,0,0.0152980579584075,0.0127722963511047,0.00972271424247828,0.0299666720176631,0.0192842037238127,0.0589007163834733,0.0477678218721958,0.0719500185685028,0.0188699066109408,0.0155628049196787,0.0351149117868152,0.0282641536933946,0.00396419111424378,0.0877991462826425,0.00780274031399627,0.0223915706183343,0.018859840227858,0.015230955500845,0.0259099751454691,0.0332818605926897,0.00521390995664872,0.0178209485301122,0.0901685606708549,0.0130117942163188,0.00428359730667152,0.00710433841371613,0.00394050847165748,0.0213616328348332,0.0456452807221646,0.00698820355375226,0.077891638792497,0.00323640206325892,0.00291294814401258,0.015444396957337,0.0207020175325242,0.0100887833215011,0.00785139695770516,0.0101847279376126,0.00426890269831544,0.0109264762528733,0.0135754191591656
"ENSMUSG00000014846",0.0272926155675464,0.0576283859522774,0.0223517833440382,0.00316146294891168,0.00569449105911015,0.0159028044981927,0.00416834474466281,0.0103017164018637,0,0.0020828342137303,0.0141689826025775,0.00797748761296383,0.0068198706845673,0.00740927923583843,0.00567349022068077,0.00462712429969291,0.00659928944635949,0.00353468415432702,0.00703243397930111,0.00300930725505556,0.0196497162533367,0.0109249414862506,0.0176661530779949,0.00414016313351938,0.0112911400374872,0.00513558300784822,0.0600924885718389,0.00413957340727863,0.0161820368101509,0.0135080905197458,0.0115903172047338,0.00972903717821194,0.0162728382922993,0.0244851581839784,0.0176330216663611,0.00334530973837445,0.00451895937012431,0.00244084143481833,0.0167435690755718,0.0194327142927128,0.0269938246184431,0.0406238278129508,0.0160859346951518,0.0134642182174688,0.00328178352601347,0.0126113769920175,0.00704623000898363,0.0116582898916273,0.00250340335508224
"ENSMUSG00000015053",0.0214765560674215,0.0127668593491802,0.00777700938678909,0.00458925111514804,0.0118493719714103,0.00692558479973373,0.0529762278737484,0.0154620074482355,0.0197058056977716,0,0.00844291119502837,0.0331044350880532,0.00361647394397822,0.0376788521928672,0.0436225079410884,0.0247379401268356,0.00924002633847382,0.0234255932249891,0.0201295997235823,0.0426148966496509,0.00938791128536898,0.00280751573480104,0.00266294101091362,0.0478580614387238,0.0251479690716093,0.0490166485395444,0.0878136503034614,0.056046022571773,0.0483363600319349,0.00798908377714467,0.0128364802945854,0.0284980416374871,0.00455845096265286,0.00729048339430861,0.0110786547784122,0.039973980346581,0.0481394247728895,0.0268859959202785,0.0170897823144136,0.00208771579796536,0.0020352788689488,0.00860025108231874,0.00909139135096949,0.00390047944802277,0.0605121857087751,0.00234110511563334,0.00365151123316962,0.0074823527344852,0.0410037379328648
"ENSMUSG00000020303",0.00422916347747278,0.0112367523286344,0.0166817128518386,0.0989076336165205,0.0232152848299227,0.0332874993454539,0.00430939546165411,0.00338956332863643,0.023922084698312,0.00251755839211224,0,0.00676679384832254,0.0800060498969302,0.00509790898548759,0.00373791637258878,0.00130006913170426,0.0381662100988085,0.0038476263022461,0.0195382714204002,0.00611286053292395,0.0109518767713029,0.091580512341061,0.00509708212136678,0.00440803148532184,0.00236745860092991,0.00563669205243989,0.0219886358853337,0.00571222770027506,0.00730653238817557,0.00872383267459171,0.00551993443209004,0.0110303988093314,0.0440363356446677,0.0617488067657165,0.0231600380047344,0.00476464121945903,0.00461399090850227,0.0086074410926254,0.00388381269017696,0.00904274415812743,0.00441036067580074,0.0025874055287701,0.00492142017040805,0.0530377299683601,0.00435313756903444,0.0307222654591103,0.0697377887084561,0.013319403914373,0.00613518216958742
"ENSMUSG00000021255",0.00316518867415859,0.014201691034879,0.00545364273229621,0.0252212405682732,0.0138520700619984,0.00705945280613753,0.021443768417392,0.0168117177222373,0.0149712042929827,0.0493430696452191,0.00774559416695618,0,0.0105116286106702,0.045587945045173,0.0388363943060795,0.0265765327456661,0.0231659001617802,0.00928747214122188,0.0167599345120636,0.0478393534524842,0.00829054898271857,0.00866389975229568,0.023584758650066,0.0404673920223069,0.0139168379535668,0.0204105640090592,0.0115769223710684,0.0416348422233986,0.0369402867096552,0.017564546933571,0.0143033093404784,0.0360170808330556,0.0139442839513688,0.0139306010682961,0.00506372478643415,0.0474169166097599,0.050019765907643,0.0241923171449959,0.00538754385195972,0.0464066617292262,0.0398695635169487,0.0535759732719479,0.00672353952749409,0.0119160377194342,0.0462823597997924,0.0346938255068931,0.00502400793489285,0.011240016971315,0.0264457734845427
"ENSMUSG00000021256",0.00422311693202647,0.012094293868168,0.00716766784517036,0.0816662780486024,0.00921857655615414,0.00889115125406219,0.00238754508769514,0.0141559981502187,0.013621507743926,0.0021947279660165,0.0198991124985924,0.00362562373621943,0,0.00495053331715153,0.00455074711472578,0.00685921394137813,0.0366916295825072,0.0022688977206514,0.0255402375786656,0.00186908844668811,0.0083120584224578,0.00750888353285835,0.0103079415184598,0.00171469686648798,0.00520055942335247,0.00706269780938698,0.00340601476884531,0.00150877051777627,0.0092862575669433,0.00678605247380809,0.0135495302086441,0.00587726522611353,0.0273261739010314,0.0027944679101662,0.00474168220962274,0.0029637898185088,0.00350215730070892,0.00452682166087309,0.00653028829535581,0.00247122706283462,0.00296486303753363,0.00692357496827582,0.00376418500409329,0.137790004384168,0.00185007171393866,0.00237885801956903,0.025797948800031,0.0146830094542524,0.00339442813562598
"ENSMUSG00000021477",0.0732114773534903,0.022751388997561,0.0144527028146994,0.00566001033483685,0.0114765585205774,0.00649428776339426,0.0312542268170511,0.0967248680455531,0.0158760690495223,0.0237741856425542,0.00495851162263649,0.0288650119856236,0.0118182506623625,0,0.0478814315422968,0.0881305233762886,0.0073864375038479,0.0580996697478613,0.0251759933330429,0.0262109066069033,0.00696383577688771,0.00892261601956291,0.00461660933900692,0.0201970839489695,0.0774131839930272,0.0397000527092961,0.0189042363385002,0.0468390370913863,0.0140459604847601,0.0313816216057345,0.0585693191787731,0.0313983212936516,0.00322461762392594,0.00297455973009632,0.00451091603571983,0.0321371309560805,0.0534273589349036,0.0468278104204385,0.0853872597409919,0.00483050937079602,0.00485116833590185,0.00948984166519116,0.046880919607488,0.00859218986859626,0.0250238272956917,0.00346566332917421,0.00508975647247523,0.00864598553892588,0.0281171229261253
"ENSMUSG00000021939",0.00388378698033231,0.015606254254664,0.00513782736249366,0.0165071120138731,0.0170576025245689,0.0072322123948308,0.0695894409374953,0.030325974811641,0.010412464720544,0.0556239003577612,0.00669988325086817,0.0685587292204747,0.0400948133879498,0.0411428027919435,0,0.0305916787001231,0.0101733370464878,0.0433152660579991,0.0419682618865353,0.0546785112545405,0.00678766729409598,0.0092159015836994,0.00601106658335433,0.0535054205948183,0.027287559952103,0.0559821092150707,0.00273487940055006,0.0604622055447103,0.0374968708524702,0.0125813276469929,0.0342825363333271,0.0202652154505865,0.00700483532499001,0.00402546979654163,0.00265378665503189,0.0559179856766737,0.054242164493907,0.0693826210484436,0.0115951275269418,0.00332533934273755,0.00561592342665855,0.0297368704702979,0.0156191881698069,0.00816746804750816,0.0562437862684525,0.00721569371225374,0.00454099176514809,0.00984062789470128,0.0563305043656761
"ENSMUSG00000022286",0.0397184209726639,0.0108663854046826,0.00942581979881485,0.010633670986186,0.0184123790795737,0.00381800760493121,0.0315598786932913,0.0649937555586313,0.0165654868915814,0.0211054317068684,0.00581688573826606,0.0490343643305467,0.0129590855077343,0.044267766720225,0.0703243574690302,0,0.0118686118572948,0.0780235340956925,0.0291468974234219,0.043552325230172,0.00458327987292935,0.00531818685368728,0.00726415077063269,0.0259794094095092,0.0859158077114931,0.0352133895486749,0.0531823587026312,0.0350759505135305,0.00714324268488224,0.0432230335494475,0.11977995014608,0.0263875939872366,0.00619677162367669,0.0232134632594101,0.0255024626221334,0.0214107080277923,0.0525451890188626,0.0484404140642627,0.0689780959627976,0.00328623852262742,0.0035485040188802,0.0232564383621052,0.0631940244895088,0.013101450578792,0.00889400814292894,0.00686677871516397,0.00722397694297515,0.0100188922312981,0.0427461278623421
"ENSMUSG00000022382",0.00452626833333174,0.00717274446734546,0.0420011639556119,0.104150246280668,0.00682116239662096,0.0111896361778375,0.00221636868780014,0.0040474681433445,0.0130513890358511,0.00217052175645315,0.0129076531539234,0.00647114436230419,0.0687808537476428,0.00350833427303693,0.0114694914572568,0.00285560057542969,0,0.000873699742515666,0.00501282282935749,0.00379955954073957,0.0239552416415711,0.0103619975585305,0.00463754221598661,0.0027661092092171,0.00661476498319951,0.00389926112560478,0.00514527587441324,0.00338484451678307,0.00444367736010808,0.00717720429216281,0.00462898837766861,0.00580152025825878,0.0704347161268569,0.00336700996427529,0.0101555928151697,0.00356355053231865,0.00573517809512293,0.00431978807212697,0.00344586721730539,0.0017077702680421,0.00446266699836298,0.00246313561891857,0.0028108579542094,0.0514501532650908,0.00240036809051885,0.00626114242311741,0.0607734050150276,0.0476926238962258,0.00239244130640749
"ENSMUSG00000022528",0.116747489588393,0.0139525181026046,0.0124566506013026,0.00468204907001933,0.0167894293280452,0.0107541903310571,0.0352368156495895,0.0779164740567274,0.038899082792647,0.0131663094186654,0.00542425090062159,0.0100495355770866,0.00651398528016598,0.0568607594790366,0.0329794233950341,0.0645468644038583,0.0129130274455963,0,0.0238167369852728,0.0194543843899152,0.0159568201153779,0.00104393387346112,0.0100172157238708,0.0145009019891903,0.0662018648711484,0.021508296401377,0.0748793197912085,0.0341356383624723,0.0107823330067388,0.124202787702071,0.0436888177673864,0.029197074962463,0.00523574360366958,0.0113158633214936,0.0267509120551613,0.0126064313953624,0.0354383424610272,0.0432415427754987,0.0821925220373216,0.00445353760028824,0.00440716003794893,0.0105661220445113,0.140192055939009,0.0072867293628208,0.0056621998013786,0.00369200039363125,0.0121882249101275,0.0110792190590296,0.0314960261056532
"ENSMUSG00000023333",0.00526269698187204,0.0187373337012529,0.00694608913986594,0.00476691768655106,0.124608253793721,0.0234428698492283,0.0492355017921605,0.00269417404056039,0.0134572547103259,0.0463023678648251,0.00453744887353691,0.0101237156475219,0.00879477644026502,0.00795442348636081,0.0269717094953833,0.00429378313806275,0.0078783616144667,0.0216532979327164,0,0.0266195782618521,0.00686506443698871,0.0903814905599331,0.00418521517110123,0.0389220967058087,0.0174898587616625,0.0554883226048279,0.00394772124342602,0.0221895983687597,0.0198450453077096,0.00616003704703327,0.0077520889799293,0.0308203907351327,0.00520826664344701,0.00429793912034563,0.00658211779919905,0.0442875442812819,0.0169683200386347,0.0557981862982882,0.00674748466351901,0.00252727739285233,0.00511528272013533,0.0052793442055621,0.0131350850292637,0.00720516968973764,0.0263371297277234,0.0115664134192813,0.00542543242359093,0.00764324353052723,0.0491478396159999
"ENSMUSG00000023990",0.00275791616724913,0.019865025209028,0.0125503859140697,0.020389678346485,0.00857956304776602,0.00623219863967182,0.026256504709206,0.0338759841862291,0.00929564837947556,0.0563602613709929,0.00682490592770507,0.074143367223014,0.0124349958548498,0.0362638789310575,0.0481837586743459,0.0210640561173342,0.00882958128097695,0.0167405394419203,0.020659452120924,0,0.0059925174182582,0.00805038403494074,0.0285189618389112,0.0318156432395647,0.0407873129266698,0.0190177461892082,0.00307009297912065,0.0574881933674082,0.0413619769378472,0.0147137223701594,0.0164690147078511,0.0364252651888882,0.00682171450700842,0.00918457087212569,0.00408841670787554,0.045559255833572,0.0630137830438812,0.0366197781947404,0.00715439332416254,0.0215725129792827,0.0411634064851874,0.073764440299222,0.0110659174043189,0.00995887382927329,0.0767918025433197,0.0108600502385002,0.00375879381890684,0.0146473240885197,0.0364970151348593
"ENSMUSG00000024140",0.0501415878982659,0.00984663753540529,0.057751682068631,0.0179352800400745,0.0148955605738199,0.0724692874423552,0.00326876790696996,0.00569242571961213,0.0579283042241291,0.00184954381308168,0.0181485814706192,0.00619390928810024,0.0191233183704187,0.00286957229207158,0.00301653255706181,0.0109379984138836,0.00938530314513722,0.0040567433843302,0.00915933905181775,0.00289038301183215,0,0.0206089272955903,0.05852512277442,0.00269845289242893,0.00359917818308662,0.00306680078841267,0.0855786227100936,0.00385595597737017,0.00753570402726855,0.0088827653645937,0.0150143874680492,0.0213709715237485,0.125300183320622,0.046712412634071,0.0815372635026421,0.00394581412767472,0.00125111776891305,0.00439105877068163,0.0176902579040147,0.0837011079020285,0.0958125226847319,0.0427265020836298,0.00923263716268121,0.0190703449897525,0.00194973996670826,0.0859232685077336,0.0554161095865082,0.109021405914275,0.00322716134203902
"ENSMUSG00000026934",0.00221252537368826,0.00376818588724961,0.00500361646815245,0.00181348863647709,0.0752105431608912,0.0120863119164529,0.00258150238506261,0.00171309198832189,0.0101923295279443,0.00320657876556957,0.0677346112569085,0.00254947631545588,0.00533217606352734,0.00518650548178393,0.00224129728955783,0.00242246980509529,0.00377851911782109,0.00234132914578443,0.027688126254854,0.00347013845237767,0.00785068178416032,0,0.00247621100027769,0.00459489386154462,0.00998970836766924,0.00259759944054985,0.00425451730728125,0.00459673947713156,0.00616677029812141,0.0050927953897645,0.00140998860463386,0.00424866030908744,0.00713656207664004,0.0164357011091688,0.00451722126797945,0.00377112003879487,0.00142334645404508,0.00383096915013292,0.00197032704165682,0.00894818871654428,0.00294356205074319,0.00206678978086504,0.0025579616673675,0.00472485568130717,0.00304699634205702,0.0194477761164162,0.00462904570994647,0.00585522556138899,0.00180693247453284
"ENSMUSG00000028195",0.00565964519954351,0.0182875671908484,0.0167399362191469,0.00263119929561725,0.00376316890880223,0.00737762137579878,0.00469699973668933,0.0119890168807787,0.00796366260286561,0.00930260635253191,0.0102630895074092,0.00561065456292411,0.0100770455425609,0.00925439709682558,0.00249161024728206,0.0047511486375968,0.00963020399958642,0.0051887359700695,0.00489454005959318,0.00974578975840567,0.00928232001372936,0.00361501523905771,0,0.00739249855718376,0.00444340679221311,0.00437625818149422,0.00386359406615465,0.00749031767794257,0.0101571986529381,0.0250727571621173,0.00414580550494336,0.0899674815901566,0.00464695390069541,0.00691089175010826,0.0039491275603848,0.00706115778287918,0.00383892715710827,0.00181559683177191,0.00761979572084821,0.0106729131971214,0.0894552920772855,0.032574519557469,0.0215949827529002,0.026713824878085,0.00693787520961751,0.00402701226374901,0.00286903320487624,0.00513628167779121,0.00686527285897489
