"","ENSMUSG00000000730","ENSMUSG00000003031","ENSMUSG00000005566","ENSMUSG00000006205","ENSMUSG00000006311","ENSMUSG00000006724","ENSMUSG00000008999","ENSMUSG00000010660","ENSMUSG00000014846","ENSMUSG00000015053","ENSMUSG00000020303","ENSMUSG00000021255","ENSMUSG00000021256","ENSMUSG00000021477","ENSMUSG00000021939","ENSMUSG00000022286","ENSMUSG00000022382","ENSMUSG00000022528","ENSMUSG00000023333","ENSMUSG00000023990","ENSMUSG00000024140","ENSMUSG00000026934","ENSMUSG00000028195","ENSMUSG00000029556","ENSMUSG00000029646","ENSMUSG00000030551","ENSMUSG00000031326","ENSMUSG00000031844","ENSMUSG00000031995","ENSMUSG00000032487","ENSMUSG00000037664","ENSMUSG00000038151","ENSMUSG00000039191","ENSMUSG00000039329","ENSMUSG00000039337","ENSMUSG00000042357","ENSMUSG00000042367","ENSMUSG00000045005","ENSMUSG00000046179","ENSMUSG00000046352","ENSMUSG00000049382","ENSMUSG00000050953","ENSMUSG00000052837","ENSMUSG00000052854","ENSMUSG00000053113","ENSMUSG00000056501","ENSMUSG00000057615","ENSMUSG00000092035","ENSMUSG00000115958"
"ENSMUSG00000029556",0.00357794731383595,0.0178711874933077,0.010141335978142,0.00347272752731615,0.028099194616858,0.00888133262368513,0.0545815236544738,0.0037992339650526,0.0091999815695753,0.0470757286587125,0.0116237916349184,0.0108081604116812,0.00524742015693806,0.0108773396890726,0.0188705617696387,0.00627973969900014,0.00662621414994251,0.00785441086620822,0.0239615286142447,0.032897009094561,0.00305108842235268,0.0073138051718172,0.0278426271801015,0,0.0100403279479149,0.0540365537593157,0.00614393197043316,0.026230935565203,0.0365525236973292,0.00795833886667274,0.00603437422098106,0.0576353764331334,0.00334768469540654,0.0140515835245962,0.0122897674501804,0.0472876193725561,0.0152181118371666,0.0186403921496491,0.00940277839575894,0.0202033148861332,0.0384899570923355,0.0371114675486774,0.00444160962500817,0.013637779277934,0.0458750847383953,0.0148113956930894,0.00525520546842088,0.0104463877540128,0.0415065225529517
"ENSMUSG00000029646",0.003390351223653,0.00811786382227578,0.00776364853198181,0.00508810058840694,0.0173468959601526,0.00599696871183095,0.0073740256167971,0.0047664521026985,0.015897779520133,0.0162402185001103,0.00977199703406107,0.00633289488519567,0.00570820157091874,0.0180997598490058,0.0137691231971696,0.00949402633539749,0.00834140270687458,0.0599160695765855,0.0221097054798509,0.0208774780640481,0.0111077215459139,0.00639051752420665,0.0101643377068475,0.024758526724008,0,0.0133015768218544,0.00442293392048769,0.0225358397760077,0.0112899601023717,0.0305993740316112,0.00292842151948062,0.0138445062117985,0.00438429541192308,0.0053696729567973,0.00474229245186463,0.0210942937034107,0.0128694371026768,0.0124311967941855,0.00328009979239682,0.00471131918455265,0.0229107414966373,0.00793969852465909,0.0507023892802758,0.0220766740098853,0.0122303238589808,0.00252715913215234,0.00370725488223725,0.00605272504907637,0.00984742350108343
"ENSMUSG00000030551",0.00430814714014572,0.0136379277462987,0.00625808798321699,0.0115496893029355,0.0297510291124869,0.00759730119017944,0.0509456378125379,0.0109749739789974,0.00919057783295125,0.0310537346149291,0.00597589075791394,0.0216893940885315,0.0173136984339049,0.0232255434982342,0.0398230867882593,0.021049733399538,0.00691051243692689,0.0378545013700225,0.0264871717058613,0.0260161952976767,0.00504662406058957,0.0141188357648781,0.00259227580843809,0.0560975982118729,0.0295312589494955,0,0.00373518610525619,0.0177227522168736,0.0258105718023717,0.019821631171355,0.01987047673269,0.0180758324470257,0.00463163294074347,0.00422570446126749,0.0050971441554593,0.029800446165118,0.0202600465067833,0.0566875927997329,0.0117010307883233,0.00417861637577,0.00417584746126277,0.0197831460880789,0.0191110018161287,0.00775198046568974,0.0318418139513391,0.0062382797844272,0.00318628231053279,0.00765591961496272,0.0633648075563805
"ENSMUSG00000031326",0.0466952493374048,0.021517611421898,0.0150183554408839,0.00385649423039181,0.0100806448212042,0.0267424778211201,0.0016244013105595,0.00420930730765224,0.0825701214164038,0.00136248259767483,0.0891003418981075,0.0044778369642491,0.00341574557539973,0.00435967226563658,0.00132658885812119,0.0231112264206559,0.00148454412178622,0.00377123059153274,0.00436163084666011,0.00150534452216891,0.0115574913337947,0.00739946241291733,0.0617259963233896,0.00227042896134521,0.0026109044660781,0.00179033090002044,0,0.00284295607598684,0.013325564159372,0.0110842948183754,0.0298121202506335,0.0217361679076508,0.0156137016007954,0.100653007964195,0.0355915312032668,0.00258924579623817,0.00207820831666325,0.00107161932493372,0.0281683321995415,0.0323762460439209,0.0837075758168235,0.03144743015973,0.00633578867506593,0.0122755333992948,0.000973835480723938,0.0292546725017138,0.0129645206471312,0.0130556986358796,0.00173499864397491
"ENSMUSG00000031844",0.00471399504091541,0.0116217272516719,0.0106852267589178,0.00628786708416568,0.0208852270672003,0.0103551873863974,0.0260358009576065,0.0138275506530876,0.00679897527438426,0.0538073108158011,0.0204669222000266,0.0252515125836404,0.00423908006970403,0.0470727442235039,0.0314654235409045,0.0248834489705662,0.0126618177605776,0.0131694900619096,0.018960109940045,0.0413779410228898,0.0119264650147687,0.0318491520772794,0.00537150688093431,0.0502694691406514,0.0207539768979592,0.0299570829077876,0.0061326097459449,0,0.0422430960754619,0.0136509977433321,0.00660218050689359,0.0296626362806961,0.00321124358898608,0.0244459915904077,0.00467984788600514,0.0404816806678851,0.0607489122612786,0.0242454944423847,0.00853209875978289,0.102088413513554,0.00901953618099388,0.0125949238664191,0.00780188831427603,0.0038986661299768,0.0709396335454917,0.0712734521055427,0.00423302360713237,0.0159434025535974,0.0360583176046568
"ENSMUSG00000031995",0.0109392366099077,0.0665894365849618,0.0110909289037257,0.00206182178528542,0.00708690476946993,0.0160604361021814,0.0228923817715427,0.00486115954998167,0.0178395623244465,0.0431165958818379,0.014226325995411,0.003346999817592,0.0137140171199564,0.00746631545130457,0.00821762302477401,0.0044435461426516,0.00426484249766488,0.00624425199024408,0.00795759719526423,0.0225767433687608,0.0115910848845275,0.00859217120662537,0.00669536794621285,0.0327776013900791,0.00634665100102936,0.00973414062158916,0.00754317589146164,0.0185699745897799,0,0.00206427236974048,0.00561866578344725,0.028980343423611,0.00402685241686657,0.016071475873753,0.0169745675444873,0.0441985701267835,0.00664317976952806,0.01069136996521,0.00403284045301709,0.00360883600788603,0.0047227187660789,0.00305321663563112,0.00667101557624209,0.00342788899729809,0.0518160702006651,0.00817458042606058,0.0112958541133178,0.0155249637684978,0.0158413709009963
"ENSMUSG00000032487",0.00320325241458009,0.00578746379307131,0.0075921658196095,0.0353559016851726,0.00831392813518039,0.00475919694634562,0.00693392973564709,0.00503566817533914,0.0183379298734902,0.00321593996433494,0.0428813327264198,0.0291802263070456,0.0172444215807741,0.00304114951391823,0.0121569473600982,0.00455803130713598,0.0236488115074868,0.0605699511011058,0.00719702859133109,0.0112645371106237,0.00694827222894896,0.00569079047472318,0.0161698766120361,0.00612285858970243,0.0131534310243,0.0103930149580551,0.0061241100026666,0.00958726161014586,0.0039087586564212,0,0.0091113625155027,0.0111446808654348,0.0178527427150604,0.0189844532975274,0.00314750090899433,0.00518713193872463,0.0140249149427275,0.00661790945829321,0.00388989200849104,0.0189256455956366,0.00434296418325828,0.0121745118624908,0.100617607101046,0.00756350047416136,0.00172720282671631,0.015251039873789,0.00619116178939593,0.00883326420209023,0.00871305485118933
"ENSMUSG00000037664",0.037503257871685,0.0164251967125344,0.014516231614523,0.00882372807985313,0.00946130533174826,0.0281617113034061,0.0122845545811402,0.112761226812072,0.016805823508264,0.0112875795857392,0.00516421514857106,0.0295853889665874,0.0210188735308418,0.0561413685586035,0.0351973799590822,0.090989441263739,0.012866235612428,0.0162568326363699,0.019180639887919,0.0266152997825274,0.00559708764757921,0.00684510694932984,0.0071880847839248,0.0111388386190777,0.0127217349870206,0.0152798415678998,0.047266963912548,0.0322417850904099,0.00274297370677258,0.0432402997304144,0,0.0102465970409289,0.00697196242608946,0.027920829189826,0.0261341857157064,0.0134826266148378,0.0458791305955143,0.013882249696146,0.0936573562632717,0.00411531233651858,0.00352884269967095,0.0153011186709211,0.0295264817411916,0.0139190488496415,0.00480818521914698,0.00577043114759726,0.006226896465917,0.00503394824656787,0.0148434492391054
"ENSMUSG00000038151",0.0116577491318792,0.0113004629578317,0.00684435151375446,0.00474740965444032,0.0151506126249778,0.00352848367235748,0.0131948467544421,0.00401069682990976,0.0112383192725509,0.0152914744724052,0.0173743573044726,0.00596665386498312,0.00678374853581853,0.012696727789895,0.00404524302351805,0.00982734597128438,0.00842703559314735,0.00634369002414794,0.00692041170589709,0.0192859261424449,0.012945289355885,0.00896535300457278,0.0505292620229999,0.026402924033924,0.00716672826031534,0.00462023242599304,0.0115516400549632,0.0168204896502871,0.0192215676420691,0.00727951070356584,0.00258054696671187,0,0.00436728824494887,0.0141988817063986,0.00727619047482691,0.018996839418109,0.00554742105234843,0.00925178659141054,0.00439653745930326,0.0338196738888106,0.0405310486345279,0.0410039439514669,0.0077299401670931,0.0343888809815062,0.0233264888099651,0.0261404978875529,0.00578259365499219,0.00626168839194416,0.0082973004858438
"ENSMUSG00000039191",0.00658844414155406,0.00637055378291423,0.0472826602809934,0.106797396547119,0.0799291613322322,0.0532549617903302,0.0031655479538026,0.00326436126841157,0.0802655431911169,0.00136220747620256,0.0393640826847953,0.00549698163332916,0.0880508331298125,0.00153457979069014,0.00342284742634219,0.00250884884622566,0.085359181056073,0.00123832048045962,0.0241234964451642,0.00354136365542998,0.105386444215156,0.0950701460397855,0.0164321746928441,0.0031671696324182,0.00492065231897521,0.00295025987267156,0.0222099617966447,0.00364079983876982,0.0133877229161214,0.00441019822954664,0.00385325995741388,0.0113687452439895,0,0.0530706169957788,0.0405849694476211,0.0028355764044502,0.00431342643143188,0.00493642977925483,0.00324579902315975,0.0904478976864131,0.0237060529171575,0.0229164370593205,0.00229809428141123,0.0661215506361336,0.00139103653997693,0.0966448997921436,0.0432691546286712,0.0933495488420908,0.00371419745270631
"ENSMUSG00000039329",0.0101571752674973,0.0160594785063962,0.030848931519996,0.00398626861622141,0.0058395123378452,0.0198587654211994,0.00315203452644868,0.00322205937161189,0.0196388200638434,0.00224652045639019,0.114010729199328,0.0086363189939507,0.00398826716102142,0.00244566172711023,0.00768961577869004,0.0106801532140738,0.00694248333030041,0.00266808618391879,0.00977503101577623,0.00621943345646006,0.0174395416263028,0.0372434927709957,0.05682694573615,0.00311440335969716,0.0034147909516159,0.00414952071229092,0.043658978636219,0.00692563634773561,0.0133852127946999,0.0223811185959921,0.0188481771609151,0.0088031437632516,0.019264855240785,0,0.0649782239437943,0.00359546407129375,0.00649102318927727,0.00222777304338975,0.0355009125680752,0.0851950110898588,0.0865297598608339,0.0356428416374751,0.00776448251224663,0.0138831907462743,0.00558273326884731,0.0836188545471981,0.0174810418116575,0.00896592148059366,0.0038676733679345
"ENSMUSG00000039337",0.030808651367926,0.0478435749740971,0.0505606339865938,0.0069226496645752,0.00533072928200814,0.0737981765013545,0.00305642055474401,0.00229191132943527,0.0316490234931967,0.00271917149880595,0.103575586229863,0.00936493401582048,0.00692486674184209,0.00301101415412781,0.0117441857436367,0.00652029830364006,0.03639011732529,0.00198335271553302,0.0150497331615539,0.00338380812916235,0.0869673678979762,0.0132320645090889,0.0290380478919404,0.00465277509678257,0.00287241779160796,0.00387882298344214,0.0418910731019633,0.00453983445019615,0.0168235145603464,0.00570979123735558,0.0147173392274457,0.00900475481604114,0.0318274366028441,0.11716052640502,0,0.00602217658188876,0.00465622350583418,0.00188040203409127,0.0264699012839935,0.0234627845103074,0.0541723179295553,0.0355468204105817,0.00862085366007157,0.0155076738001908,0.00166087159138895,0.0301647826758757,0.0932237139510385,0.0582720363779816,0.00332303636019146
"ENSMUSG00000042357",0.0158452028607894,0.0201980812225538,0.00735260196237398,0.0136336627834677,0.0184870455004259,0.00687009042232803,0.0418588580189894,0.0259690527785961,0.00954261788600089,0.0558083192758806,0.00724434933622774,0.0682924076086433,0.0139133348370352,0.0461757827216574,0.0540298155670522,0.0866835954354772,0.00828195462863079,0.0402203648240964,0.0274673151949583,0.0614851820132162,0.00840078870335315,0.00568931306662338,0.00283429739220631,0.0354064568591648,0.0392919366174801,0.0404855123477839,0.0194694096286713,0.0603593690531848,0.0443884468377932,0.0141482100375033,0.0428253697953796,0.0430891659229491,0.00428884974757922,0.00497098763668208,0.0118086366872438,0,0.0673441053855016,0.06094105561682,0.0177228009277741,0.00156617718309879,0.00305165783887165,0.0316298371327814,0.0181756138081391,0.0116004611568445,0.0603985556160013,0.00571153860092679,0.00916981891814642,0.0145842667607253,0.0531676300457818
"ENSMUSG00000042367",0.00347170869702645,0.0158186492713743,0.0222421562604514,0.0200870536602532,0.0118052939399584,0.00691777480625067,0.0600306003658502,0.0199917691663196,0.0113049179950273,0.0579207679849851,0.00687429531761983,0.0649088114581152,0.0121958418860915,0.0365398297884186,0.0466072989861489,0.0265176198832543,0.00757368451081516,0.0367391127789522,0.0350186430146761,0.0654052511316967,0.00775423987525733,0.0061473242903859,0.0304590867088927,0.0445457976662968,0.0290633923894198,0.0518751454032646,0.00357928760900483,0.0682911974217449,0.0492582077476531,0.00933852396155598,0.0166654276224128,0.0335485312843471,0.00810591657979359,0.00842168816968341,0.00299465494921385,0.0588315596260311,0,0.061217903801342,0.0124258809816114,0.0238668951500591,0.0537871966414625,0.0584211877993484,0.0171918655368609,0.0159940313023669,0.066991205827579,0.0158227548076062,0.0061398018046843,0.00832368557629308,0.066686105581652
"ENSMUSG00000045005",0.00222969971316663,0.0143889670902494,0.00998056899094016,0.0234314695147602,0.0206049738359834,0.00788754836237084,0.0498673837787374,0.0122209868401018,0.0122536242222813,0.0512230981698251,0.00494492253394186,0.0582309129331293,0.0314836141807617,0.0205417975664772,0.0423206204371049,0.0123750110807601,0.00706018578459555,0.0295126233739295,0.0416746701950626,0.0420680831387835,0.00660085030211609,0.00808633005139973,0.0036251907387749,0.0339545613028351,0.0370941641196864,0.0422260778848581,0.00344598237117833,0.0327004692175908,0.0303522391265114,0.0114456910521305,0.00976905898144455,0.0324583750925251,0.0119775332220457,0.00514349577037917,0.00507562974459008,0.0549600238289099,0.0314108849335141,0,0.00326409667052166,0.00658741255301515,0.00445902774984139,0.0308790357628195,0.0112366319213732,0.00910441577621085,0.0518153800916655,0.0101724605209001,0.00520830076087517,0.0157381310246884,0.0515210989382734
"ENSMUSG00000046179",0.048992898338008,0.0248248571887119,0.0308801798718788,0.00576379630858263,0.0287573751508395,0.0232780748879932,0.0134217154940226,0.0972550697115198,0.0171504771640279,0.0066710067640244,0.00642849629589959,0.00980771235864784,0.00512874760775277,0.0476449377400006,0.0101173312723267,0.0412255206996227,0.0039566406508869,0.0233838343288237,0.0407560973853759,0.00884100753240091,0.00848665663444195,0.0103046669434738,0.010381667695995,0.0111815368619436,0.0136408897775171,0.0137442702594057,0.0292153130276191,0.00963557165544509,0.00374826613140334,0.0447765381475921,0.0759192839049643,0.00447240213854847,0.00483024014196685,0.0262192596362805,0.0278210237907495,0.00658413714911486,0.0147521497776387,0.016932514260701,0,0.00195596416396409,0.00399316570995488,0.0061517424703455,0.044778839310236,0.00563993267615653,0.00641823073336373,0.00472410370887646,0.0048657071617738,0.0129205496229695,0.0145799934093187
"ENSMUSG00000046352",0.00458375281326023,0.00982443035423469,0.0172182580737804,0.0303113884880346,0.0134045944490678,0.0192608605435281,0.0026288785599577,0.00453738679000202,0.0208404790147908,0.00139614409503296,0.0426341922028354,0.00403018363859965,0.0218545558425306,0.00442548688504482,0.00354794598783043,0.00360693140368127,0.011326674473603,0.00369195264102775,0.00629835506805065,0.00277314342478861,0.0442991942116819,0.0320094135262546,0.0617947305923575,0.0047649469786837,0.0027498207790163,0.00383852119000874,0.0108845662049795,0.00305103864423791,0.00925825693944641,0.00487724802769615,0.00156513145660691,0.00894868993111622,0.0400998241015574,0.0633373783677779,0.0228771571692415,0.00355047344246997,0.00278051973119677,0.00431852618464955,0.0037435886205058,0,0.0433991941345557,0.0477559099217241,0.00282246803853119,0.0320169258650874,0.001112826574891,0.0887575699804779,0.0225147914504131,0.0247766226636021,0.00272070181047973
"ENSMUSG00000049382",0.00275698262441726,0.00837880815330929,0.0165401061509976,0.0035758352554095,0.0100894071662525,0.0289144267554654,0.00561153727615059,0.00312942816994135,0.0062269060217971,0.00522345546524331,0.00670957760442531,0.00231883100731598,0.0122373820036332,0.00571638341867014,0.00333600700473916,0.00349362592939167,0.00848479764256188,0.00584894906571388,0.00886068811515681,0.0029020647268901,0.00893863051270214,0.00390221498643281,0.11999089750222,0.0133498178568961,0.0084425755908922,0.0126966333981391,0.00520073720821273,0.00235800512566228,0.00622585684638913,0.0219765046782018,0.00344534016356051,0.0141059736084255,0.0150828054367747,0.00706019833875345,0.00430885610335897,0.00469296661329082,0.00202477091839512,0.00614499429336423,0.00348226446787633,0.0256397274681516,0,0.0398518637764998,0.0117726026173163,0.0741220081090098,0.00350415550228802,0.0134407417219549,0.00611672573404011,0.00794364662899797,0.0055895561104726
"ENSMUSG00000050953",0.0042088865645274,0.0181790636780416,0.0159341760792942,0.0185558785767378,0.0207863369843916,0.0213220973049498,0.0632526395358263,0.0200716901667764,0.00923025878273105,0.0499289117256807,0.00778021354324053,0.0747181765439874,0.0112572801799213,0.0335663767391604,0.0539990203263857,0.0214884636326625,0.0097749251370427,0.0297649235794153,0.051138220815719,0.0472023981185846,0.00692264270967291,0.0105035443080543,0.1214522900438,0.0360078338489091,0.0190858577844746,0.0576582799485094,0.00434462171585025,0.0372110899468906,0.0245345063977311,0.0154980401042863,0.0134286551268344,0.0269020716277381,0.0113707970760086,0.0151647072688666,0.00467148567334309,0.0422275266874598,0.0520102632474967,0.0615386331173441,0.00782425541791399,0.0360692332547148,0.0683930323809889,0,0.0212137774590463,0.0180246497874111,0.0275110646619883,0.0325999428307655,0.00246014053642642,0.00858979302311401,0.0587412221132683
"ENSMUSG00000052837",0.139711152433898,0.0709196656884886,0.0468248455853224,0.00373348910822428,0.00942386458986323,0.0265868888607593,0.00782393878700172,0.0381462507630284,0.0338915515076873,0.00300702664591502,0.00918153006629569,0.00283502508275923,0.00875348012159005,0.0329426531106106,0.00645787026719139,0.012242926149035,0.00448047689359284,0.0829453930673116,0.0129974873292655,0.00364417498756894,0.0288070248157296,0.00635570184769708,0.0261207679189603,0.00475618020411086,0.0658671310993617,0.0104667854466496,0.0190605877762483,0.00514646033236467,0.0143031615836015,0.142654942409791,0.0201512661507796,0.0146947401616952,0.00840923479416242,0.00677030882091752,0.0193850259634726,0.00422503578997636,0.00342707931086527,0.0110167783630876,0.0761926286310949,0.00409117395355036,0.00331224260200579,0.00634003352712627,0,0.00621696058015676,0.00354888421229297,0.0032551672089113,0.020730143085821,0.0172684021169895,0.0101731085280447
"ENSMUSG00000052854",0.00346719179249946,0.0084165564792889,0.00816045852938054,0.0528499171311396,0.00370873909335688,0.00730136298962274,0.00177293418051671,0.00607729513378115,0.0151758502904075,0.00182982643916471,0.0075068483448208,0.000983263430921597,0.0614417977380692,0.00817756474488848,0.00224883574542172,0.00265486300877148,0.0577569374537313,0.0109639869242305,0.00908521506163768,0.00238110129690821,0.00808102382425453,0.0062151668993697,0.0107039344614249,0.00217823556283455,0.0177548277219823,0.00219081615892396,0.00635398834612398,0.001403586598989,0.00272831548024384,0.0231904235149612,0.00512800105988441,0.0110908560117063,0.0169410638153951,0.00471092472205705,0.00357563276590268,0.0016082148294926,0.00159589072098891,0.00333217450600142,0.00290483156326368,0.00450009675753431,0.0164907488119435,0.00759434191084766,0.0170516351630319,0,0.00229241364389674,0.00399713779008047,0.0152385568790205,0.017374568678114,0.00245392239339789
"ENSMUSG00000053113",0.0404730846652197,0.0576636744627996,0.0133309286209452,0.00780178334725573,0.0148253223685268,0.0101786784759375,0.0505597155335788,0.077526712003702,0.00963539303405021,0.0478701196998918,0.00585752491406631,0.00910000581785076,0.0146969282763216,0.0718206047826086,0.0245088672950842,0.0796947440118729,0.00633810822969915,0.0295681305866408,0.0238004606571786,0.04497053954981,0.00895887301906895,0.00719308684882763,0.00928456823717849,0.0708026180962856,0.0276640971721054,0.0587199742288105,0.0237883549109098,0.0281237145133555,0.0538290307718096,0.0126025756310448,0.0703802231213587,0.0328528401587976,0.00376410383386245,0.00506036902919338,0.010295297446768,0.0484587599145626,0.0142672822441223,0.0427922659591988,0.0612435647524111,0.00278800228068438,0.00340003749075426,0.0108175603658931,0.0385459661741728,0.0082923603966027,0,0.00405537197585759,0.00619141896510155,0.00910332854093472,0.0545696964060376
"ENSMUSG00000056501",0.0135337151224397,0.00735488527172459,0.069438353546752,0.0432588132223113,0.0775212108617794,0.0796521676237987,0.00243022880188784,0.00439938634509559,0.0611511400000127,0.00178047988841564,0.0684248759365189,0.00429068366547829,0.0246596715623676,0.00472418135407709,0.00415667237230225,0.00502608009129463,0.0164543465510099,0.003546068222645,0.0241487534325662,0.00328669021554604,0.054386773698308,0.0945963027703081,0.0165978754010597,0.00296156573893103,0.00201495394047214,0.00460169027516358,0.0123604766802239,0.00569118808357789,0.0129436020532605,0.00504521393686124,0.00384233045448927,0.00602098796997367,0.0832820532248481,0.0620216111104602,0.0489049944805124,0.00443911375814942,0.00446146046295284,0.00524906779753494,0.0054453173944204,0.0882573963381705,0.0186728887315895,0.00819736946808523,0.00371975585987316,0.0361762428616752,0.00146881488560175,0,0.102655093257026,0.0672642783826517,0.00269167040302554
"ENSMUSG00000057615",0.0313077384706613,0.0280754875827067,0.055750329748459,0.0647469395029437,0.0076025426196311,0.0800433611254402,0.00898467221973579,0.00249411488759091,0.0202186360108661,0.0092363977687314,0.0469242982734973,0.00688754477720638,0.0359132141628695,0.0046758492697603,0.0163284710680554,0.00381918677086241,0.11172738216641,0.0032686479196918,0.00574504180789984,0.0084324044839063,0.0592358036053569,0.0262105082487317,0.00576296316929202,0.0172203878062736,0.0111108733208512,0.00703488139898092,0.00932456298664999,0.00996229987637738,0.0096397397345372,0.00890138705528398,0.0044645428095904,0.0119292423542982,0.0374729331059785,0.0246545425124225,0.0898985006919465,0.0124052106093122,0.00495967649488956,0.00311420739640954,0.00396859809844536,0.0199522331594254,0.00366002906876957,0.002803986904504,0.00892038934412574,0.0335339794346416,0.00264720963337734,0.0339206966632451,0,0.0561855361772237,0.00478001120364935
"ENSMUSG00000092035",0.0234569603551693,0.0387865401997062,0.0226958662624249,0.0404263577143405,0.00758936379928788,0.0554182486051432,0.0210798602700299,0.00334937450691591,0.0186535111704002,0.0397056371254491,0.0113235040032278,0.00856647243320672,0.0259232298729273,0.0055180825439156,0.0118892816206238,0.00199778383938866,0.117173329405881,0.00632192217788999,0.0111681786915421,0.0298571028696811,0.118820713594124,0.00963821156180702,0.00463049389460855,0.0183567223838405,0.0269813937385892,0.0122316347555165,0.0171240959829534,0.0194200546595937,0.0346859585137823,0.0106821570358468,0.00329535873502863,0.0190539897851207,0.11981860367615,0.0124331498966622,0.0547618327315716,0.0286071919578874,0.00979984771409804,0.0192238108577641,0.00671188905932009,0.00367220191327805,0.00397672996183304,0.00379795162667699,0.0097368025611139,0.0225210217343613,0.0221675900152388,0.0107264951225749,0.031538089380907,0,0.0144126475394821
"ENSMUSG00000115958",0.00365327749723957,0.0160037452575028,0.00464908808144448,0.0145275225794661,0.0118987879903019,0.00503627627212085,0.0485185258357328,0.0170699317890047,0.0075741912099214,0.0509849306056123,0.00447458275665832,0.0706811456864901,0.00980802098601065,0.0323908781105231,0.0459447154511748,0.0185854359143152,0.0114531175640581,0.0401010165069793,0.027638035821191,0.0577406005262465,0.00341538690563915,0.00202001783845073,0.00216660344800479,0.0575480019960102,0.0294513775578969,0.0623592066727681,0.00358879186297832,0.0510300688877358,0.0320907793853816,0.0157426683620779,0.014999973215381,0.022815405756132,0.00262492979529919,0.00320144270723571,0.00234532878747617,0.051620046533153,0.0666613164698176,0.0544315412692614,0.00622954522475876,0.00132492934757384,0.00200508901344824,0.0248971543410011,0.0135020727394811,0.00525008187834985,0.0660301475303804,0.00289427103121806,0.00246369359880535,0.00753365117162997,0
